nm    	Abs   
500.00 	0.088 
499.00 	0.089 
498.00 	0.089 
497.00 	0.089 
496.00 	0.090 
495.00 	0.090 
494.00 	0.090 
493.00 	0.090 
492.00 	0.091 
491.00 	0.090 
490.00 	0.091 
489.00 	0.092 
488.00 	0.092 
487.00 	0.092 
486.00 	0.093 
485.00 	0.093 
484.00 	0.093 
483.00 	0.093 
482.00 	0.094 
481.00 	0.094 
480.00 	0.094 
479.00 	0.094 
478.00 	0.095 
477.00 	0.095 
476.00 	0.096 
475.00 	0.097 
474.00 	0.097 
473.00 	0.097 
472.00 	0.098 
471.00 	0.099 
470.00 	0.099 
469.00 	0.100 
468.00 	0.101 
467.00 	0.102 
466.00 	0.102 
465.00 	0.103 
464.00 	0.103 
463.00 	0.104 
462.00 	0.104 
461.00 	0.106 
460.00 	0.108 
459.00 	0.108 
458.00 	0.110 
457.00 	0.112 
456.00 	0.113 
455.00 	0.114 
454.00 	0.115 
453.00 	0.116 
452.00 	0.117 
451.00 	0.118 
450.00 	0.120 
449.00 	0.120 
448.00 	0.121 
447.00 	0.122 
446.00 	0.123 
445.00 	0.123 
444.00 	0.124 
443.00 	0.125 
442.00 	0.126 
441.00 	0.126 
440.00 	0.128 
439.00 	0.129 
438.00 	0.130 
437.00 	0.131 
436.00 	0.132 
435.00 	0.134 
434.00 	0.135 
433.00 	0.137 
432.00 	0.139 
431.00 	0.141 
430.00 	0.143 
429.00 	0.146 
428.00 	0.149 
427.00 	0.152 
426.00 	0.156 
425.00 	0.160 
424.00 	0.164 
423.00 	0.168 
422.00 	0.174 
421.00 	0.180 
420.00 	0.186 
419.00 	0.192 
418.00 	0.201 
417.00 	0.208 
416.00 	0.217 
415.00 	0.226 
414.00 	0.237 
413.00 	0.247 
412.00 	0.258 
411.00 	0.271 
410.00 	0.283 
409.00 	0.296 
408.00 	0.309 
407.00 	0.324 
406.00 	0.338 
405.00 	0.352 
404.00 	0.368 
403.00 	0.383 
402.00 	0.398 
401.00 	0.414 
400.00 	0.430 
399.00 	0.445 
398.00 	0.460 
397.00 	0.475 
396.00 	0.491 
395.00 	0.505 
394.00 	0.519 
393.00 	0.535 
392.00 	0.550 
391.00 	0.563 
390.00 	0.578 
389.00 	0.592 
388.00 	0.605 
387.00 	0.618 
386.00 	0.631 
385.00 	0.644 
384.00 	0.655 
383.00 	0.667 
382.00 	0.679 
381.00 	0.691 
380.00 	0.701 
379.00 	0.712 
378.00 	0.722 
377.00 	0.731 
376.00 	0.739 
375.00 	0.747 
374.00 	0.754 
373.00 	0.761 
372.00 	0.768 
371.00 	0.774 
370.00 	0.778 
369.00 	0.783 
368.00 	0.787 
367.00 	0.791 
366.00 	0.794 
365.00 	0.798 
364.00 	0.799 
363.00 	0.802 
362.00 	0.804 
361.00 	0.807 
360.00 	0.810 
359.00 	0.811 
358.00 	0.812 
357.00 	0.812 
356.00 	0.813 
355.00 	0.813 
354.00 	0.812 
353.00 	0.811 
352.00 	0.810 
351.00 	0.810 
350.00 	0.807 
349.00 	0.806 
348.00 	0.803 
347.00 	0.799 
346.00 	0.796 
345.00 	0.792 
344.00 	0.786 
343.00 	0.779 
342.00 	0.773 
341.00 	0.764 
340.00 	0.757 
339.00 	0.748 
338.00 	0.739 
337.00 	0.729 
336.00 	0.720 
335.00 	0.710 
334.00 	0.698 
333.00 	0.686 
332.00 	0.675 
331.00 	0.663 
330.00 	0.650 
329.00 	0.637 
328.00 	0.624 
327.00 	0.609 
326.00 	0.595 
325.00 	0.580 
324.00 	0.565 
323.00 	0.551 
322.00 	0.535 
321.00 	0.520 
320.00 	0.505 
319.00 	0.491 
318.00 	0.477 
317.00 	0.462 
316.00 	0.449 
315.00 	0.436 
314.00 	0.421 
313.00 	0.409 
312.00 	0.395 
311.00 	0.383 
310.00 	0.371 
309.00 	0.361 
308.00 	0.351 
307.00 	0.340 
306.00 	0.330 
305.00 	0.322 
304.00 	0.313 
303.00 	0.306 
302.00 	0.299 
301.00 	0.292 
300.00 	0.285 
299.00 	0.280 
298.00 	0.274 
297.00 	0.269 
296.00 	0.264 
295.00 	0.261 
294.00 	0.257 
293.00 	0.254 
292.00 	0.251 
291.00 	0.249 
290.00 	0.247 
289.00 	0.246 
288.00 	0.244 
287.00 	0.243 
286.00 	0.242 
285.00 	0.241 
284.00 	0.242 
283.00 	0.243 
282.00 	0.245 
281.00 	0.246 
280.00 	0.249 
279.00 	0.252 
278.00 	0.256 
277.00 	0.259 
276.00 	0.261 
275.00 	0.265 
274.00 	0.270 
273.00 	0.275 
272.00 	0.282 
271.00 	0.288 
270.00 	0.295 
269.00 	0.303 
268.00 	0.311 
267.00 	0.321 
266.00 	0.334 
265.00 	0.348 
264.00 	0.365 
263.00 	0.386 
262.00 	0.412 
261.00 	0.444 
260.00 	0.483 
259.00 	0.529 
258.00 	0.581 
257.00 	0.639 
256.00 	0.701 
255.00 	0.762 
254.00 	0.819 
253.00 	0.870 
252.00 	0.914 
251.00 	0.950 
250.00 	0.978 
249.00 	0.999 
248.00 	1.016 
247.00 	1.028 
246.00 	1.035 
245.00 	1.037 
244.00 	1.037 
243.00 	1.035 
242.00 	1.030 
241.00 	1.024 
240.00 	1.015 
239.00 	1.004 
238.00 	0.992 
237.00 	0.980 
236.00 	0.967 
235.00 	0.956 
234.00 	0.944 
233.00 	0.936 
232.00 	0.926 
231.00 	0.921 
230.00 	0.917 
229.00 	0.910 
228.00 	0.905 
227.00 	0.903 
226.00 	0.903 
225.00 	0.904 
224.00 	0.908 
223.00 	0.912 
222.00 	0.917 
221.00 	0.919 
220.00 	0.923 
219.00 	0.922 
218.00 	0.918 
217.00 	0.909 
216.00 	0.897 
215.00 	0.878 
214.00 	0.859 
213.00 	0.832 
212.00 	0.801 
211.00 	0.762 
210.00 	0.717 
209.00 	0.661 
208.00 	0.585 
207.00 	0.489 
206.00 	0.364 
205.00 	0.207 
204.00 	0.036 
203.00 	-0.177 
202.00 	-0.427 
201.00 	-0.684 
200.00 	-0.920 
199.00 	-1.095 
198.00 	-1.164 
197.00 	-1.143 
196.00 	-1.051 
195.00 	-0.975 
194.00 	-0.832 
193.00 	-0.680 
192.00 	-0.523 
191.00 	-0.356 
190.00 	-0.149 
