nm    	Abs   
500.00 	0.115 
499.00 	0.116 
498.00 	0.115 
497.00 	0.116 
496.00 	0.116 
495.00 	0.116 
494.00 	0.116 
493.00 	0.117 
492.00 	0.117 
491.00 	0.116 
490.00 	0.117 
489.00 	0.117 
488.00 	0.117 
487.00 	0.117 
486.00 	0.118 
485.00 	0.118 
484.00 	0.118 
483.00 	0.118 
482.00 	0.119 
481.00 	0.120 
480.00 	0.119 
479.00 	0.120 
478.00 	0.120 
477.00 	0.120 
476.00 	0.120 
475.00 	0.121 
474.00 	0.122 
473.00 	0.122 
472.00 	0.123 
471.00 	0.123 
470.00 	0.123 
469.00 	0.123 
468.00 	0.124 
467.00 	0.125 
466.00 	0.125 
465.00 	0.126 
464.00 	0.126 
463.00 	0.127 
462.00 	0.128 
461.00 	0.129 
460.00 	0.130 
459.00 	0.131 
458.00 	0.132 
457.00 	0.133 
456.00 	0.134 
455.00 	0.134 
454.00 	0.136 
453.00 	0.137 
452.00 	0.137 
451.00 	0.138 
450.00 	0.139 
449.00 	0.140 
448.00 	0.141 
447.00 	0.142 
446.00 	0.144 
445.00 	0.143 
444.00 	0.144 
443.00 	0.145 
442.00 	0.146 
441.00 	0.146 
440.00 	0.147 
439.00 	0.148 
438.00 	0.149 
437.00 	0.150 
436.00 	0.151 
435.00 	0.152 
434.00 	0.153 
433.00 	0.155 
432.00 	0.156 
431.00 	0.158 
430.00 	0.159 
429.00 	0.162 
428.00 	0.164 
427.00 	0.167 
426.00 	0.170 
425.00 	0.173 
424.00 	0.175 
423.00 	0.179 
422.00 	0.184 
421.00 	0.187 
420.00 	0.192 
419.00 	0.197 
418.00 	0.203 
417.00 	0.209 
416.00 	0.215 
415.00 	0.222 
414.00 	0.229 
413.00 	0.236 
412.00 	0.244 
411.00 	0.254 
410.00 	0.262 
409.00 	0.271 
408.00 	0.280 
407.00 	0.289 
406.00 	0.299 
405.00 	0.309 
404.00 	0.319 
403.00 	0.330 
402.00 	0.339 
401.00 	0.349 
400.00 	0.359 
399.00 	0.368 
398.00 	0.377 
397.00 	0.388 
396.00 	0.397 
395.00 	0.405 
394.00 	0.414 
393.00 	0.422 
392.00 	0.431 
391.00 	0.440 
390.00 	0.448 
389.00 	0.455 
388.00 	0.462 
387.00 	0.469 
386.00 	0.477 
385.00 	0.483 
384.00 	0.490 
383.00 	0.496 
382.00 	0.503 
381.00 	0.508 
380.00 	0.513 
379.00 	0.519 
378.00 	0.523 
377.00 	0.528 
376.00 	0.532 
375.00 	0.535 
374.00 	0.538 
373.00 	0.542 
372.00 	0.545 
371.00 	0.548 
370.00 	0.550 
369.00 	0.552 
368.00 	0.553 
367.00 	0.554 
366.00 	0.555 
365.00 	0.558 
364.00 	0.561 
363.00 	0.560 
362.00 	0.561 
361.00 	0.528 
360.00 	0.529 
359.00 	0.529 
358.00 	0.529 
357.00 	0.528 
356.00 	0.528 
355.00 	0.529 
354.00 	0.529 
353.00 	0.529 
352.00 	0.527 
351.00 	0.526 
350.00 	0.525 
349.00 	0.525 
348.00 	0.524 
347.00 	0.522 
346.00 	0.520 
345.00 	0.516 
344.00 	0.514 
343.00 	0.512 
342.00 	0.509 
341.00 	0.507 
340.00 	0.502 
339.00 	0.498 
338.00 	0.494 
337.00 	0.489 
336.00 	0.485 
335.00 	0.482 
334.00 	0.476 
333.00 	0.472 
332.00 	0.467 
331.00 	0.462 
330.00 	0.456 
329.00 	0.450 
328.00 	0.443 
327.00 	0.437 
326.00 	0.431 
325.00 	0.424 
324.00 	0.417 
323.00 	0.410 
322.00 	0.401 
321.00 	0.394 
320.00 	0.386 
319.00 	0.378 
318.00 	0.372 
317.00 	0.364 
316.00 	0.357 
315.00 	0.349 
314.00 	0.342 
313.00 	0.335 
312.00 	0.328 
311.00 	0.322 
310.00 	0.316 
309.00 	0.310 
308.00 	0.303 
307.00 	0.297 
306.00 	0.292 
305.00 	0.288 
304.00 	0.283 
303.00 	0.278 
302.00 	0.273 
301.00 	0.268 
300.00 	0.265 
299.00 	0.261 
298.00 	0.259 
297.00 	0.256 
296.00 	0.252 
295.00 	0.249 
294.00 	0.247 
293.00 	0.245 
292.00 	0.243 
291.00 	0.241 
290.00 	0.240 
289.00 	0.239 
288.00 	0.238 
287.00 	0.236 
286.00 	0.236 
285.00 	0.235 
284.00 	0.236 
283.00 	0.235 
282.00 	0.236 
281.00 	0.237 
280.00 	0.239 
279.00 	0.242 
278.00 	0.243 
277.00 	0.246 
276.00 	0.247 
275.00 	0.249 
274.00 	0.252 
273.00 	0.256 
272.00 	0.260 
271.00 	0.265 
270.00 	0.269 
269.00 	0.274 
268.00 	0.278 
267.00 	0.284 
266.00 	0.292 
265.00 	0.300 
264.00 	0.309 
263.00 	0.321 
262.00 	0.334 
261.00 	0.350 
260.00 	0.370 
259.00 	0.393 
258.00 	0.417 
257.00 	0.443 
256.00 	0.468 
255.00 	0.490 
254.00 	0.509 
253.00 	0.526 
252.00 	0.540 
251.00 	0.548 
250.00 	0.555 
249.00 	0.559 
248.00 	0.559 
247.00 	0.559 
246.00 	0.558 
245.00 	0.555 
244.00 	0.549 
243.00 	0.544 
242.00 	0.538 
241.00 	0.530 
240.00 	0.521 
239.00 	0.513 
238.00 	0.505 
237.00 	0.494 
236.00 	0.484 
235.00 	0.474 
234.00 	0.464 
233.00 	0.455 
232.00 	0.447 
231.00 	0.438 
230.00 	0.429 
229.00 	0.420 
228.00 	0.411 
227.00 	0.401 
226.00 	0.393 
225.00 	0.385 
224.00 	0.380 
223.00 	0.371 
222.00 	0.364 
221.00 	0.357 
220.00 	0.348 
219.00 	0.337 
218.00 	0.327 
217.00 	0.311 
216.00 	0.292 
215.00 	0.270 
214.00 	0.245 
213.00 	0.217 
212.00 	0.183 
211.00 	0.145 
210.00 	0.098 
209.00 	0.039 
208.00 	-0.037 
207.00 	-0.135 
206.00 	-0.262 
205.00 	-0.418 
204.00 	-0.590 
203.00 	-0.803 
202.00 	-1.058 
201.00 	-1.316 
200.00 	-1.554 
199.00 	-1.733 
198.00 	-1.803 
197.00 	-1.780 
196.00 	-1.688 
195.00 	-1.615 
194.00 	-1.468 
193.00 	-1.320 
192.00 	-1.152 
191.00 	-0.977 
190.00 	-0.757 
