nm    	Abs   
500.00 	0.103 
499.00 	0.104 
498.00 	0.104 
497.00 	0.104 
496.00 	0.104 
495.00 	0.104 
494.00 	0.104 
493.00 	0.104 
492.00 	0.105 
491.00 	0.105 
490.00 	0.105 
489.00 	0.106 
488.00 	0.107 
487.00 	0.106 
486.00 	0.107 
485.00 	0.108 
484.00 	0.108 
483.00 	0.107 
482.00 	0.109 
481.00 	0.109 
480.00 	0.109 
479.00 	0.109 
478.00 	0.110 
477.00 	0.110 
476.00 	0.111 
475.00 	0.111 
474.00 	0.112 
473.00 	0.112 
472.00 	0.113 
471.00 	0.114 
470.00 	0.114 
469.00 	0.115 
468.00 	0.116 
467.00 	0.116 
466.00 	0.117 
465.00 	0.117 
464.00 	0.118 
463.00 	0.120 
462.00 	0.120 
461.00 	0.121 
460.00 	0.123 
459.00 	0.123 
458.00 	0.125 
457.00 	0.127 
456.00 	0.128 
455.00 	0.129 
454.00 	0.130 
453.00 	0.131 
452.00 	0.132 
451.00 	0.132 
450.00 	0.134 
449.00 	0.134 
448.00 	0.135 
447.00 	0.136 
446.00 	0.137 
445.00 	0.137 
444.00 	0.138 
443.00 	0.139 
442.00 	0.139 
441.00 	0.140 
440.00 	0.141 
439.00 	0.142 
438.00 	0.143 
437.00 	0.144 
436.00 	0.145 
435.00 	0.146 
434.00 	0.147 
433.00 	0.149 
432.00 	0.151 
431.00 	0.153 
430.00 	0.155 
429.00 	0.158 
428.00 	0.160 
427.00 	0.163 
426.00 	0.166 
425.00 	0.170 
424.00 	0.173 
423.00 	0.177 
422.00 	0.182 
421.00 	0.187 
420.00 	0.192 
419.00 	0.198 
418.00 	0.205 
417.00 	0.212 
416.00 	0.219 
415.00 	0.227 
414.00 	0.235 
413.00 	0.244 
412.00 	0.254 
411.00 	0.265 
410.00 	0.275 
409.00 	0.286 
408.00 	0.298 
407.00 	0.310 
406.00 	0.321 
405.00 	0.334 
404.00 	0.346 
403.00 	0.359 
402.00 	0.372 
401.00 	0.386 
400.00 	0.398 
399.00 	0.411 
398.00 	0.424 
397.00 	0.436 
396.00 	0.449 
395.00 	0.461 
394.00 	0.473 
393.00 	0.485 
392.00 	0.497 
391.00 	0.508 
390.00 	0.520 
389.00 	0.532 
388.00 	0.542 
387.00 	0.552 
386.00 	0.563 
385.00 	0.574 
384.00 	0.583 
383.00 	0.593 
382.00 	0.603 
381.00 	0.612 
380.00 	0.621 
379.00 	0.630 
378.00 	0.637 
377.00 	0.643 
376.00 	0.651 
375.00 	0.656 
374.00 	0.663 
373.00 	0.667 
372.00 	0.674 
371.00 	0.678 
370.00 	0.682 
369.00 	0.687 
368.00 	0.690 
367.00 	0.694 
366.00 	0.697 
365.00 	0.698 
364.00 	0.702 
363.00 	0.703 
362.00 	0.705 
361.00 	0.689 
360.00 	0.690 
359.00 	0.691 
358.00 	0.692 
357.00 	0.693 
356.00 	0.694 
355.00 	0.693 
354.00 	0.694 
353.00 	0.694 
352.00 	0.694 
351.00 	0.693 
350.00 	0.693 
349.00 	0.691 
348.00 	0.690 
347.00 	0.688 
346.00 	0.687 
345.00 	0.683 
344.00 	0.680 
343.00 	0.677 
342.00 	0.672 
341.00 	0.666 
340.00 	0.662 
339.00 	0.654 
338.00 	0.649 
337.00 	0.642 
336.00 	0.635 
335.00 	0.630 
334.00 	0.623 
333.00 	0.615 
332.00 	0.607 
331.00 	0.598 
330.00 	0.589 
329.00 	0.579 
328.00 	0.569 
327.00 	0.558 
326.00 	0.548 
325.00 	0.537 
324.00 	0.526 
323.00 	0.513 
322.00 	0.502 
321.00 	0.490 
320.00 	0.477 
319.00 	0.465 
318.00 	0.454 
317.00 	0.443 
316.00 	0.431 
315.00 	0.419 
314.00 	0.409 
313.00 	0.397 
312.00 	0.386 
311.00 	0.375 
310.00 	0.364 
309.00 	0.355 
308.00 	0.346 
307.00 	0.337 
306.00 	0.328 
305.00 	0.321 
304.00 	0.314 
303.00 	0.307 
302.00 	0.301 
301.00 	0.295 
300.00 	0.288 
299.00 	0.283 
298.00 	0.279 
297.00 	0.274 
296.00 	0.270 
295.00 	0.266 
294.00 	0.263 
293.00 	0.259 
292.00 	0.257 
291.00 	0.255 
290.00 	0.253 
289.00 	0.252 
288.00 	0.250 
287.00 	0.250 
286.00 	0.248 
285.00 	0.248 
284.00 	0.247 
283.00 	0.247 
282.00 	0.249 
281.00 	0.250 
280.00 	0.253 
279.00 	0.255 
278.00 	0.258 
277.00 	0.260 
276.00 	0.263 
275.00 	0.266 
274.00 	0.271 
273.00 	0.275 
272.00 	0.281 
271.00 	0.286 
270.00 	0.292 
269.00 	0.298 
268.00 	0.305 
267.00 	0.314 
266.00 	0.324 
265.00 	0.336 
264.00 	0.350 
263.00 	0.367 
262.00 	0.388 
261.00 	0.413 
260.00 	0.444 
259.00 	0.478 
258.00 	0.517 
257.00 	0.559 
256.00 	0.602 
255.00 	0.641 
254.00 	0.675 
253.00 	0.706 
252.00 	0.731 
251.00 	0.748 
250.00 	0.763 
249.00 	0.772 
248.00 	0.778 
247.00 	0.782 
246.00 	0.784 
245.00 	0.781 
244.00 	0.777 
243.00 	0.773 
242.00 	0.767 
241.00 	0.759 
240.00 	0.750 
239.00 	0.742 
238.00 	0.731 
237.00 	0.721 
236.00 	0.712 
235.00 	0.699 
234.00 	0.691 
233.00 	0.681 
232.00 	0.673 
231.00 	0.664 
230.00 	0.657 
229.00 	0.649 
228.00 	0.640 
227.00 	0.632 
226.00 	0.625 
225.00 	0.618 
224.00 	0.615 
223.00 	0.610 
222.00 	0.606 
221.00 	0.602 
220.00 	0.595 
219.00 	0.588 
218.00 	0.577 
217.00 	0.562 
216.00 	0.545 
215.00 	0.523 
214.00 	0.501 
213.00 	0.472 
212.00 	0.439 
211.00 	0.401 
210.00 	0.354 
209.00 	0.293 
208.00 	0.218 
207.00 	0.123 
206.00 	-0.005 
205.00 	-0.162 
204.00 	-0.332 
203.00 	-0.545 
202.00 	-0.800 
201.00 	-1.056 
200.00 	-1.293 
199.00 	-1.472 
198.00 	-1.540 
197.00 	-1.514 
196.00 	-1.423 
195.00 	-1.346 
194.00 	-1.197 
193.00 	-1.047 
192.00 	-0.880 
191.00 	-0.709 
190.00 	-0.490 
