nm    	Abs   
500.00 	0.069 
499.00 	0.070 
498.00 	0.069 
497.00 	0.069 
496.00 	0.069 
495.00 	0.070 
494.00 	0.070 
493.00 	0.070 
492.00 	0.071 
491.00 	0.071 
490.00 	0.071 
489.00 	0.072 
488.00 	0.072 
487.00 	0.071 
486.00 	0.072 
485.00 	0.073 
484.00 	0.073 
483.00 	0.073 
482.00 	0.074 
481.00 	0.074 
480.00 	0.074 
479.00 	0.074 
478.00 	0.075 
477.00 	0.075 
476.00 	0.075 
475.00 	0.076 
474.00 	0.077 
473.00 	0.077 
472.00 	0.077 
471.00 	0.079 
470.00 	0.078 
469.00 	0.079 
468.00 	0.080 
467.00 	0.081 
466.00 	0.081 
465.00 	0.083 
464.00 	0.084 
463.00 	0.084 
462.00 	0.085 
461.00 	0.086 
460.00 	0.087 
459.00 	0.088 
458.00 	0.089 
457.00 	0.090 
456.00 	0.092 
455.00 	0.092 
454.00 	0.094 
453.00 	0.095 
452.00 	0.096 
451.00 	0.097 
450.00 	0.099 
449.00 	0.099 
448.00 	0.100 
447.00 	0.101 
446.00 	0.102 
445.00 	0.102 
444.00 	0.102 
443.00 	0.103 
442.00 	0.104 
441.00 	0.105 
440.00 	0.106 
439.00 	0.107 
438.00 	0.108 
437.00 	0.109 
436.00 	0.110 
435.00 	0.112 
434.00 	0.113 
433.00 	0.115 
432.00 	0.117 
431.00 	0.119 
430.00 	0.121 
429.00 	0.123 
428.00 	0.125 
427.00 	0.127 
426.00 	0.131 
425.00 	0.135 
424.00 	0.138 
423.00 	0.143 
422.00 	0.148 
421.00 	0.153 
420.00 	0.158 
419.00 	0.164 
418.00 	0.171 
417.00 	0.178 
416.00 	0.185 
415.00 	0.193 
414.00 	0.202 
413.00 	0.212 
412.00 	0.222 
411.00 	0.233 
410.00 	0.244 
409.00 	0.255 
408.00 	0.267 
407.00 	0.280 
406.00 	0.293 
405.00 	0.306 
404.00 	0.320 
403.00 	0.334 
402.00 	0.348 
401.00 	0.363 
400.00 	0.377 
399.00 	0.392 
398.00 	0.407 
397.00 	0.422 
396.00 	0.438 
395.00 	0.452 
394.00 	0.467 
393.00 	0.482 
392.00 	0.499 
391.00 	0.514 
390.00 	0.530 
389.00 	0.545 
388.00 	0.560 
387.00 	0.575 
386.00 	0.590 
385.00 	0.606 
384.00 	0.620 
383.00 	0.635 
382.00 	0.651 
381.00 	0.665 
380.00 	0.679 
379.00 	0.693 
378.00 	0.706 
377.00 	0.718 
376.00 	0.730 
375.00 	0.741 
374.00 	0.753 
373.00 	0.765 
372.00 	0.774 
371.00 	0.784 
370.00 	0.792 
369.00 	0.801 
368.00 	0.809 
367.00 	0.816 
366.00 	0.823 
365.00 	0.831 
364.00 	0.838 
363.00 	0.843 
362.00 	0.848 
361.00 	0.872 
360.00 	0.877 
359.00 	0.882 
358.00 	0.886 
357.00 	0.890 
356.00 	0.893 
355.00 	0.895 
354.00 	0.898 
353.00 	0.900 
352.00 	0.902 
351.00 	0.904 
350.00 	0.904 
349.00 	0.904 
348.00 	0.902 
347.00 	0.899 
346.00 	0.896 
345.00 	0.892 
344.00 	0.888 
343.00 	0.881 
342.00 	0.874 
341.00 	0.866 
340.00 	0.856 
339.00 	0.845 
338.00 	0.834 
337.00 	0.822 
336.00 	0.809 
335.00 	0.795 
334.00 	0.781 
333.00 	0.767 
332.00 	0.751 
331.00 	0.736 
330.00 	0.719 
329.00 	0.703 
328.00 	0.685 
327.00 	0.667 
326.00 	0.649 
325.00 	0.631 
324.00 	0.614 
323.00 	0.596 
322.00 	0.576 
321.00 	0.557 
320.00 	0.538 
319.00 	0.519 
318.00 	0.502 
317.00 	0.485 
316.00 	0.469 
315.00 	0.452 
314.00 	0.437 
313.00 	0.420 
312.00 	0.403 
311.00 	0.388 
310.00 	0.374 
309.00 	0.361 
308.00 	0.349 
307.00 	0.336 
306.00 	0.325 
305.00 	0.314 
304.00 	0.304 
303.00 	0.294 
302.00 	0.285 
301.00 	0.278 
300.00 	0.270 
299.00 	0.263 
298.00 	0.257 
297.00 	0.251 
296.00 	0.245 
295.00 	0.240 
294.00 	0.236 
293.00 	0.231 
292.00 	0.228 
291.00 	0.225 
290.00 	0.223 
289.00 	0.221 
288.00 	0.219 
287.00 	0.218 
286.00 	0.215 
285.00 	0.215 
284.00 	0.215 
283.00 	0.216 
282.00 	0.218 
281.00 	0.219 
280.00 	0.222 
279.00 	0.225 
278.00 	0.227 
277.00 	0.231 
276.00 	0.234 
275.00 	0.238 
274.00 	0.243 
273.00 	0.248 
272.00 	0.255 
271.00 	0.261 
270.00 	0.269 
269.00 	0.277 
268.00 	0.285 
267.00 	0.297 
266.00 	0.310 
265.00 	0.325 
264.00 	0.344 
263.00 	0.367 
262.00 	0.395 
261.00 	0.430 
260.00 	0.474 
259.00 	0.526 
258.00 	0.587 
257.00 	0.658 
256.00 	0.735 
255.00 	0.814 
254.00 	0.894 
253.00 	0.970 
252.00 	1.042 
251.00 	1.106 
250.00 	1.161 
249.00 	1.206 
248.00 	1.245 
247.00 	1.276 
246.00 	1.301 
245.00 	1.318 
244.00 	1.329 
243.00 	1.335 
242.00 	1.336 
241.00 	1.332 
240.00 	1.321 
239.00 	1.309 
238.00 	1.295 
237.00 	1.277 
236.00 	1.263 
235.00 	1.248 
234.00 	1.234 
233.00 	1.222 
232.00 	1.216 
231.00 	1.209 
230.00 	1.207 
229.00 	1.207 
228.00 	1.212 
227.00 	1.219 
226.00 	1.230 
225.00 	1.252 
224.00 	1.278 
223.00 	1.310 
222.00 	1.349 
221.00 	1.393 
220.00 	1.432 
219.00 	1.474 
218.00 	1.513 
217.00 	1.546 
216.00 	1.573 
215.00 	1.583 
214.00 	1.597 
213.00 	1.597 
212.00 	1.584 
211.00 	1.567 
210.00 	1.547 
209.00 	1.486 
208.00 	1.428 
207.00 	1.351 
206.00 	1.227 
205.00 	1.084 
204.00 	0.920 
203.00 	0.710 
202.00 	0.464 
201.00 	0.222 
200.00 	-0.005 
199.00 	-0.188 
198.00 	-0.241 
197.00 	-0.233 
196.00 	-0.128 
195.00 	-0.073 
194.00 	0.022 
193.00 	0.163 
192.00 	0.246 
191.00 	0.339 
190.00 	0.451 
