nm    	Abs   
500.00 	0.096 
499.00 	0.097 
498.00 	0.096 
497.00 	0.097 
496.00 	0.097 
495.00 	0.096 
494.00 	0.097 
493.00 	0.096 
492.00 	0.098 
491.00 	0.097 
490.00 	0.098 
489.00 	0.098 
488.00 	0.098 
487.00 	0.097 
486.00 	0.098 
485.00 	0.099 
484.00 	0.099 
483.00 	0.099 
482.00 	0.100 
481.00 	0.100 
480.00 	0.100 
479.00 	0.100 
478.00 	0.101 
477.00 	0.101 
476.00 	0.102 
475.00 	0.102 
474.00 	0.102 
473.00 	0.103 
472.00 	0.103 
471.00 	0.104 
470.00 	0.105 
469.00 	0.106 
468.00 	0.106 
467.00 	0.107 
466.00 	0.107 
465.00 	0.108 
464.00 	0.109 
463.00 	0.110 
462.00 	0.111 
461.00 	0.112 
460.00 	0.113 
459.00 	0.114 
458.00 	0.115 
457.00 	0.117 
456.00 	0.118 
455.00 	0.119 
454.00 	0.121 
453.00 	0.122 
452.00 	0.123 
451.00 	0.124 
450.00 	0.126 
449.00 	0.127 
448.00 	0.128 
447.00 	0.128 
446.00 	0.129 
445.00 	0.129 
444.00 	0.130 
443.00 	0.131 
442.00 	0.132 
441.00 	0.133 
440.00 	0.134 
439.00 	0.135 
438.00 	0.137 
437.00 	0.138 
436.00 	0.140 
435.00 	0.141 
434.00 	0.143 
433.00 	0.145 
432.00 	0.146 
431.00 	0.149 
430.00 	0.151 
429.00 	0.155 
428.00 	0.158 
427.00 	0.162 
426.00 	0.166 
425.00 	0.170 
424.00 	0.174 
423.00 	0.179 
422.00 	0.186 
421.00 	0.192 
420.00 	0.199 
419.00 	0.206 
418.00 	0.214 
417.00 	0.224 
416.00 	0.233 
415.00 	0.243 
414.00 	0.255 
413.00 	0.266 
412.00 	0.278 
411.00 	0.293 
410.00 	0.307 
409.00 	0.321 
408.00 	0.336 
407.00 	0.351 
406.00 	0.367 
405.00 	0.383 
404.00 	0.400 
403.00 	0.417 
402.00 	0.434 
401.00 	0.451 
400.00 	0.468 
399.00 	0.485 
398.00 	0.502 
397.00 	0.520 
396.00 	0.536 
395.00 	0.552 
394.00 	0.567 
393.00 	0.584 
392.00 	0.600 
391.00 	0.616 
390.00 	0.632 
389.00 	0.646 
388.00 	0.661 
387.00 	0.673 
386.00 	0.688 
385.00 	0.702 
384.00 	0.715 
383.00 	0.728 
382.00 	0.741 
381.00 	0.752 
380.00 	0.763 
379.00 	0.775 
378.00 	0.785 
377.00 	0.794 
376.00 	0.803 
375.00 	0.811 
374.00 	0.818 
373.00 	0.826 
372.00 	0.832 
371.00 	0.837 
370.00 	0.843 
369.00 	0.847 
368.00 	0.851 
367.00 	0.855 
366.00 	0.857 
365.00 	0.859 
364.00 	0.862 
363.00 	0.863 
362.00 	0.865 
361.00 	0.867 
360.00 	0.869 
359.00 	0.869 
358.00 	0.869 
357.00 	0.869 
356.00 	0.868 
355.00 	0.868 
354.00 	0.869 
353.00 	0.866 
352.00 	0.863 
351.00 	0.862 
350.00 	0.860 
349.00 	0.856 
348.00 	0.854 
347.00 	0.849 
346.00 	0.844 
345.00 	0.838 
344.00 	0.831 
343.00 	0.824 
342.00 	0.817 
341.00 	0.808 
340.00 	0.799 
339.00 	0.789 
338.00 	0.778 
337.00 	0.767 
336.00 	0.756 
335.00 	0.744 
334.00 	0.732 
333.00 	0.719 
332.00 	0.706 
331.00 	0.693 
330.00 	0.678 
329.00 	0.664 
328.00 	0.649 
327.00 	0.634 
326.00 	0.619 
325.00 	0.604 
324.00 	0.590 
323.00 	0.574 
322.00 	0.557 
321.00 	0.540 
320.00 	0.525 
319.00 	0.510 
318.00 	0.495 
317.00 	0.481 
316.00 	0.466 
315.00 	0.452 
314.00 	0.437 
313.00 	0.423 
312.00 	0.410 
311.00 	0.398 
310.00 	0.385 
309.00 	0.373 
308.00 	0.363 
307.00 	0.352 
306.00 	0.342 
305.00 	0.334 
304.00 	0.326 
303.00 	0.317 
302.00 	0.309 
301.00 	0.302 
300.00 	0.296 
299.00 	0.290 
298.00 	0.285 
297.00 	0.281 
296.00 	0.276 
295.00 	0.271 
294.00 	0.268 
293.00 	0.265 
292.00 	0.261 
291.00 	0.260 
290.00 	0.258 
289.00 	0.256 
288.00 	0.255 
287.00 	0.254 
286.00 	0.253 
285.00 	0.253 
284.00 	0.254 
283.00 	0.255 
282.00 	0.256 
281.00 	0.258 
280.00 	0.261 
279.00 	0.264 
278.00 	0.267 
277.00 	0.271 
276.00 	0.275 
275.00 	0.279 
274.00 	0.283 
273.00 	0.289 
272.00 	0.296 
271.00 	0.303 
270.00 	0.311 
269.00 	0.319 
