Sample:	'20211010A(EM)
File name:	G-NI 8 800.FDS
Run date:	'19:39:36, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	549.2	551.0	8909	551.0	8853
2	551.0	551.8	766.8	8886	766.8	19.49
3	766.8	767.6	785.2	20.67	785.2	12.58
4	785.2	786.2	787.0	13.66	787.0	12.26
5	787.0	788.8	789.6	14.70	789.6	13.54

Data points
nm	Data
420.0	3.233
420.2	3.302
420.4	3.341
420.6	3.345
420.8	3.270
421.0	3.238
421.2	3.043
421.4	3.169
421.6	3.395
421.8	3.486
422.0	3.457
422.2	3.427
422.4	3.302
422.6	3.167
422.8	3.602
423.0	3.571
423.2	3.621
423.4	3.686
423.6	3.519
423.8	3.087
424.0	3.234
424.2	3.117
424.4	3.274
424.6	3.417
424.8	3.417
425.0	3.345
425.2	3.373
425.4	3.472
425.6	3.481
425.8	3.538
426.0	3.633
426.2	3.677
426.4	3.573
426.6	3.659
426.8	3.535
427.0	3.553
427.2	3.617
427.4	3.678
427.6	3.585
427.8	3.505
428.0	3.413
428.2	3.327
428.4	3.305
428.6	3.530
428.8	3.733
429.0	3.809
429.2	3.646
429.4	3.490
429.6	3.333
429.8	3.381
430.0	3.623
430.2	3.697
430.4	3.497
430.6	3.278
430.8	3.193
431.0	3.214
431.2	3.514
431.4	3.353
431.6	3.340
431.8	3.211
432.0	3.344
432.2	3.516
432.4	3.726
432.6	3.758
432.8	3.826
433.0	3.982
433.2	4.075
433.4	4.021
433.6	3.821
433.8	3.787
434.0	3.637
434.2	3.687
434.4	3.791
434.6	4.087
434.8	4.112
435.0	4.122
435.2	4.137
435.4	4.062
435.6	4.176
435.8	4.258
436.0	4.142
436.2	4.061
436.4	3.787
436.6	3.725
436.8	4.127
437.0	4.303
437.2	4.291
437.4	4.156
437.6	3.557
437.8	3.380
438.0	3.742
438.2	4.002
438.4	3.943
438.6	4.020
438.8	4.029
439.0	3.981
439.2	4.137
439.4	4.279
439.6	4.292
439.8	4.532
440.0	4.508
440.2	4.370
440.4	4.285
440.6	4.197
440.8	4.177
441.0	4.251
441.2	4.308
441.4	4.576
441.6	4.586
441.8	4.459
442.0	4.368
442.2	4.255
442.4	4.496
442.6	4.745
442.8	4.704
443.0	4.753
443.2	4.633
443.4	4.513
443.6	4.575
443.8	4.676
444.0	4.685
444.2	4.822
444.4	4.834
444.6	5.112
444.8	4.998
445.0	4.780
445.2	4.760
445.4	4.912
445.6	4.875
445.8	5.217
446.0	5.140
446.2	5.049
446.4	5.153
446.6	5.129
446.8	5.104
447.0	5.402
447.2	5.614
447.4	5.708
447.6	5.819
447.8	5.556
448.0	5.738
448.2	5.457
448.4	5.501
448.6	5.621
448.8	5.845
449.0	5.926
449.2	6.022
449.4	5.502
449.6	5.537
449.8	5.834
450.0	6.100
450.2	6.120
450.4	6.243
450.6	6.212
450.8	6.325
451.0	6.365
451.2	6.373
451.4	6.433
451.6	6.596
451.8	6.802
452.0	6.934
452.2	6.993
452.4	6.709
452.6	6.557
452.8	6.561
453.0	6.645
453.2	6.959
453.4	7.426
453.6	7.391
453.8	7.089
454.0	7.250
454.2	7.182
454.4	7.636
454.6	8.011
454.8	8.009
455.0	7.848
455.2	7.657
455.4	7.569
455.6	7.831
455.8	7.949
456.0	8.333
456.2	8.548
456.4	8.593
456.6	9.102
456.8	9.290
457.0	9.304
457.2	9.618
457.4	9.424
457.6	9.829
457.8	10.06
458.0	9.997
458.2	9.912
458.4	10.07
458.6	9.922
458.8	10.52
459.0	10.71
459.2	11.15
459.4	11.21
459.6	11.48
459.8	11.51
460.0	11.57
460.2	11.40
460.4	11.78
460.6	11.99
460.8	12.54
461.0	13.17
461.2	13.34
461.4	13.53
461.6	13.68
461.8	13.93
462.0	14.25
462.2	14.54
462.4	14.55
462.6	14.54
462.8	14.79
463.0	15.41
463.2	15.41
463.4	16.23
463.6	16.40
463.8	16.29
464.0	16.86
464.2	17.42
464.4	17.82
464.6	19.11
464.8	19.53
465.0	19.63
465.2	19.85
465.4	20.16
465.6	20.48
465.8	20.80
466.0	21.42
466.2	21.85
466.4	22.48
466.6	23.53
466.8	23.91
467.0	24.50
467.2	25.17
467.4	25.32
467.6	25.64
467.8	26.29
468.0	27.08
468.2	28.07
468.4	28.46
468.6	29.09
468.8	29.99
469.0	30.60
469.2	31.81
469.4	32.98
469.6	33.47
469.8	34.12
470.0	35.19
470.2	35.67
470.4	37.21
470.6	38.91
470.8	39.59
471.0	40.48
471.2	41.57
471.4	42.14
471.6	43.71
471.8	44.99
472.0	45.57
472.2	47.39
472.4	49.60
472.6	51.01
472.8	52.98
473.0	53.93
473.2	54.72
473.4	56.20
473.6	57.76
473.8	58.95
474.0	61.03
474.2	62.87
474.4	64.45
474.6	66.15
474.8	67.92
475.0	69.97
475.2	72.95
475.4	75.36
475.6	77.14
475.8	79.94
476.0	82.74
476.2	85.99
476.4	89.77
476.6	92.46
476.8	94.17
477.0	96.37
477.2	97.98
477.4	99.60
477.6	102.8
477.8	105.9
478.0	108.3
478.2	111.4
478.4	114.1
478.6	117.8
478.8	122.6
479.0	127.4
479.2	131.1
479.4	133.7
479.6	137.2
479.8	140.9
480.0	145.0
480.2	150.7
480.4	154.9
480.6	157.8
