Sample:	'20211010A(EM)
File name:	G-NI 3.FDS
Run date:	'19:17:38, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	535.2	535.6	439.6	535.6	433.0
2	535.6	536.4	539.2	444.3	539.2	436.3
3	539.2	540.8	550.0	442.7	550.0	416.7
4	550.0	551.0	673.8	422.7	673.8	21.72
5	673.8	675.2	800.0	23.06	800.0	1.573

Data points
nm	Data
420.0	0.547
420.2	0.686
420.4	0.759
420.6	0.776
420.8	0.745
421.0	0.640
421.2	0.680
421.4	0.683
421.6	0.668
421.8	0.618
422.0	0.519
422.2	0.472
422.4	0.425
422.6	0.401
422.8	0.413
423.0	0.535
423.2	0.607
423.4	0.622
423.6	0.579
423.8	0.488
424.0	0.434
424.2	0.618
424.4	0.691
424.6	0.618
424.8	0.590
425.0	0.566
425.2	0.538
425.4	0.580
425.6	0.634
425.8	0.614
426.0	0.584
426.2	0.552
426.4	0.499
426.6	0.449
426.8	0.388
427.0	0.401
427.2	0.427
427.4	0.438
427.6	0.542
427.8	0.595
428.0	0.571
428.2	0.614
428.4	0.570
428.6	0.484
428.8	0.378
429.0	0.271
429.2	0.236
429.4	0.458
429.6	0.573
429.8	0.672
430.0	0.646
430.2	0.684
430.4	0.617
430.6	0.734
430.8	0.664
431.0	0.625
431.2	0.616
431.4	0.667
431.6	0.658
431.8	0.596
432.0	0.492
432.2	0.399
432.4	0.379
432.6	0.374
432.8	0.406
433.0	0.394
433.2	0.475
433.4	0.525
433.6	0.571
433.8	0.575
434.0	0.516
434.2	0.544
434.4	0.567
434.6	0.568
434.8	0.668
435.0	0.558
435.2	0.433
435.4	0.392
435.6	0.390
435.8	0.409
436.0	0.528
436.2	0.555
436.4	0.607
436.6	0.720
436.8	0.757
437.0	0.747
437.2	0.688
437.4	0.674
437.6	0.608
437.8	0.612
438.0	0.582
438.2	0.629
438.4	0.669
438.6	0.690
438.8	0.756
439.0	0.719
439.2	0.791
439.4	0.793
439.6	0.712
439.8	0.736
440.0	0.776
440.2	0.751
440.4	0.753
440.6	0.680
440.8	0.665
441.0	0.733
441.2	0.628
441.4	0.599
441.6	0.520
441.8	0.483
442.0	0.564
442.2	0.729
442.4	0.689
442.6	0.701
442.8	0.617
443.0	0.544
443.2	0.533
443.4	0.533
443.6	0.569
443.8	0.675
444.0	0.626
444.2	0.579
444.4	0.580
444.6	0.477
444.8	0.536
445.0	0.632
445.2	0.622
445.4	0.517
445.6	0.557
445.8	0.629
446.0	0.700
446.2	0.758
446.4	0.761
446.6	0.690
446.8	0.682
447.0	0.723
447.2	0.688
447.4	0.650
447.6	0.657
447.8	0.669
448.0	0.645
448.2	0.609
448.4	0.531
448.6	0.511
448.8	0.499
449.0	0.580
449.2	0.603
449.4	0.653
449.6	0.639
449.8	0.644
450.0	0.556
450.2	0.631
450.4	0.639
450.6	0.702
450.8	0.624
451.0	0.561
451.2	0.563
451.4	0.660
451.6	0.701
451.8	0.715
452.0	0.724
452.2	0.613
452.4	0.564
452.6	0.564
452.8	0.515
453.0	0.514
453.2	0.591
453.4	0.522
453.6	0.541
453.8	0.605
454.0	0.620
454.2	0.687
454.4	0.658
454.6	0.577
454.8	0.659
455.0	0.537
455.2	0.655
455.4	0.724
455.6	0.840
455.8	0.892
456.0	0.897
456.2	0.667
456.4	0.600
456.6	0.524
456.8	0.625
457.0	0.680
457.2	0.780
457.4	0.827
457.6	0.769
457.8	0.846
458.0	0.791
458.2	0.795
458.4	0.744
458.6	0.646
458.8	0.538
459.0	0.628
459.2	0.649
459.4	0.672
459.6	0.637
459.8	0.722
460.0	0.805
460.2	0.889
460.4	0.975
460.6	0.885
460.8	0.786
461.0	0.835
461.2	0.885
461.4	0.867
461.6	0.761
461.8	0.623
462.0	0.517
462.2	0.547
462.4	0.674
462.6	0.846
462.8	0.835
463.0	0.740
463.2	0.599
463.4	0.572
463.6	0.624
463.8	0.819
464.0	0.836
464.2	0.733
464.4	0.653
464.6	0.700
464.8	0.769
