Sample:	'20211010A(EM)
File name:	G-NI 7 700.FDS
Run date:	'19:36:04, 06/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.4	548.4	2907	548.4	2893
2	548.4	549.2	551.0	2902	551.0	2880
3	551.0	551.6	685.8	2885	685.8	109.8
4	685.8	686.8	696.2	111.9	696.2	76.90
5	696.2	697.0	723.8	78.90	723.8	31.40
6	723.8	724.8	781.2	32.46	781.2	4.561

Data points
nm	Data
420.0	1.489
420.2	1.192
420.4	1.071
420.6	1.099
420.8	1.406
421.0	1.379
421.2	1.473
421.4	1.475
421.6	1.410
421.8	1.313
422.0	1.649
422.2	1.659
422.4	1.683
422.6	1.671
422.8	1.610
423.0	1.488
423.2	1.455
423.4	1.233
423.6	1.099
423.8	1.152
424.0	1.322
424.2	1.299
424.4	1.325
424.6	1.380
424.8	1.417
425.0	1.597
425.2	1.617
425.4	1.411
425.6	1.359
425.8	1.325
426.0	1.185
426.2	1.114
426.4	1.152
426.6	1.269
426.8	1.524
427.0	1.529
427.2	1.472
427.4	1.256
427.6	1.203
427.8	1.277
428.0	1.557
428.2	1.655
428.4	1.641
428.6	1.379
428.8	1.233
429.0	1.245
429.2	1.457
429.4	1.666
429.6	1.555
429.8	1.289
430.0	1.282
430.2	1.303
430.4	1.411
430.6	1.597
430.8	1.532
431.0	1.512
431.2	1.486
431.4	1.350
431.6	1.253
431.8	1.465
432.0	1.559
432.2	1.659
432.4	1.700
432.6	1.668
432.8	1.639
433.0	1.724
433.2	1.621
433.4	1.487
433.6	1.545
433.8	1.672
434.0	1.699
434.2	1.656
434.4	1.518
434.6	1.437
434.8	1.530
435.0	1.555
435.2	1.495
435.4	1.425
435.6	1.376
435.8	1.336
436.0	1.377
436.2	1.346
436.4	1.410
436.6	1.340
436.8	1.234
437.0	1.189
437.2	1.302
437.4	1.350
437.6	1.397
437.8	1.383
438.0	1.406
438.2	1.475
438.4	1.575
438.6	1.543
438.8	1.503
439.0	1.489
439.2	1.625
439.4	1.640
439.6	1.560
439.8	1.611
440.0	1.589
440.2	1.647
440.4	1.791
440.6	1.739
440.8	1.733
441.0	1.680
441.2	1.358
441.4	1.427
441.6	1.434
441.8	1.435
442.0	1.649
442.2	1.666
442.4	1.578
442.6	1.683
442.8	1.469
443.0	1.417
443.2	1.426
443.4	1.502
443.6	1.679
443.8	1.892
444.0	1.883
444.2	1.892
444.4	1.858
444.6	1.710
444.8	1.657
445.0	1.763
445.2	1.797
445.4	1.759
445.6	1.658
445.8	1.606
446.0	1.554
446.2	1.615
446.4	1.775
446.6	1.863
446.8	1.662
447.0	1.758
447.2	1.742
447.4	1.852
447.6	1.894
447.8	1.909
448.0	1.675
448.2	1.797
448.4	1.856
448.6	1.902
448.8	1.972
449.0	2.024
449.2	1.901
449.4	2.015
449.6	1.840
449.8	1.759
450.0	1.858
450.2	1.951
450.4	1.960
450.6	2.095
450.8	1.936
451.0	2.137
451.2	2.136
451.4	2.100
451.6	2.091
451.8	1.968
452.0	2.071
452.2	2.472
452.4	2.465
452.6	2.303
452.8	2.272
453.0	2.099
453.2	2.308
453.4	2.553
453.6	2.722
453.8	2.773
454.0	2.690
454.2	2.550
454.4	2.505
454.6	2.371
454.8	2.492
455.0	2.643
455.2	2.650
455.4	2.684
455.6	2.748
455.8	2.644
456.0	2.507
456.2	2.661
456.4	2.771
456.6	2.968
456.8	3.085
457.0	3.195
457.2	3.036
457.4	3.123
457.6	3.055
457.8	3.072
458.0	3.045
458.2	3.282
458.4	3.324
458.6	3.458
458.8	3.546
459.0	3.617
459.2	3.726
459.4	3.848
459.6	3.851
459.8	3.657
460.0	3.586
460.2	3.697
460.4	3.810
460.6	3.673
460.8	3.605
461.0	3.531
461.2	3.375
461.4	3.695
461.6	3.925
461.8	3.970
462.0	4.046
462.2	4.175
462.4	3.993
462.6	4.109
462.8	4.328
463.0	4.452
463.2	4.545
463.4	4.994
463.6	5.437
463.8	5.490
464.0	5.619
464.2	5.372
464.4	5.211
464.6	5.455
464.8	5.428
465.0	5.118
465.2	5.347
465.4	5.598
465.6	5.898
465.8	6.198
466.0	6.187
466.2	6.223
466.4	6.260
466.6	6.659
466.8	6.933
467.0	6.910
467.2	7.009
467.4	7.248
467.6	7.204
467.8	7.704
468.0	8.230
468.2	8.476
468.4	8.538
468.6	8.502
468.8	8.539
469.0	8.565
469.2	8.932
469.4	9.246
469.6	9.497
469.8	9.796
470.0	10.43
470.2	10.74
470.4	10.99
470.6	11.25
470.8	11.62
471.0	11.93
471.2	12.32
471.4	12.56
471.6	12.58
471.8	13.25
472.0	13.65
472.2	14.16
472.4	14.59
472.6	15.25
472.8	15.46
473.0	16.30
473.2	16.58
473.4	16.90
473.6	17.10
473.8	17.39
474.0	17.63
474.2	18.31
474.4	18.65
474.6	19.45
474.8	19.88
475.0	20.60
475.2	21.41
475.4	21.88
475.6	22.32
475.8	23.57
