nm    	Abs   
500.00 	0.105 
499.00 	0.106 
498.00 	0.106 
497.00 	0.107 
496.00 	0.109 
495.00 	0.109 
494.00 	0.110 
493.00 	0.111 
492.00 	0.112 
491.00 	0.114 
490.00 	0.114 
489.00 	0.115 
488.00 	0.117 
487.00 	0.117 
486.00 	0.118 
485.00 	0.121 
484.00 	0.122 
483.00 	0.123 
482.00 	0.125 
481.00 	0.127 
480.00 	0.129 
479.00 	0.131 
478.00 	0.133 
477.00 	0.135 
476.00 	0.136 
475.00 	0.139 
474.00 	0.141 
473.00 	0.143 
472.00 	0.145 
471.00 	0.148 
470.00 	0.150 
469.00 	0.153 
468.00 	0.156 
467.00 	0.159 
466.00 	0.162 
465.00 	0.165 
464.00 	0.169 
463.00 	0.172 
462.00 	0.176 
461.00 	0.179 
460.00 	0.183 
459.00 	0.187 
458.00 	0.191 
457.00 	0.195 
456.00 	0.199 
455.00 	0.202 
454.00 	0.206 
453.00 	0.210 
452.00 	0.214 
451.00 	0.218 
450.00 	0.222 
449.00 	0.225 
448.00 	0.228 
447.00 	0.231 
446.00 	0.234 
445.00 	0.235 
444.00 	0.238 
443.00 	0.240 
442.00 	0.242 
441.00 	0.244 
440.00 	0.247 
439.00 	0.248 
438.00 	0.250 
437.00 	0.252 
436.00 	0.254 
435.00 	0.256 
434.00 	0.257 
433.00 	0.259 
432.00 	0.261 
431.00 	0.262 
430.00 	0.263 
429.00 	0.264 
428.00 	0.265 
427.00 	0.266 
426.00 	0.266 
425.00 	0.267 
424.00 	0.267 
423.00 	0.267 
422.00 	0.267 
421.00 	0.267 
420.00 	0.266 
419.00 	0.265 
418.00 	0.265 
417.00 	0.265 
416.00 	0.263 
415.00 	0.262 
414.00 	0.261 
413.00 	0.259 
412.00 	0.257 
411.00 	0.256 
410.00 	0.254 
409.00 	0.252 
408.00 	0.250 
407.00 	0.248 
406.00 	0.246 
405.00 	0.244 
404.00 	0.241 
403.00 	0.239 
402.00 	0.236 
401.00 	0.234 
400.00 	0.231 
399.00 	0.228 
398.00 	0.225 
397.00 	0.222 
396.00 	0.219 
395.00 	0.216 
394.00 	0.212 
393.00 	0.210 
392.00 	0.207 
391.00 	0.203 
390.00 	0.201 
389.00 	0.198 
388.00 	0.194 
387.00 	0.191 
386.00 	0.189 
385.00 	0.186 
384.00 	0.183 
383.00 	0.180 
382.00 	0.178 
381.00 	0.174 
380.00 	0.172 
379.00 	0.170 
378.00 	0.167 
377.00 	0.165 
376.00 	0.162 
375.00 	0.160 
374.00 	0.159 
373.00 	0.156 
372.00 	0.155 
371.00 	0.154 
370.00 	0.151 
369.00 	0.150 
368.00 	0.148 
367.00 	0.146 
366.00 	0.145 
365.00 	0.143 
364.00 	0.142 
363.00 	0.141 
362.00 	0.139 
361.00 	0.164 
360.00 	0.164 
359.00 	0.162 
358.00 	0.162 
357.00 	0.161 
356.00 	0.160 
355.00 	0.158 
354.00 	0.158 
353.00 	0.157 
352.00 	0.156 
351.00 	0.156 
350.00 	0.156 
349.00 	0.156 
348.00 	0.156 
347.00 	0.156 
346.00 	0.156 
345.00 	0.156 
344.00 	0.156 
343.00 	0.156 
342.00 	0.156 
341.00 	0.156 
340.00 	0.157 
339.00 	0.156 
338.00 	0.157 
337.00 	0.157 
336.00 	0.156 
335.00 	0.157 
334.00 	0.157 
333.00 	0.158 
332.00 	0.158 
331.00 	0.159 
330.00 	0.159 
329.00 	0.159 
328.00 	0.159 
327.00 	0.159 
326.00 	0.159 
325.00 	0.160 
324.00 	0.161 
323.00 	0.162 
322.00 	0.163 
321.00 	0.164 
320.00 	0.166 
319.00 	0.168 
318.00 	0.170 
317.00 	0.172 
316.00 	0.175 
315.00 	0.178 
314.00 	0.181 
313.00 	0.185 
312.00 	0.190 
311.00 	0.196 
310.00 	0.203 
309.00 	0.211 
308.00 	0.220 
307.00 	0.230 
306.00 	0.240 
305.00 	0.251 
304.00 	0.262 
303.00 	0.273 
302.00 	0.285 
301.00 	0.296 
300.00 	0.307 
299.00 	0.318 
298.00 	0.329 
297.00 	0.340 
296.00 	0.351 
295.00 	0.361 
294.00 	0.371 
293.00 	0.379 
292.00 	0.385 
291.00 	0.391 
