nm    	Abs   
500.00 	0.117 
499.00 	0.117 
498.00 	0.118 
497.00 	0.119 
496.00 	0.120 
495.00 	0.120 
494.00 	0.120 
493.00 	0.122 
492.00 	0.123 
491.00 	0.125 
490.00 	0.126 
489.00 	0.128 
488.00 	0.128 
487.00 	0.128 
486.00 	0.130 
485.00 	0.132 
484.00 	0.133 
483.00 	0.134 
482.00 	0.136 
481.00 	0.137 
480.00 	0.138 
479.00 	0.140 
478.00 	0.143 
477.00 	0.145 
476.00 	0.146 
475.00 	0.149 
474.00 	0.150 
473.00 	0.152 
472.00 	0.155 
471.00 	0.158 
470.00 	0.160 
469.00 	0.163 
468.00 	0.166 
467.00 	0.168 
466.00 	0.171 
465.00 	0.174 
464.00 	0.178 
463.00 	0.181 
462.00 	0.184 
461.00 	0.188 
460.00 	0.191 
459.00 	0.195 
458.00 	0.199 
457.00 	0.204 
456.00 	0.207 
455.00 	0.211 
454.00 	0.214 
453.00 	0.217 
452.00 	0.221 
451.00 	0.225 
450.00 	0.229 
449.00 	0.231 
448.00 	0.233 
447.00 	0.236 
446.00 	0.239 
445.00 	0.241 
444.00 	0.243 
443.00 	0.246 
442.00 	0.247 
441.00 	0.249 
440.00 	0.251 
439.00 	0.253 
438.00 	0.255 
437.00 	0.257 
436.00 	0.259 
435.00 	0.259 
434.00 	0.260 
433.00 	0.262 
432.00 	0.264 
431.00 	0.265 
430.00 	0.266 
429.00 	0.267 
428.00 	0.267 
427.00 	0.267 
426.00 	0.269 
425.00 	0.270 
424.00 	0.270 
423.00 	0.270 
422.00 	0.270 
421.00 	0.270 
420.00 	0.269 
419.00 	0.268 
418.00 	0.267 
417.00 	0.266 
416.00 	0.265 
415.00 	0.265 
414.00 	0.265 
413.00 	0.262 
412.00 	0.261 
411.00 	0.259 
410.00 	0.257 
409.00 	0.256 
408.00 	0.254 
407.00 	0.253 
406.00 	0.250 
405.00 	0.247 
404.00 	0.246 
403.00 	0.243 
402.00 	0.241 
401.00 	0.239 
400.00 	0.237 
399.00 	0.232 
398.00 	0.230 
397.00 	0.228 
396.00 	0.225 
395.00 	0.222 
394.00 	0.219 
393.00 	0.216 
392.00 	0.213 
391.00 	0.209 
390.00 	0.207 
389.00 	0.204 
388.00 	0.202 
387.00 	0.198 
386.00 	0.196 
385.00 	0.194 
384.00 	0.191 
383.00 	0.188 
382.00 	0.186 
381.00 	0.184 
380.00 	0.182 
379.00 	0.180 
378.00 	0.176 
377.00 	0.175 
376.00 	0.173 
375.00 	0.172 
374.00 	0.170 
373.00 	0.167 
372.00 	0.165 
371.00 	0.163 
370.00 	0.161 
369.00 	0.161 
368.00 	0.159 
367.00 	0.158 
366.00 	0.156 
365.00 	0.155 
364.00 	0.153 
363.00 	0.152 
362.00 	0.151 
361.00 	0.178 
360.00 	0.177 
359.00 	0.176 
358.00 	0.176 
357.00 	0.175 
356.00 	0.174 
355.00 	0.173 
354.00 	0.173 
353.00 	0.173 
352.00 	0.172 
351.00 	0.172 
350.00 	0.171 
349.00 	0.171 
348.00 	0.170 
347.00 	0.170 
346.00 	0.171 
345.00 	0.171 
344.00 	0.171 
343.00 	0.171 
342.00 	0.171 
341.00 	0.171 
340.00 	0.172 
339.00 	0.172 
338.00 	0.173 
337.00 	0.172 
336.00 	0.173 
335.00 	0.173 
334.00 	0.173 
333.00 	0.173 
332.00 	0.173 
331.00 	0.174 
330.00 	0.174 
329.00 	0.175 
328.00 	0.175 
327.00 	0.176 
326.00 	0.176 
325.00 	0.176 
324.00 	0.177 
323.00 	0.178 
322.00 	0.180 
321.00 	0.181 
320.00 	0.182 
319.00 	0.183 
318.00 	0.184 
317.00 	0.186 
316.00 	0.190 
315.00 	0.192 
314.00 	0.196 
313.00 	0.199 
312.00 	0.204 
311.00 	0.208 
310.00 	0.215 
309.00 	0.223 
308.00 	0.232 
307.00 	0.240 
306.00 	0.249 
305.00 	0.258 
304.00 	0.267 
303.00 	0.277 
302.00 	0.287 
301.00 	0.296 
300.00 	0.306 
299.00 	0.314 
298.00 	0.324 
297.00 	0.332 
296.00 	0.341 
295.00 	0.350 
294.00 	0.358 
293.00 	0.365 
292.00 	0.370 
291.00 	0.374 
290.00 	0.377 
289.00 	0.379 
288.00 	0.381 
287.00 	0.383 
286.00 	0.384 
285.00 	0.385 
284.00 	0.386 
283.00 	0.388 
282.00 	0.392 
281.00 	0.397 
280.00 	0.403 
279.00 	0.405 
278.00 	0.403 
277.00 	0.399 
276.00 	0.399 
275.00 	0.404 
274.00 	0.413 
273.00 	0.423 
272.00 	0.433 
271.00 	0.443 
270.00 	0.454 
269.00 	0.465 
268.00 	0.477 
267.00 	0.490 
266.00 	0.503 
265.00 	0.516 
264.00 	0.529 
263.00 	0.540 
262.00 	0.548 
261.00 	0.554 
260.00 	0.558 
259.00 	0.559 
258.00 	0.559 
257.00 	0.558 
256.00 	0.556 
255.00 	0.553 
254.00 	0.551 
253.00 	0.549 
252.00 	0.548 
251.00 	0.548 
250.00 	0.548 
249.00 	0.549 
248.00 	0.550 
247.00 	0.555 
246.00 	0.559 
245.00 	0.563 
244.00 	0.569 
243.00 	0.576 
242.00 	0.586 
241.00 	0.596 
240.00 	0.606 
239.00 	0.620 
238.00 	0.631 
237.00 	0.644 
236.00 	0.658 
235.00 	0.669 
234.00 	0.679 
233.00 	0.685 
232.00 	0.689 
231.00 	0.687 
230.00 	0.683 
229.00 	0.676 
228.00 	0.666 
227.00 	0.653 
226.00 	0.644 
225.00 	0.631 
224.00 	0.620 
223.00 	0.609 
222.00 	0.600 
221.00 	0.588 
220.00 	0.577 
219.00 	0.566 
218.00 	0.551 
217.00 	0.533 
216.00 	0.514 
215.00 	0.491 
214.00 	0.466 
213.00 	0.440 
212.00 	0.406 
211.00 	0.366 
210.00 	0.320 
209.00 	0.261 
208.00 	0.185 
207.00 	0.088 
206.00 	-0.036 
205.00 	-0.191 
204.00 	-0.363 
203.00 	-0.575 
202.00 	-0.828 
201.00 	-1.085 
200.00 	-1.322 
199.00 	-1.500 
198.00 	-1.567 
197.00 	-1.544 
