nm    	Abs   
500.00 	0.107 
499.00 	0.108 
498.00 	0.108 
497.00 	0.108 
496.00 	0.110 
495.00 	0.111 
494.00 	0.112 
493.00 	0.113 
492.00 	0.114 
491.00 	0.116 
490.00 	0.116 
489.00 	0.118 
488.00 	0.119 
487.00 	0.120 
486.00 	0.121 
485.00 	0.122 
484.00 	0.123 
483.00 	0.125 
482.00 	0.126 
481.00 	0.128 
480.00 	0.130 
479.00 	0.131 
478.00 	0.134 
477.00 	0.135 
476.00 	0.138 
475.00 	0.140 
474.00 	0.142 
473.00 	0.144 
472.00 	0.146 
471.00 	0.149 
470.00 	0.151 
469.00 	0.153 
468.00 	0.156 
467.00 	0.159 
466.00 	0.161 
465.00 	0.164 
464.00 	0.168 
463.00 	0.171 
462.00 	0.174 
461.00 	0.178 
460.00 	0.182 
459.00 	0.185 
458.00 	0.189 
457.00 	0.194 
456.00 	0.197 
455.00 	0.200 
454.00 	0.204 
453.00 	0.208 
452.00 	0.211 
451.00 	0.215 
450.00 	0.218 
449.00 	0.221 
448.00 	0.224 
447.00 	0.227 
446.00 	0.231 
445.00 	0.233 
444.00 	0.235 
443.00 	0.238 
442.00 	0.239 
441.00 	0.241 
440.00 	0.243 
439.00 	0.246 
438.00 	0.248 
437.00 	0.249 
436.00 	0.251 
435.00 	0.253 
434.00 	0.253 
433.00 	0.256 
432.00 	0.257 
431.00 	0.258 
430.00 	0.259 
429.00 	0.261 
428.00 	0.262 
427.00 	0.262 
426.00 	0.262 
425.00 	0.263 
424.00 	0.262 
423.00 	0.263 
422.00 	0.263 
421.00 	0.262 
420.00 	0.262 
419.00 	0.261 
418.00 	0.261 
417.00 	0.261 
416.00 	0.260 
415.00 	0.259 
414.00 	0.258 
413.00 	0.257 
412.00 	0.255 
411.00 	0.253 
410.00 	0.251 
409.00 	0.249 
408.00 	0.247 
407.00 	0.246 
406.00 	0.244 
405.00 	0.241 
404.00 	0.239 
403.00 	0.237 
402.00 	0.234 
401.00 	0.232 
400.00 	0.229 
399.00 	0.226 
398.00 	0.223 
397.00 	0.220 
396.00 	0.218 
395.00 	0.214 
394.00 	0.211 
393.00 	0.208 
392.00 	0.205 
391.00 	0.202 
390.00 	0.199 
389.00 	0.197 
388.00 	0.194 
387.00 	0.191 
386.00 	0.189 
385.00 	0.187 
384.00 	0.184 
383.00 	0.181 
382.00 	0.178 
381.00 	0.176 
380.00 	0.173 
379.00 	0.170 
378.00 	0.168 
377.00 	0.166 
376.00 	0.164 
375.00 	0.163 
374.00 	0.160 
373.00 	0.158 
372.00 	0.156 
371.00 	0.155 
370.00 	0.152 
369.00 	0.151 
368.00 	0.150 
367.00 	0.149 
366.00 	0.147 
365.00 	0.145 
364.00 	0.144 
363.00 	0.143 
362.00 	0.141 
361.00 	0.166 
360.00 	0.165 
359.00 	0.164 
358.00 	0.163 
357.00 	0.162 
356.00 	0.161 
355.00 	0.161 
354.00 	0.161 
353.00 	0.160 
352.00 	0.160 
351.00 	0.160 
350.00 	0.159 
349.00 	0.158 
348.00 	0.159 
347.00 	0.158 
346.00 	0.158 
345.00 	0.158 
344.00 	0.158 
343.00 	0.158 
342.00 	0.158 
341.00 	0.158 
340.00 	0.159 
339.00 	0.159 
338.00 	0.160 
337.00 	0.160 
336.00 	0.160 
335.00 	0.160 
334.00 	0.160 
333.00 	0.160 
332.00 	0.160 
331.00 	0.160 
330.00 	0.160 
329.00 	0.161 
328.00 	0.161 
327.00 	0.162 
326.00 	0.162 
325.00 	0.163 
324.00 	0.164 
323.00 	0.166 
322.00 	0.167 
321.00 	0.168 
320.00 	0.169 
319.00 	0.171 
318.00 	0.172 
317.00 	0.174 
316.00 	0.176 
315.00 	0.179 
314.00 	0.183 
313.00 	0.187 
312.00 	0.191 
311.00 	0.197 
310.00 	0.204 
309.00 	0.212 
308.00 	0.220 
307.00 	0.229 
306.00 	0.239 
305.00 	0.249 
304.00 	0.259 
303.00 	0.270 
302.00 	0.280 
301.00 	0.290 
300.00 	0.302 
299.00 	0.312 
298.00 	0.323 
297.00 	0.334 
296.00 	0.345 
295.00 	0.354 
294.00 	0.364 
293.00 	0.372 
292.00 	0.378 
291.00 	0.383 
290.00 	0.387 
289.00 	0.390 
288.00 	0.391 
287.00 	0.394 
286.00 	0.394 
285.00 	0.396 
284.00 	0.397 
283.00 	0.400 
282.00 	0.403 
281.00 	0.410 
280.00 	0.416 
279.00 	0.418 
278.00 	0.415 
277.00 	0.412 
276.00 	0.412 
275.00 	0.418 
274.00 	0.428 
273.00 	0.439 
272.00 	0.451 
271.00 	0.463 
270.00 	0.476 
269.00 	0.490 
268.00 	0.505 
267.00 	0.522 
266.00 	0.539 
265.00 	0.557 
264.00 	0.573 
263.00 	0.589 
262.00 	0.600 
261.00 	0.609 
260.00 	0.615 
259.00 	0.616 
258.00 	0.615 
257.00 	0.614 
256.00 	0.610 
255.00 	0.606 
254.00 	0.600 
253.00 	0.597 
252.00 	0.594 
251.00 	0.592 
250.00 	0.591 
249.00 	0.591 
248.00 	0.592 
247.00 	0.596 
246.00 	0.601 
245.00 	0.607 
244.00 	0.616 
243.00 	0.629 
242.00 	0.644 
241.00 	0.663 
240.00 	0.685 
239.00 	0.713 
238.00 	0.746 
237.00 	0.785 
236.00 	0.833 
235.00 	0.889 
234.00 	0.949 
233.00 	1.015 
232.00 	1.074 
231.00 	1.124 
230.00 	1.158 
229.00 	1.172 
228.00 	1.177 
227.00 	1.173 
226.00 	1.164 
225.00 	1.155 
224.00 	1.149 
223.00 	1.135 
222.00 	1.124 
221.00 	1.117 
220.00 	1.107 
219.00 	1.092 
218.00 	1.081 
217.00 	1.063 
216.00 	1.045 
215.00 	1.022 
214.00 	0.999 
213.00 	0.969 
212.00 	0.937 
211.00 	0.898 
210.00 	0.853 
209.00 	0.791 
208.00 	0.717 
207.00 	0.617 
206.00 	0.493 
205.00 	0.337 
204.00 	0.169 
203.00 	-0.047 
202.00 	-0.298 
201.00 	-0.554 
200.00 	-0.790 
199.00 	-0.966 
198.00 	-1.035 
197.00 	-1.017 
196.00 	-0.925 
195.00 	-0.849 
194.00 	-0.710 
193.00 	-0.569 
192.00 	-0.418 
191.00 	-0.264 
190.00 	-0.074 
