nm    	Abs   
500.00 	0.121 
499.00 	0.122 
498.00 	0.123 
497.00 	0.124 
496.00 	0.125 
495.00 	0.126 
494.00 	0.126 
493.00 	0.127 
492.00 	0.128 
491.00 	0.129 
490.00 	0.131 
489.00 	0.133 
488.00 	0.134 
487.00 	0.134 
486.00 	0.136 
485.00 	0.137 
484.00 	0.139 
483.00 	0.140 
482.00 	0.143 
481.00 	0.144 
480.00 	0.146 
479.00 	0.147 
478.00 	0.149 
477.00 	0.151 
476.00 	0.153 
475.00 	0.156 
474.00 	0.158 
473.00 	0.160 
472.00 	0.162 
471.00 	0.164 
470.00 	0.167 
469.00 	0.170 
468.00 	0.174 
467.00 	0.176 
466.00 	0.179 
465.00 	0.182 
464.00 	0.185 
463.00 	0.189 
462.00 	0.193 
461.00 	0.197 
460.00 	0.201 
459.00 	0.205 
458.00 	0.207 
457.00 	0.212 
456.00 	0.216 
455.00 	0.220 
454.00 	0.224 
453.00 	0.227 
452.00 	0.230 
451.00 	0.233 
450.00 	0.237 
449.00 	0.240 
448.00 	0.243 
447.00 	0.246 
446.00 	0.249 
445.00 	0.251 
444.00 	0.252 
443.00 	0.255 
442.00 	0.258 
441.00 	0.260 
440.00 	0.261 
439.00 	0.264 
438.00 	0.265 
437.00 	0.266 
436.00 	0.269 
435.00 	0.270 
434.00 	0.271 
433.00 	0.273 
432.00 	0.274 
431.00 	0.275 
430.00 	0.276 
429.00 	0.277 
428.00 	0.279 
427.00 	0.280 
426.00 	0.280 
425.00 	0.279 
424.00 	0.279 
423.00 	0.280 
422.00 	0.280 
421.00 	0.279 
420.00 	0.279 
419.00 	0.279 
418.00 	0.278 
417.00 	0.278 
416.00 	0.277 
415.00 	0.275 
414.00 	0.274 
413.00 	0.273 
412.00 	0.271 
411.00 	0.270 
410.00 	0.268 
409.00 	0.266 
408.00 	0.264 
407.00 	0.262 
406.00 	0.260 
405.00 	0.258 
404.00 	0.257 
403.00 	0.254 
402.00 	0.251 
401.00 	0.248 
400.00 	0.245 
399.00 	0.242 
398.00 	0.240 
397.00 	0.237 
396.00 	0.235 
395.00 	0.231 
394.00 	0.228 
393.00 	0.225 
392.00 	0.223 
391.00 	0.219 
390.00 	0.217 
389.00 	0.214 
388.00 	0.211 
387.00 	0.207 
386.00 	0.205 
385.00 	0.203 
384.00 	0.200 
383.00 	0.197 
382.00 	0.195 
381.00 	0.192 
380.00 	0.189 
379.00 	0.188 
378.00 	0.186 
377.00 	0.184 
376.00 	0.181 
375.00 	0.180 
374.00 	0.177 
373.00 	0.175 
372.00 	0.174 
371.00 	0.172 
370.00 	0.170 
369.00 	0.168 
368.00 	0.167 
367.00 	0.165 
366.00 	0.163 
365.00 	0.163 
364.00 	0.162 
363.00 	0.161 
362.00 	0.159 
361.00 	0.189 
360.00 	0.189 
359.00 	0.187 
358.00 	0.187 
357.00 	0.186 
356.00 	0.186 
355.00 	0.185 
354.00 	0.185 
353.00 	0.184 
352.00 	0.183 
351.00 	0.183 
350.00 	0.183 
349.00 	0.183 
348.00 	0.183 
347.00 	0.182 
346.00 	0.182 
345.00 	0.181 
344.00 	0.182 
343.00 	0.183 
342.00 	0.183 
341.00 	0.183 
340.00 	0.183 
339.00 	0.183 
338.00 	0.183 
337.00 	0.184 
336.00 	0.185 
335.00 	0.185 
334.00 	0.185 
333.00 	0.185 
332.00 	0.187 
331.00 	0.186 
330.00 	0.186 
329.00 	0.187 
328.00 	0.187 
327.00 	0.188 
326.00 	0.190 
325.00 	0.190 
324.00 	0.191 
323.00 	0.191 
322.00 	0.192 
321.00 	0.194 
320.00 	0.195 
319.00 	0.198 
318.00 	0.200 
317.00 	0.202 
316.00 	0.204 
315.00 	0.206 
314.00 	0.209 
313.00 	0.213 
312.00 	0.219 
311.00 	0.224 
310.00 	0.230 
309.00 	0.238 
308.00 	0.247 
307.00 	0.256 
306.00 	0.265 
305.00 	0.275 
304.00 	0.285 
303.00 	0.294 
302.00 	0.304 
301.00 	0.313 
300.00 	0.323 
299.00 	0.333 
298.00 	0.342 
297.00 	0.352 
296.00 	0.360 
295.00 	0.368 
294.00 	0.377 
293.00 	0.384 
292.00 	0.390 
291.00 	0.393 
290.00 	0.397 
289.00 	0.398 
288.00 	0.401 
287.00 	0.403 
286.00 	0.404 
285.00 	0.404 
284.00 	0.406 
283.00 	0.407 
