nm    	Abs   
500.00 	0.106 
499.00 	0.108 
498.00 	0.108 
497.00 	0.109 
496.00 	0.109 
495.00 	0.109 
494.00 	0.110 
493.00 	0.111 
492.00 	0.112 
491.00 	0.112 
490.00 	0.114 
489.00 	0.115 
488.00 	0.116 
487.00 	0.117 
486.00 	0.119 
485.00 	0.121 
484.00 	0.122 
483.00 	0.124 
482.00 	0.126 
481.00 	0.127 
480.00 	0.128 
479.00 	0.130 
478.00 	0.132 
477.00 	0.133 
476.00 	0.135 
475.00 	0.137 
474.00 	0.140 
473.00 	0.142 
472.00 	0.145 
471.00 	0.147 
470.00 	0.150 
469.00 	0.152 
468.00 	0.155 
467.00 	0.159 
466.00 	0.160 
465.00 	0.163 
464.00 	0.167 
463.00 	0.169 
462.00 	0.172 
461.00 	0.176 
460.00 	0.180 
459.00 	0.183 
458.00 	0.187 
457.00 	0.192 
456.00 	0.195 
455.00 	0.199 
454.00 	0.203 
453.00 	0.207 
452.00 	0.210 
451.00 	0.214 
450.00 	0.217 
449.00 	0.220 
448.00 	0.223 
447.00 	0.225 
446.00 	0.228 
445.00 	0.230 
444.00 	0.232 
443.00 	0.235 
442.00 	0.237 
441.00 	0.239 
440.00 	0.242 
439.00 	0.244 
438.00 	0.246 
437.00 	0.247 
436.00 	0.249 
435.00 	0.251 
434.00 	0.251 
433.00 	0.253 
432.00 	0.254 
431.00 	0.255 
430.00 	0.256 
429.00 	0.258 
428.00 	0.258 
427.00 	0.259 
426.00 	0.260 
425.00 	0.261 
424.00 	0.261 
423.00 	0.261 
422.00 	0.261 
421.00 	0.260 
420.00 	0.260 
419.00 	0.259 
418.00 	0.258 
417.00 	0.258 
416.00 	0.257 
415.00 	0.256 
414.00 	0.256 
413.00 	0.254 
412.00 	0.253 
411.00 	0.251 
410.00 	0.249 
409.00 	0.247 
408.00 	0.245 
407.00 	0.244 
406.00 	0.242 
405.00 	0.239 
404.00 	0.237 
403.00 	0.235 
402.00 	0.231 
401.00 	0.229 
400.00 	0.227 
399.00 	0.224 
398.00 	0.221 
397.00 	0.219 
396.00 	0.216 
395.00 	0.212 
394.00 	0.209 
393.00 	0.207 
392.00 	0.203 
391.00 	0.199 
390.00 	0.197 
389.00 	0.194 
388.00 	0.191 
387.00 	0.188 
386.00 	0.186 
385.00 	0.184 
384.00 	0.181 
383.00 	0.179 
382.00 	0.176 
381.00 	0.174 
380.00 	0.171 
379.00 	0.169 
378.00 	0.166 
377.00 	0.164 
376.00 	0.161 
375.00 	0.160 
374.00 	0.158 
373.00 	0.155 
372.00 	0.154 
371.00 	0.152 
370.00 	0.150 
369.00 	0.149 
368.00 	0.147 
367.00 	0.146 
366.00 	0.144 
365.00 	0.143 
364.00 	0.142 
363.00 	0.140 
362.00 	0.139 
361.00 	0.164 
360.00 	0.163 
359.00 	0.162 
358.00 	0.162 
357.00 	0.161 
356.00 	0.159 
355.00 	0.159 
354.00 	0.159 
353.00 	0.158 
352.00 	0.157 
351.00 	0.157 
350.00 	0.156 
349.00 	0.156 
348.00 	0.156 
347.00 	0.156 
346.00 	0.157 
345.00 	0.156 
344.00 	0.156 
343.00 	0.156 
342.00 	0.156 
341.00 	0.156 
340.00 	0.157 
339.00 	0.156 
338.00 	0.157 
337.00 	0.157 
336.00 	0.158 
335.00 	0.157 
334.00 	0.158 
333.00 	0.158 
332.00 	0.159 
331.00 	0.159 
330.00 	0.159 
329.00 	0.160 
328.00 	0.159 
327.00 	0.159 
326.00 	0.160 
325.00 	0.160 
324.00 	0.161 
323.00 	0.162 
322.00 	0.164 
321.00 	0.165 
320.00 	0.166 
319.00 	0.168 
318.00 	0.170 
317.00 	0.171 
316.00 	0.174 
315.00 	0.176 
314.00 	0.179 
313.00 	0.183 
312.00 	0.188 
311.00 	0.194 
310.00 	0.201 
309.00 	0.209 
308.00 	0.217 
307.00 	0.227 
306.00 	0.237 
305.00 	0.247 
304.00 	0.257 
303.00 	0.268 
302.00 	0.278 
301.00 	0.288 
300.00 	0.299 
299.00 	0.310 
298.00 	0.320 
297.00 	0.331 
296.00 	0.341 
295.00 	0.351 
294.00 	0.361 
293.00 	0.368 
292.00 	0.375 
291.00 	0.380 
290.00 	0.384 
289.00 	0.386 
288.00 	0.387 
287.00 	0.390 
286.00 	0.390 
285.00 	0.391 
284.00 	0.393 
283.00 	0.395 
282.00 	0.399 
281.00 	0.405 
280.00 	0.411 
279.00 	0.412 
278.00 	0.410 
277.00 	0.406 
276.00 	0.406 
275.00 	0.412 
274.00 	0.422 
273.00 	0.433 
272.00 	0.444 
271.00 	0.456 
270.00 	0.469 
269.00 	0.483 
268.00 	0.498 
267.00 	0.514 
266.00 	0.531 
265.00 	0.547 
264.00 	0.563 
263.00 	0.577 
262.00 	0.588 
261.00 	0.596 
260.00 	0.600 
259.00 	0.602 
258.00 	0.601 
257.00 	0.599 
256.00 	0.595 
255.00 	0.589 
254.00 	0.585 
253.00 	0.580 
252.00 	0.576 
251.00 	0.573 
250.00 	0.571 
249.00 	0.569 
248.00 	0.570 
247.00 	0.572 
246.00 	0.575 
245.00 	0.580 
244.00 	0.588 
243.00 	0.597 
242.00 	0.610 
241.00 	0.626 
240.00 	0.645 
239.00 	0.668 
238.00 	0.698 
237.00 	0.734 
236.00 	0.777 
235.00 	0.827 
234.00 	0.881 
233.00 	0.938 
232.00 	0.991 
231.00 	1.030 
230.00 	1.055 
229.00 	1.066 
228.00 	1.067 
227.00 	1.063 
226.00 	1.054 
225.00 	1.046 
224.00 	1.035 
223.00 	1.026 
222.00 	1.014 
221.00 	1.005 
220.00 	0.995 
219.00 	0.983 
218.00 	0.968 
217.00 	0.954 
216.00 	0.933 
215.00 	0.910 
214.00 	0.887 
213.00 	0.859 
212.00 	0.823 
211.00 	0.786 
210.00 	0.741 
209.00 	0.680 
208.00 	0.606 
207.00 	0.509 
206.00 	0.384 
205.00 	0.226 
204.00 	0.055 
203.00 	-0.157 
202.00 	-0.409 
201.00 	-0.666 
200.00 	-0.902 
199.00 	-1.078 
198.00 	-1.148 
197.00 	-1.123 
196.00 	-1.030 
195.00 	-0.953 
194.00 	-0.810 
193.00 	-0.663 
192.00 	-0.503 
191.00 	-0.345 
190.00 	-0.146 
