nm    	Abs   
500.00 	0.110 
499.00 	0.111 
498.00 	0.111 
497.00 	0.112 
496.00 	0.113 
495.00 	0.114 
494.00 	0.115 
493.00 	0.116 
492.00 	0.117 
491.00 	0.118 
490.00 	0.119 
489.00 	0.120 
488.00 	0.121 
487.00 	0.122 
486.00 	0.123 
485.00 	0.125 
484.00 	0.126 
483.00 	0.127 
482.00 	0.129 
481.00 	0.131 
480.00 	0.133 
479.00 	0.135 
478.00 	0.138 
477.00 	0.139 
476.00 	0.140 
475.00 	0.142 
474.00 	0.144 
473.00 	0.146 
472.00 	0.149 
471.00 	0.152 
470.00 	0.154 
469.00 	0.156 
468.00 	0.159 
467.00 	0.161 
466.00 	0.163 
465.00 	0.166 
464.00 	0.170 
463.00 	0.173 
462.00 	0.176 
461.00 	0.180 
460.00 	0.184 
459.00 	0.187 
458.00 	0.191 
457.00 	0.195 
456.00 	0.198 
455.00 	0.202 
454.00 	0.207 
453.00 	0.212 
452.00 	0.216 
451.00 	0.220 
450.00 	0.225 
449.00 	0.227 
448.00 	0.230 
447.00 	0.232 
446.00 	0.234 
445.00 	0.236 
444.00 	0.239 
443.00 	0.241 
442.00 	0.243 
441.00 	0.245 
440.00 	0.247 
439.00 	0.250 
438.00 	0.252 
437.00 	0.254 
436.00 	0.257 
435.00 	0.258 
434.00 	0.259 
433.00 	0.261 
432.00 	0.262 
431.00 	0.264 
430.00 	0.264 
429.00 	0.266 
428.00 	0.267 
427.00 	0.268 
426.00 	0.269 
425.00 	0.269 
424.00 	0.269 
423.00 	0.269 
422.00 	0.269 
421.00 	0.269 
420.00 	0.269 
419.00 	0.267 
418.00 	0.267 
417.00 	0.267 
416.00 	0.266 
415.00 	0.265 
414.00 	0.263 
413.00 	0.261 
412.00 	0.259 
411.00 	0.257 
410.00 	0.255 
409.00 	0.254 
408.00 	0.252 
407.00 	0.250 
406.00 	0.248 
405.00 	0.245 
404.00 	0.243 
403.00 	0.241 
402.00 	0.239 
401.00 	0.236 
400.00 	0.233 
399.00 	0.230 
398.00 	0.226 
397.00 	0.224 
396.00 	0.222 
395.00 	0.218 
394.00 	0.215 
393.00 	0.212 
392.00 	0.209 
391.00 	0.205 
390.00 	0.202 
389.00 	0.200 
388.00 	0.197 
387.00 	0.194 
386.00 	0.191 
385.00 	0.189 
384.00 	0.186 
383.00 	0.183 
382.00 	0.181 
381.00 	0.179 
380.00 	0.176 
379.00 	0.174 
378.00 	0.171 
377.00 	0.168 
376.00 	0.167 
375.00 	0.165 
374.00 	0.163 
373.00 	0.161 
372.00 	0.159 
371.00 	0.157 
370.00 	0.154 
369.00 	0.153 
368.00 	0.152 
367.00 	0.152 
366.00 	0.150 
365.00 	0.149 
364.00 	0.147 
363.00 	0.145 
362.00 	0.145 
361.00 	0.166 
360.00 	0.166 
359.00 	0.164 
358.00 	0.164 
357.00 	0.163 
356.00 	0.161 
355.00 	0.161 
354.00 	0.161 
353.00 	0.161 
352.00 	0.160 
351.00 	0.159 
350.00 	0.158 
349.00 	0.157 
348.00 	0.157 
347.00 	0.158 
346.00 	0.158 
345.00 	0.158 
344.00 	0.157 
343.00 	0.158 
342.00 	0.157 
341.00 	0.158 
340.00 	0.159 
339.00 	0.158 
338.00 	0.158 
337.00 	0.159 
336.00 	0.159 
335.00 	0.156 
334.00 	0.156 
333.00 	0.157 
332.00 	0.157 
331.00 	0.157 
330.00 	0.157 
329.00 	0.159 
328.00 	0.158 
327.00 	0.157 
326.00 	0.158 
325.00 	0.158 
324.00 	0.160 
323.00 	0.161 
322.00 	0.162 
321.00 	0.163 
320.00 	0.163 
319.00 	0.165 
318.00 	0.167 
317.00 	0.169 
316.00 	0.172 
315.00 	0.175 
314.00 	0.178 
313.00 	0.182 
312.00 	0.187 
311.00 	0.193 
310.00 	0.200 
309.00 	0.209 
308.00 	0.218 
307.00 	0.227 
306.00 	0.237 
305.00 	0.248 
304.00 	0.260 
303.00 	0.271 
302.00 	0.283 
301.00 	0.294 
300.00 	0.305 
299.00 	0.315 
298.00 	0.328 
297.00 	0.339 
296.00 	0.351 
295.00 	0.361 
294.00 	0.371 
293.00 	0.379 
292.00 	0.385 
291.00 	0.391 
290.00 	0.395 
289.00 	0.398 
288.00 	0.400 
287.00 	0.402 
286.00 	0.402 
285.00 	0.402 
284.00 	0.403 
283.00 	0.405 
282.00 	0.406 
281.00 	0.409 
280.00 	0.412 
279.00 	0.414 
278.00 	0.412 
277.00 	0.409 
276.00 	0.409 
275.00 	0.414 
274.00 	0.422 
273.00 	0.433 
272.00 	0.446 
271.00 	0.459 
270.00 	0.473 
269.00 	0.488 
268.00 	0.505 
267.00 	0.522 
266.00 	0.541 
265.00 	0.560 
264.00 	0.578 
263.00 	0.595 
262.00 	0.608 
261.00 	0.617 
260.00 	0.622 
259.00 	0.625 
258.00 	0.624 
257.00 	0.620 
256.00 	0.616 
255.00 	0.610 
254.00 	0.604 
253.00 	0.597 
252.00 	0.592 
251.00 	0.588 
250.00 	0.585 
249.00 	0.584 
248.00 	0.584 
247.00 	0.585 
246.00 	0.588 
245.00 	0.593 
244.00 	0.600 
243.00 	0.611 
242.00 	0.626 
241.00 	0.643 
240.00 	0.665 
239.00 	0.693 
238.00 	0.729 
237.00 	0.774 
236.00 	0.830 
235.00 	0.899 
234.00 	0.981 
233.00 	1.078 
232.00 	1.181 
231.00 	1.275 
230.00 	1.353 
229.00 	1.403 
228.00 	1.429 
227.00 	1.439 
226.00 	1.433 
225.00 	1.427 
224.00 	1.419 
223.00 	1.409 
222.00 	1.403 
221.00 	1.393 
220.00 	1.384 
219.00 	1.379 
218.00 	1.366 
217.00 	1.345 
216.00 	1.329 
215.00 	1.308 
214.00 	1.283 
213.00 	1.255 
212.00 	1.226 
211.00 	1.182 
210.00 	1.137 
209.00 	1.076 
208.00 	1.000 
207.00 	0.908 
206.00 	0.788 
205.00 	0.627 
204.00 	0.461 
203.00 	0.242 
202.00 	-0.008 
201.00 	-0.262 
200.00 	-0.497 
199.00 	-0.671 
198.00 	-0.744 
197.00 	-0.719 
196.00 	-0.634 
195.00 	-0.559 
194.00 	-0.429 
193.00 	-0.284 
192.00 	-0.147 
191.00 	-0.012 
190.00 	0.152 
