nm    	Abs   
500.00 	0.100 
499.00 	0.101 
498.00 	0.102 
497.00 	0.103 
496.00 	0.104 
495.00 	0.105 
494.00 	0.106 
493.00 	0.106 
492.00 	0.108 
491.00 	0.109 
490.00 	0.109 
489.00 	0.111 
488.00 	0.113 
487.00 	0.113 
486.00 	0.115 
485.00 	0.117 
484.00 	0.119 
483.00 	0.120 
482.00 	0.122 
481.00 	0.124 
480.00 	0.124 
479.00 	0.126 
478.00 	0.129 
477.00 	0.130 
476.00 	0.132 
475.00 	0.135 
474.00 	0.138 
473.00 	0.140 
472.00 	0.142 
471.00 	0.145 
470.00 	0.147 
469.00 	0.149 
468.00 	0.153 
467.00 	0.156 
466.00 	0.158 
465.00 	0.162 
464.00 	0.166 
463.00 	0.169 
462.00 	0.173 
461.00 	0.177 
460.00 	0.180 
459.00 	0.184 
458.00 	0.188 
457.00 	0.193 
456.00 	0.197 
455.00 	0.200 
454.00 	0.205 
453.00 	0.209 
452.00 	0.212 
451.00 	0.216 
450.00 	0.219 
449.00 	0.225 
448.00 	0.226 
447.00 	0.228 
446.00 	0.231 
445.00 	0.233 
444.00 	0.236 
443.00 	0.238 
442.00 	0.240 
441.00 	0.242 
440.00 	0.244 
439.00 	0.247 
438.00 	0.249 
437.00 	0.250 
436.00 	0.253 
435.00 	0.255 
434.00 	0.255 
433.00 	0.257 
432.00 	0.258 
431.00 	0.259 
430.00 	0.260 
429.00 	0.262 
428.00 	0.263 
427.00 	0.263 
426.00 	0.264 
425.00 	0.264 
424.00 	0.264 
423.00 	0.264 
422.00 	0.264 
421.00 	0.264 
420.00 	0.264 
419.00 	0.262 
418.00 	0.261 
417.00 	0.261 
416.00 	0.260 
415.00 	0.259 
414.00 	0.258 
413.00 	0.257 
412.00 	0.255 
411.00 	0.253 
410.00 	0.251 
409.00 	0.248 
408.00 	0.247 
407.00 	0.245 
406.00 	0.243 
405.00 	0.240 
404.00 	0.238 
403.00 	0.235 
402.00 	0.231 
401.00 	0.229 
400.00 	0.226 
399.00 	0.224 
398.00 	0.220 
397.00 	0.217 
396.00 	0.214 
395.00 	0.211 
394.00 	0.207 
393.00 	0.205 
392.00 	0.202 
391.00 	0.198 
390.00 	0.195 
389.00 	0.193 
388.00 	0.188 
387.00 	0.185 
386.00 	0.183 
385.00 	0.181 
384.00 	0.178 
383.00 	0.174 
382.00 	0.172 
381.00 	0.168 
380.00 	0.166 
379.00 	0.164 
378.00 	0.162 
377.00 	0.159 
376.00 	0.156 
375.00 	0.155 
374.00 	0.152 
373.00 	0.150 
372.00 	0.149 
371.00 	0.147 
370.00 	0.144 
369.00 	0.145 
368.00 	0.144 
367.00 	0.142 
366.00 	0.140 
365.00 	0.137 
364.00 	0.136 
363.00 	0.134 
362.00 	0.132 
361.00 	0.158 
360.00 	0.156 
359.00 	0.155 
358.00 	0.155 
357.00 	0.154 
356.00 	0.154 
355.00 	0.153 
354.00 	0.153 
353.00 	0.151 
352.00 	0.150 
351.00 	0.150 
350.00 	0.150 
349.00 	0.149 
348.00 	0.150 
347.00 	0.149 
346.00 	0.148 
345.00 	0.147 
344.00 	0.148 
343.00 	0.148 
342.00 	0.148 
341.00 	0.148 
340.00 	0.148 
339.00 	0.147 
338.00 	0.148 
337.00 	0.149 
336.00 	0.150 
335.00 	0.149 
334.00 	0.149 
333.00 	0.149 
332.00 	0.150 
331.00 	0.149 
330.00 	0.149 
329.00 	0.150 
328.00 	0.150 
327.00 	0.151 
326.00 	0.152 
325.00 	0.152 
324.00 	0.152 
323.00 	0.153 
322.00 	0.154 
321.00 	0.156 
320.00 	0.157 
319.00 	0.159 
318.00 	0.160 
317.00 	0.162 
316.00 	0.165 
315.00 	0.168 
314.00 	0.172 
313.00 	0.176 
312.00 	0.182 
311.00 	0.188 
310.00 	0.194 
309.00 	0.203 
308.00 	0.213 
307.00 	0.223 
306.00 	0.234 
305.00 	0.246 
304.00 	0.256 
303.00 	0.268 
302.00 	0.280 
301.00 	0.291 
300.00 	0.304 
299.00 	0.314 
298.00 	0.326 
297.00 	0.337 
296.00 	0.349 
295.00 	0.359 
294.00 	0.370 
293.00 	0.378 
292.00 	0.384 
291.00 	0.389 
290.00 	0.393 
289.00 	0.396 
288.00 	0.399 
287.00 	0.400 
286.00 	0.401 
285.00 	0.400 
284.00 	0.401 
283.00 	0.401 
282.00 	0.403 
281.00 	0.406 
280.00 	0.409 
279.00 	0.410 
278.00 	0.408 
277.00 	0.405 
276.00 	0.405 
275.00 	0.409 
274.00 	0.418 
273.00 	0.429 
272.00 	0.441 
271.00 	0.453 
270.00 	0.468 
269.00 	0.483 
268.00 	0.499 
267.00 	0.516 
266.00 	0.535 
265.00 	0.553 
264.00 	0.570 
263.00 	0.585 
262.00 	0.598 
261.00 	0.607 
260.00 	0.612 
259.00 	0.614 
258.00 	0.613 
257.00 	0.609 
256.00 	0.604 
255.00 	0.598 
254.00 	0.592 
253.00 	0.585 
252.00 	0.581 
251.00 	0.576 
250.00 	0.572 
249.00 	0.569 
248.00 	0.569 
247.00 	0.570 
246.00 	0.573 
245.00 	0.576 
244.00 	0.582 
243.00 	0.591 
242.00 	0.603 
241.00 	0.620 
240.00 	0.638 
239.00 	0.663 
238.00 	0.694 
237.00 	0.731 
236.00 	0.776 
235.00 	0.829 
234.00 	0.889 
233.00 	0.953 
232.00 	1.014 
231.00 	1.059 
230.00 	1.090 
229.00 	1.107 
228.00 	1.108 
227.00 	1.102 
226.00 	1.096 
225.00 	1.086 
224.00 	1.073 
223.00 	1.066 
222.00 	1.056 
221.00 	1.044 
220.00 	1.033 
219.00 	1.023 
218.00 	1.008 
217.00 	0.991 
216.00 	0.972 
215.00 	0.949 
214.00 	0.921 
213.00 	0.895 
212.00 	0.861 
211.00 	0.822 
210.00 	0.773 
209.00 	0.714 
208.00 	0.637 
207.00 	0.539 
206.00 	0.412 
205.00 	0.258 
204.00 	0.085 
203.00 	-0.126 
202.00 	-0.380 
201.00 	-0.637 
200.00 	-0.878 
199.00 	-1.052 
198.00 	-1.123 
197.00 	-1.102 
196.00 	-1.007 
195.00 	-0.935 
194.00 	-0.792 
193.00 	-0.652 
192.00 	-0.489 
191.00 	-0.331 
190.00 	-0.133 
