nm    	Abs   
500.00 	0.104 
499.00 	0.105 
498.00 	0.105 
497.00 	0.107 
496.00 	0.108 
495.00 	0.109 
494.00 	0.110 
493.00 	0.110 
492.00 	0.111 
491.00 	0.112 
490.00 	0.113 
489.00 	0.115 
488.00 	0.117 
487.00 	0.118 
486.00 	0.119 
485.00 	0.121 
484.00 	0.122 
483.00 	0.123 
482.00 	0.125 
481.00 	0.127 
480.00 	0.129 
479.00 	0.131 
478.00 	0.134 
477.00 	0.135 
476.00 	0.137 
475.00 	0.139 
474.00 	0.142 
473.00 	0.143 
472.00 	0.146 
471.00 	0.150 
470.00 	0.152 
469.00 	0.155 
468.00 	0.158 
467.00 	0.162 
466.00 	0.163 
465.00 	0.167 
464.00 	0.171 
463.00 	0.174 
462.00 	0.178 
461.00 	0.182 
460.00 	0.187 
459.00 	0.190 
458.00 	0.194 
457.00 	0.199 
456.00 	0.203 
455.00 	0.207 
454.00 	0.211 
453.00 	0.216 
452.00 	0.219 
451.00 	0.222 
450.00 	0.227 
449.00 	0.230 
448.00 	0.232 
447.00 	0.236 
446.00 	0.239 
445.00 	0.241 
444.00 	0.244 
443.00 	0.246 
442.00 	0.248 
441.00 	0.250 
440.00 	0.253 
439.00 	0.256 
438.00 	0.258 
437.00 	0.260 
436.00 	0.262 
435.00 	0.263 
434.00 	0.264 
433.00 	0.266 
432.00 	0.267 
431.00 	0.269 
430.00 	0.270 
429.00 	0.271 
428.00 	0.273 
427.00 	0.272 
426.00 	0.273 
425.00 	0.274 
424.00 	0.273 
423.00 	0.274 
422.00 	0.274 
421.00 	0.273 
420.00 	0.273 
419.00 	0.272 
418.00 	0.272 
417.00 	0.271 
416.00 	0.270 
415.00 	0.269 
414.00 	0.267 
413.00 	0.266 
412.00 	0.264 
411.00 	0.262 
410.00 	0.261 
409.00 	0.258 
408.00 	0.256 
407.00 	0.254 
406.00 	0.252 
405.00 	0.249 
404.00 	0.246 
403.00 	0.244 
402.00 	0.241 
401.00 	0.239 
400.00 	0.235 
399.00 	0.232 
398.00 	0.229 
397.00 	0.225 
396.00 	0.223 
395.00 	0.220 
394.00 	0.217 
393.00 	0.214 
392.00 	0.210 
391.00 	0.207 
390.00 	0.203 
389.00 	0.200 
388.00 	0.197 
387.00 	0.193 
386.00 	0.192 
385.00 	0.189 
384.00 	0.185 
383.00 	0.182 
382.00 	0.179 
381.00 	0.176 
380.00 	0.174 
379.00 	0.172 
378.00 	0.169 
377.00 	0.167 
376.00 	0.164 
375.00 	0.162 
374.00 	0.160 
373.00 	0.158 
372.00 	0.156 
371.00 	0.154 
370.00 	0.152 
369.00 	0.150 
368.00 	0.149 
367.00 	0.147 
366.00 	0.145 
365.00 	0.145 
364.00 	0.144 
363.00 	0.143 
362.00 	0.141 
361.00 	0.165 
360.00 	0.165 
359.00 	0.164 
358.00 	0.163 
357.00 	0.163 
356.00 	0.161 
355.00 	0.161 
354.00 	0.161 
353.00 	0.160 
352.00 	0.159 
351.00 	0.159 
350.00 	0.158 
349.00 	0.157 
348.00 	0.158 
347.00 	0.158 
346.00 	0.158 
345.00 	0.157 
344.00 	0.158 
343.00 	0.157 
342.00 	0.158 
341.00 	0.158 
340.00 	0.159 
339.00 	0.159 
338.00 	0.159 
337.00 	0.160 
336.00 	0.159 
335.00 	0.160 
334.00 	0.159 
333.00 	0.160 
332.00 	0.161 
331.00 	0.161 
330.00 	0.161 
329.00 	0.162 
328.00 	0.161 
327.00 	0.162 
326.00 	0.162 
325.00 	0.163 
324.00 	0.164 
323.00 	0.166 
322.00 	0.166 
321.00 	0.167 
320.00 	0.168 
319.00 	0.170 
318.00 	0.172 
317.00 	0.174 
316.00 	0.177 
315.00 	0.180 
314.00 	0.184 
313.00 	0.188 
312.00 	0.193 
311.00 	0.200 
310.00 	0.208 
309.00 	0.217 
308.00 	0.227 
307.00 	0.236 
306.00 	0.246 
305.00 	0.258 
304.00 	0.270 
303.00 	0.282 
302.00 	0.294 
301.00 	0.305 
300.00 	0.316 
299.00 	0.327 
298.00 	0.339 
297.00 	0.351 
296.00 	0.363 
295.00 	0.373 
294.00 	0.383 
293.00 	0.390 
292.00 	0.397 
291.00 	0.402 
290.00 	0.407 
289.00 	0.409 
288.00 	0.411 
287.00 	0.413 
286.00 	0.413 
285.00 	0.413 
284.00 	0.415 
283.00 	0.416 
282.00 	0.419 
281.00 	0.422 
280.00 	0.427 
279.00 	0.428 
278.00 	0.426 
277.00 	0.422 
276.00 	0.422 
275.00 	0.426 
274.00 	0.435 
273.00 	0.447 
272.00 	0.460 
271.00 	0.473 
270.00 	0.487 
269.00 	0.501 
268.00 	0.517 
267.00 	0.533 
266.00 	0.552 
265.00 	0.569 
264.00 	0.587 
263.00 	0.602 
262.00 	0.614 
261.00 	0.622 
260.00 	0.627 
259.00 	0.628 
258.00 	0.627 
257.00 	0.624 
256.00 	0.619 
255.00 	0.614 
254.00 	0.607 
253.00 	0.602 
252.00 	0.597 
251.00 	0.593 
250.00 	0.591 
249.00 	0.589 
248.00 	0.588 
247.00 	0.590 
246.00 	0.591 
245.00 	0.595 
244.00 	0.602 
243.00 	0.611 
242.00 	0.622 
241.00 	0.636 
240.00 	0.654 
239.00 	0.676 
238.00 	0.703 
237.00 	0.737 
236.00 	0.778 
235.00 	0.821 
234.00 	0.868 
233.00 	0.915 
232.00 	0.956 
231.00 	0.983 
230.00 	1.000 
229.00 	1.006 
228.00 	1.002 
227.00 	0.994 
226.00 	0.985 
225.00 	0.973 
224.00 	0.963 
223.00 	0.953 
222.00 	0.943 
221.00 	0.933 
220.00 	0.921 
219.00 	0.910 
218.00 	0.897 
217.00 	0.876 
216.00 	0.858 
215.00 	0.835 
214.00 	0.810 
213.00 	0.780 
212.00 	0.749 
211.00 	0.710 
210.00 	0.661 
209.00 	0.603 
208.00 	0.530 
207.00 	0.430 
206.00 	0.305 
205.00 	0.152 
204.00 	-0.022 
203.00 	-0.236 
202.00 	-0.490 
201.00 	-0.744 
200.00 	-0.985 
199.00 	-1.157 
198.00 	-1.224 
197.00 	-1.203 
196.00 	-1.111 
195.00 	-1.032 
194.00 	-0.887 
193.00 	-0.737 
192.00 	-0.579 
191.00 	-0.418 
190.00 	-0.208 
