nm    	Abs   
500.00 	0.103 
499.00 	0.103 
498.00 	0.103 
497.00 	0.105 
496.00 	0.107 
495.00 	0.107 
494.00 	0.108 
493.00 	0.109 
492.00 	0.111 
491.00 	0.111 
490.00 	0.112 
489.00 	0.113 
488.00 	0.115 
487.00 	0.115 
486.00 	0.117 
485.00 	0.119 
484.00 	0.120 
483.00 	0.121 
482.00 	0.124 
481.00 	0.125 
480.00 	0.126 
479.00 	0.128 
478.00 	0.130 
477.00 	0.132 
476.00 	0.134 
475.00 	0.136 
474.00 	0.139 
473.00 	0.141 
472.00 	0.144 
471.00 	0.147 
470.00 	0.149 
469.00 	0.151 
468.00 	0.154 
467.00 	0.158 
466.00 	0.160 
465.00 	0.164 
464.00 	0.167 
463.00 	0.170 
462.00 	0.174 
461.00 	0.177 
460.00 	0.181 
459.00 	0.184 
458.00 	0.188 
457.00 	0.193 
456.00 	0.197 
455.00 	0.201 
454.00 	0.205 
453.00 	0.209 
452.00 	0.213 
451.00 	0.216 
450.00 	0.220 
449.00 	0.223 
448.00 	0.226 
447.00 	0.229 
446.00 	0.232 
445.00 	0.235 
444.00 	0.237 
443.00 	0.239 
442.00 	0.242 
441.00 	0.243 
440.00 	0.245 
439.00 	0.247 
438.00 	0.249 
437.00 	0.251 
436.00 	0.253 
435.00 	0.255 
434.00 	0.256 
433.00 	0.258 
432.00 	0.259 
431.00 	0.260 
430.00 	0.261 
429.00 	0.262 
428.00 	0.263 
427.00 	0.264 
426.00 	0.265 
425.00 	0.266 
424.00 	0.265 
423.00 	0.266 
422.00 	0.266 
421.00 	0.265 
420.00 	0.265 
419.00 	0.264 
418.00 	0.264 
417.00 	0.263 
416.00 	0.262 
415.00 	0.260 
414.00 	0.259 
413.00 	0.258 
412.00 	0.256 
411.00 	0.254 
410.00 	0.253 
409.00 	0.251 
408.00 	0.249 
407.00 	0.247 
406.00 	0.245 
405.00 	0.241 
404.00 	0.239 
403.00 	0.237 
402.00 	0.234 
401.00 	0.232 
400.00 	0.229 
399.00 	0.226 
398.00 	0.223 
397.00 	0.219 
396.00 	0.216 
395.00 	0.212 
394.00 	0.210 
393.00 	0.207 
392.00 	0.204 
391.00 	0.201 
390.00 	0.198 
389.00 	0.195 
388.00 	0.191 
387.00 	0.187 
386.00 	0.186 
385.00 	0.183 
384.00 	0.180 
383.00 	0.177 
382.00 	0.175 
381.00 	0.172 
380.00 	0.168 
379.00 	0.167 
378.00 	0.164 
377.00 	0.161 
376.00 	0.160 
375.00 	0.158 
374.00 	0.156 
373.00 	0.153 
372.00 	0.151 
371.00 	0.149 
370.00 	0.147 
369.00 	0.146 
368.00 	0.144 
367.00 	0.143 
366.00 	0.141 
365.00 	0.140 
364.00 	0.138 
363.00 	0.137 
362.00 	0.136 
361.00 	0.159 
360.00 	0.158 
359.00 	0.157 
358.00 	0.156 
357.00 	0.156 
356.00 	0.154 
355.00 	0.153 
354.00 	0.153 
353.00 	0.152 
352.00 	0.151 
351.00 	0.151 
350.00 	0.151 
349.00 	0.150 
348.00 	0.149 
347.00 	0.149 
346.00 	0.150 
345.00 	0.149 
344.00 	0.150 
343.00 	0.150 
342.00 	0.150 
341.00 	0.149 
340.00 	0.150 
339.00 	0.150 
338.00 	0.150 
337.00 	0.151 
336.00 	0.151 
335.00 	0.150 
334.00 	0.150 
333.00 	0.151 
332.00 	0.152 
331.00 	0.152 
330.00 	0.151 
329.00 	0.152 
328.00 	0.152 
327.00 	0.152 
326.00 	0.152 
325.00 	0.154 
324.00 	0.154 
323.00 	0.155 
322.00 	0.156 
321.00 	0.157 
320.00 	0.158 
319.00 	0.160 
318.00 	0.162 
317.00 	0.165 
316.00 	0.167 
315.00 	0.169 
314.00 	0.173 
313.00 	0.177 
312.00 	0.183 
311.00 	0.189 
310.00 	0.196 
309.00 	0.205 
308.00 	0.214 
307.00 	0.224 
306.00 	0.234 
305.00 	0.246 
304.00 	0.258 
303.00 	0.269 
302.00 	0.281 
301.00 	0.293 
300.00 	0.305 
299.00 	0.315 
298.00 	0.328 
297.00 	0.339 
296.00 	0.351 
295.00 	0.362 
294.00 	0.372 
293.00 	0.381 
292.00 	0.387 
291.00 	0.393 
290.00 	0.397 
289.00 	0.400 
288.00 	0.402 
287.00 	0.404 
286.00 	0.405 
285.00 	0.404 
284.00 	0.405 
283.00 	0.405 
282.00 	0.407 
281.00 	0.410 
280.00 	0.413 
