nm    	Abs   
500.00 	0.105 
499.00 	0.105 
498.00 	0.106 
497.00 	0.107 
496.00 	0.108 
495.00 	0.109 
494.00 	0.109 
493.00 	0.110 
492.00 	0.112 
491.00 	0.113 
490.00 	0.114 
489.00 	0.115 
488.00 	0.116 
487.00 	0.116 
486.00 	0.118 
485.00 	0.120 
484.00 	0.120 
483.00 	0.121 
482.00 	0.124 
481.00 	0.125 
480.00 	0.127 
479.00 	0.129 
478.00 	0.131 
477.00 	0.132 
476.00 	0.134 
475.00 	0.137 
474.00 	0.139 
473.00 	0.140 
472.00 	0.142 
471.00 	0.145 
470.00 	0.147 
469.00 	0.150 
468.00 	0.153 
467.00 	0.155 
466.00 	0.158 
465.00 	0.161 
464.00 	0.165 
463.00 	0.168 
462.00 	0.171 
461.00 	0.175 
460.00 	0.179 
459.00 	0.183 
458.00 	0.186 
457.00 	0.190 
456.00 	0.194 
455.00 	0.197 
454.00 	0.201 
453.00 	0.205 
452.00 	0.208 
451.00 	0.212 
450.00 	0.216 
449.00 	0.219 
448.00 	0.221 
447.00 	0.224 
446.00 	0.228 
445.00 	0.229 
444.00 	0.231 
443.00 	0.234 
442.00 	0.236 
441.00 	0.237 
440.00 	0.240 
439.00 	0.242 
438.00 	0.244 
437.00 	0.246 
436.00 	0.248 
435.00 	0.250 
434.00 	0.251 
433.00 	0.253 
432.00 	0.254 
431.00 	0.256 
430.00 	0.256 
429.00 	0.257 
428.00 	0.258 
427.00 	0.259 
426.00 	0.259 
425.00 	0.260 
424.00 	0.260 
423.00 	0.261 
422.00 	0.260 
421.00 	0.260 
420.00 	0.260 
419.00 	0.258 
418.00 	0.258 
417.00 	0.258 
416.00 	0.256 
415.00 	0.254 
414.00 	0.254 
413.00 	0.252 
412.00 	0.250 
411.00 	0.249 
410.00 	0.247 
409.00 	0.245 
408.00 	0.243 
407.00 	0.241 
406.00 	0.240 
405.00 	0.237 
404.00 	0.235 
403.00 	0.233 
402.00 	0.230 
401.00 	0.228 
400.00 	0.225 
399.00 	0.222 
398.00 	0.219 
397.00 	0.216 
396.00 	0.213 
395.00 	0.210 
394.00 	0.206 
393.00 	0.204 
392.00 	0.201 
391.00 	0.198 
390.00 	0.195 
389.00 	0.193 
388.00 	0.190 
387.00 	0.186 
386.00 	0.184 
385.00 	0.182 
384.00 	0.178 
383.00 	0.175 
382.00 	0.173 
381.00 	0.170 
380.00 	0.167 
379.00 	0.166 
