nm    	Abs   
500.00 	0.107 
499.00 	0.108 
498.00 	0.108 
497.00 	0.109 
496.00 	0.110 
495.00 	0.110 
494.00 	0.111 
493.00 	0.112 
492.00 	0.114 
491.00 	0.115 
490.00 	0.116 
489.00 	0.118 
488.00 	0.119 
487.00 	0.120 
486.00 	0.121 
485.00 	0.123 
484.00 	0.124 
483.00 	0.125 
482.00 	0.128 
481.00 	0.130 
480.00 	0.132 
479.00 	0.134 
478.00 	0.136 
477.00 	0.137 
476.00 	0.139 
475.00 	0.141 
474.00 	0.144 
473.00 	0.146 
472.00 	0.148 
471.00 	0.152 
470.00 	0.154 
469.00 	0.157 
468.00 	0.160 
467.00 	0.163 
466.00 	0.165 
465.00 	0.168 
464.00 	0.172 
463.00 	0.175 
462.00 	0.178 
461.00 	0.183 
460.00 	0.187 
459.00 	0.191 
458.00 	0.195 
457.00 	0.199 
456.00 	0.203 
455.00 	0.206 
454.00 	0.210 
453.00 	0.214 
452.00 	0.218 
451.00 	0.222 
450.00 	0.226 
449.00 	0.229 
448.00 	0.232 
447.00 	0.234 
446.00 	0.237 
445.00 	0.238 
444.00 	0.241 
443.00 	0.244 
442.00 	0.246 
441.00 	0.248 
440.00 	0.250 
439.00 	0.252 
438.00 	0.254 
437.00 	0.255 
436.00 	0.257 
435.00 	0.259 
434.00 	0.260 
433.00 	0.262 
432.00 	0.263 
431.00 	0.265 
430.00 	0.265 
429.00 	0.266 
428.00 	0.267 
427.00 	0.267 
426.00 	0.268 
425.00 	0.269 
424.00 	0.269 
423.00 	0.269 
422.00 	0.269 
421.00 	0.268 
420.00 	0.268 
419.00 	0.267 
418.00 	0.267 
417.00 	0.267 
416.00 	0.265 
415.00 	0.264 
414.00 	0.263 
413.00 	0.261 
412.00 	0.259 
411.00 	0.257 
410.00 	0.255 
409.00 	0.253 
408.00 	0.252 
407.00 	0.249 
406.00 	0.247 
405.00 	0.244 
404.00 	0.242 
403.00 	0.240 
402.00 	0.237 
401.00 	0.235 
400.00 	0.231 
399.00 	0.228 
398.00 	0.225 
397.00 	0.221 
396.00 	0.219 
395.00 	0.216 
394.00 	0.213 
393.00 	0.211 
392.00 	0.207 
391.00 	0.203 
390.00 	0.200 
389.00 	0.197 
388.00 	0.194 
387.00 	0.191 
386.00 	0.190 
385.00 	0.187 
384.00 	0.184 
383.00 	0.181 
382.00 	0.178 
381.00 	0.175 
380.00 	0.172 
379.00 	0.171 
378.00 	0.169 
377.00 	0.166 
376.00 	0.163 
375.00 	0.161 
374.00 	0.159 
373.00 	0.156 
372.00 	0.155 
371.00 	0.153 
370.00 	0.151 
369.00 	0.150 
368.00 	0.147 
367.00 	0.146 
366.00 	0.144 
365.00 	0.143 
364.00 	0.143 
363.00 	0.141 
362.00 	0.140 
361.00 	0.166 
360.00 	0.165 
359.00 	0.164 
358.00 	0.164 
357.00 	0.163 
356.00 	0.161 
355.00 	0.161 
354.00 	0.160 
353.00 	0.159 
352.00 	0.158 
351.00 	0.159 
350.00 	0.158 
349.00 	0.157 
348.00 	0.157 
347.00 	0.157 
346.00 	0.156 
345.00 	0.156 
344.00 	0.156 
343.00 	0.157 
342.00 	0.157 
341.00 	0.158 
340.00 	0.157 
339.00 	0.156 
338.00 	0.157 
337.00 	0.158 
336.00 	0.157 
335.00 	0.157 
334.00 	0.157 
333.00 	0.157 
332.00 	0.158 
331.00 	0.159 
330.00 	0.160 
329.00 	0.160 
328.00 	0.159 
327.00 	0.160 
326.00 	0.160 
325.00 	0.161 
324.00 	0.162 
323.00 	0.163 
322.00 	0.164 
321.00 	0.165 
320.00 	0.166 
319.00 	0.167 
318.00 	0.169 
317.00 	0.172 
316.00 	0.175 
315.00 	0.178 
314.00 	0.181 
313.00 	0.185 
312.00 	0.190 
311.00 	0.196 
310.00 	0.203 
309.00 	0.212 
308.00 	0.222 
307.00 	0.231 
306.00 	0.241 
305.00 	0.253 
304.00 	0.262 
303.00 	0.274 
302.00 	0.285 
301.00 	0.295 
300.00 	0.307 
299.00 	0.318 
298.00 	0.328 
297.00 	0.339 
296.00 	0.349 
295.00 	0.359 
294.00 	0.368 
293.00 	0.376 
292.00 	0.382 
291.00 	0.387 
290.00 	0.390 
289.00 	0.393 
288.00 	0.394 
287.00 	0.395 
286.00 	0.395 
285.00 	0.396 
284.00 	0.397 
283.00 	0.397 
282.00 	0.399 
281.00 	0.401 
280.00 	0.403 
279.00 	0.404 
278.00 	0.402 
277.00 	0.400 
276.00 	0.400 
275.00 	0.404 
274.00 	0.412 
273.00 	0.421 
272.00 	0.433 
271.00 	0.445 
270.00 	0.457 
269.00 	0.471 
268.00 	0.486 
267.00 	0.502 
266.00 	0.518 
265.00 	0.535 
264.00 	0.550 
263.00 	0.563 
262.00 	0.574 
261.00 	0.581 
260.00 	0.586 
259.00 	0.587 
258.00 	0.586 
257.00 	0.582 
256.00 	0.577 
255.00 	0.571 
254.00 	0.565 
253.00 	0.560 
252.00 	0.556 
251.00 	0.551 
250.00 	0.547 
249.00 	0.545 
248.00 	0.543 
247.00 	0.544 
246.00 	0.546 
245.00 	0.548 
244.00 	0.553 
243.00 	0.560 
242.00 	0.569 
241.00 	0.581 
240.00 	0.596 
239.00 	0.616 
238.00 	0.639 
237.00 	0.666 
236.00 	0.699 
235.00 	0.735 
234.00 	0.774 
233.00 	0.809 
232.00 	0.842 
231.00 	0.861 
230.00 	0.873 
229.00 	0.876 
228.00 	0.871 
227.00 	0.862 
226.00 	0.853 
225.00 	0.840 
224.00 	0.830 
223.00 	0.820 
222.00 	0.810 
221.00 	0.799 
220.00 	0.789 
219.00 	0.776 
218.00 	0.762 
217.00 	0.744 
216.00 	0.725 
215.00 	0.702 
214.00 	0.678 
213.00 	0.649 
212.00 	0.613 
211.00 	0.574 
210.00 	0.526 
209.00 	0.467 
208.00 	0.392 
207.00 	0.294 
206.00 	0.168 
205.00 	0.013 
204.00 	-0.160 
203.00 	-0.372 
202.00 	-0.626 
201.00 	-0.881 
200.00 	-1.120 
199.00 	-1.297 
198.00 	-1.363 
197.00 	-1.341 
196.00 	-1.245 
195.00 	-1.171 
194.00 	-1.024 
193.00 	-0.877 
192.00 	-0.711 
191.00 	-0.542 
190.00 	-0.332 
