Sample:	'20211010A(EM)
File name:	G-CDs 10 1000.FDS
Run date:	'10:49:42, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	460 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.4	548.4	9424	548.4	9407
2	548.4	549.0	787.2	9425	787.2	8.292

Data points
nm	Data
420.0	13.76
420.2	14.48
420.4	14.99
420.6	15.30
420.8	15.46
421.0	15.35
421.2	15.32
421.4	15.34
421.6	15.13
421.8	14.90
422.0	14.76
422.2	14.67
422.4	14.52
422.6	14.76
422.8	15.06
423.0	15.29
423.2	15.51
423.4	15.66
423.6	15.27
423.8	15.31
424.0	15.40
424.2	15.64
424.4	15.39
424.6	15.38
424.8	15.34
425.0	15.51
425.2	15.80
425.4	16.15
425.6	16.00
425.8	16.26
426.0	16.48
426.2	16.22
426.4	16.21
426.6	15.89
426.8	15.83
427.0	16.24
427.2	16.63
427.4	16.50
427.6	16.70
427.8	16.37
428.0	16.07
428.2	16.01
428.4	16.01
428.6	15.93
428.8	16.19
429.0	16.09
429.2	16.08
429.4	16.33
429.6	16.51
429.8	16.77
430.0	16.66
430.2	16.60
430.4	16.66
430.6	16.70
430.8	17.11
431.0	17.39
431.2	17.19
431.4	17.42
431.6	17.16
431.8	17.03
432.0	17.59
432.2	17.97
432.4	17.91
432.6	18.22
432.8	18.34
433.0	18.41
433.2	18.31
433.4	18.27
433.6	18.24
433.8	18.35
434.0	19.15
434.2	19.69
434.4	19.77
434.6	19.73
434.8	19.60
435.0	19.42
435.2	19.59
435.4	19.55
435.6	20.03
435.8	20.16
436.0	20.41
436.2	20.93
436.4	20.98
436.6	20.83
436.8	21.41
437.0	21.79
437.2	22.27
437.4	22.53
437.6	22.74
437.8	22.91
438.0	23.17
438.2	23.03
438.4	23.09
438.6	23.34
438.8	24.03
439.0	24.79
439.2	25.49
439.4	25.39
439.6	25.15
439.8	25.49
440.0	25.72
440.2	26.68
440.4	27.59
440.6	28.06
440.8	27.90
441.0	28.01
441.2	28.11
441.4	29.01
441.6	29.67
441.8	30.80
442.0	31.43
442.2	32.21
442.4	32.79
442.6	33.17
442.8	33.44
443.0	34.57
443.2	34.64
443.4	34.80
443.6	34.65
443.8	34.82
444.0	35.71
444.2	37.13
444.4	37.74
444.6	38.15
444.8	38.23
445.0	38.87
445.2	40.15
445.4	41.11
445.6	42.22
445.8	42.60
446.0	42.90
446.2	43.03
446.4	43.20
446.6	43.59
446.8	44.89
447.0	45.80
447.2	46.49
447.4	46.75
447.6	46.92
447.8	47.32
448.0	48.36
448.2	49.22
448.4	49.75
448.6	50.58
448.8	51.35
449.0	51.99
449.2	52.50
449.4	53.02
449.6	53.09
449.8	54.05
450.0	54.59
450.2	55.04
450.4	55.48
450.6	55.83
450.8	56.52
451.0	57.87
451.2	58.87
451.4	59.35
451.6	59.44
451.8	59.80
452.0	61.29
452.2	62.40
452.4	62.98
452.6	63.26
452.8	62.72
453.0	62.86
453.2	63.87
453.4	64.58
453.6	64.57
453.8	64.93
454.0	64.93
454.2	65.48
454.4	67.11
454.6	68.52
454.8	68.17
455.0	68.20
455.2	67.71
455.4	67.91
455.6	69.26
455.8	70.40
456.0	70.59
456.2	71.51
456.4	71.92
456.6	71.87
456.8	72.52
457.0	72.88
457.2	73.29
457.4	73.57
457.6	74.17
457.8	73.68
458.0	74.39
458.2	74.46
458.4	75.00
458.6	75.37
458.8	76.51
459.0	76.96
459.2	77.67
459.4	77.98
459.6	78.10
459.8	78.16
460.0	78.14
460.2	78.08
460.4	78.57
460.6	80.13
460.8	81.16
461.0	81.76
461.2	81.82
461.4	82.06
461.6	82.44
461.8	83.29
462.0	84.18
462.2	84.75
462.4	85.17
462.6	85.59
462.8	86.63
463.0	87.72
463.2	89.36
463.4	90.19
463.6	90.42
463.8	90.55
464.0	91.62
464.2	92.79
464.4	93.98
464.6	94.58
464.8	94.83
465.0	95.58
465.2	95.99
465.4	96.95
465.6	98.41
465.8	99.74
466.0	101.1
466.2	103.6
466.4	105.1
466.6	106.4
466.8	107.4
467.0	108.4
467.2	109.9
467.4	111.9
467.6	114.1
467.8	115.8
468.0	116.8
468.2	118.3
468.4	120.3
468.6	122.2
468.8	125.0
469.0	127.8
469.2	130.1
469.4	131.9
469.6	133.9
469.8	134.8
470.0	135.9
470.2	138.4
470.4	140.8
470.6	143.5
470.8	146.7
471.0	149.6
471.2	151.9
471.4	154.4
471.6	157.1
471.8	159.5
472.0	163.2
472.2	166.5
472.4	170.0
472.6	173.8
472.8	177.7
473.0	180.2
473.2	184.0
473.4	187.3
473.6	191.3
473.8	196.0
474.0	199.4
474.2	202.5
474.4	206.6
474.6	212.7
474.8	217.1
475.0	221.6
475.2	224.8
475.4	227.6
475.6	230.5
475.8	235.8
476.0	240.8
476.2	247.3
476.4	252.4
476.6	256.8
476.8	260.8
477.0	265.1
477.2	271.2
477.4	277.2
477.6	282.6
477.8	289.0
478.0	293.7
478.2	299.2
478.4	304.7
478.6	309.7
478.8	316.9
479.0	324.3
479.2	331.6
479.4	339.1
479.6	344.2
479.8	349.0
480.0	355.7
480.2	362.1
480.4	369.4
480.6	377.3
480.8	385.0
481.0	392.1
481.2	399.5
481.4	406.4
481.6	414.7
481.8	423.0
482.0	431.6
482.2	440.3
482.4	448.1
482.6	457.6
482.8	465.5
483.0	470.7
483.2	477.1
483.4	484.4
483.6	492.9
483.8	505.2
