Sample:	'20211010A(EM)
File name:	G-CDs 7.FDS
Run date:	'10:39:11, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	430 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	542.0	800.0	7225	800.0	4.124

Data points
nm	Data
420.0	4.570
420.2	4.580
420.4	4.516
420.6	4.430
420.8	4.399
421.0	4.469
421.2	4.525
421.4	4.603
421.6	4.621
421.8	4.679
422.0	4.643
422.2	4.581
422.4	4.583
422.6	4.546
422.8	4.466
423.0	4.562
423.2	4.483
423.4	4.382
423.6	4.448
423.8	4.355
424.0	4.329
424.2	4.443
424.4	4.450
424.6	4.468
424.8	4.509
425.0	4.536
425.2	4.571
425.4	4.651
425.6	4.495
425.8	4.424
426.0	4.506
426.2	4.639
426.4	4.704
426.6	4.706
426.8	4.511
427.0	4.463
427.2	4.567
427.4	4.567
427.6	4.526
427.8	4.557
428.0	4.566
428.2	4.603
428.4	4.558
428.6	4.556
428.8	4.516
429.0	4.598
429.2	4.792
429.4	5.009
429.6	4.872
429.8	4.830
430.0	4.752
430.2	4.729
430.4	4.828
430.6	4.980
430.8	4.758
431.0	4.661
431.2	4.703
431.4	4.726
431.6	4.707
431.8	4.878
432.0	4.762
432.2	4.789
432.4	4.894
432.6	4.951
432.8	5.062
433.0	5.220
433.2	5.082
433.4	5.055
433.6	5.069
433.8	5.167
434.0	5.379
434.2	5.546
434.4	5.528
434.6	5.536
434.8	5.502
435.0	5.535
435.2	5.513
435.4	5.539
435.6	5.498
435.8	5.448
436.0	5.464
436.2	5.647
436.4	5.693
436.6	5.882
436.8	5.980
437.0	5.978
437.2	5.922
437.4	5.929
437.6	5.823
437.8	5.957
438.0	6.019
438.2	6.261
438.4	6.273
438.6	6.301
438.8	6.344
439.0	6.439
439.2	6.565
439.4	6.750
439.6	6.826
439.8	6.947
440.0	6.850
440.2	6.865
440.4	7.137
440.6	7.149
440.8	7.207
441.0	7.172
441.2	6.966
441.4	7.074
441.6	7.293
441.8	7.331
442.0	7.491
442.2	7.404
442.4	7.418
442.6	7.686
442.8	7.675
443.0	7.852
443.2	8.101
443.4	8.143
443.6	8.158
443.8	8.412
444.0	8.344
444.2	8.426
444.4	8.652
444.6	8.943
444.8	8.948
445.0	9.057
445.2	8.918
445.4	8.726
445.6	8.994
445.8	9.090
446.0	9.191
446.2	9.221
446.4	9.266
446.6	9.194
446.8	9.268
447.0	9.061
447.2	9.339
447.4	9.397
447.6	9.813
447.8	9.778
448.0	9.734
448.2	9.760
448.4	9.979
448.6	10.13
448.8	10.31
449.0	10.11
449.2	9.956
449.4	9.962
449.6	9.884
449.8	10.07
450.0	10.26
450.2	10.34
450.4	10.34
450.6	10.43
450.8	10.40
451.0	10.63
451.2	10.78
451.4	10.83
451.6	10.90
451.8	10.70
452.0	10.57
452.2	10.51
452.4	10.35
452.6	10.52
452.8	10.82
453.0	10.90
453.2	11.14
453.4	11.09
453.6	11.05
453.8	11.00
454.0	11.03
454.2	11.20
454.4	11.28
454.6	11.40
454.8	11.57
455.0	11.46
455.2	11.56
455.4	11.45
455.6	11.32
455.8	11.44
456.0	11.43
456.2	11.58
456.4	11.94
456.6	11.89
456.8	11.93
457.0	11.76
457.2	11.45
457.4	11.59
457.6	11.84
457.8	11.98
458.0	12.12
458.2	12.16
458.4	12.08
458.6	12.33
458.8	12.50
459.0	12.69
459.2	12.76
459.4	12.93
459.6	12.94
459.8	12.88
460.0	12.95
460.2	13.27
460.4	13.41
460.6	13.70
460.8	13.97
461.0	14.18
461.2	14.70
461.4	14.95
461.6	14.93
461.8	14.96
462.0	15.18
462.2	15.71
462.4	16.16
462.6	16.62
462.8	16.92
463.0	17.31
463.2	17.68
463.4	18.09
463.6	18.10
463.8	18.38
464.0	18.73
464.2	19.14
464.4	19.49
464.6	19.91
464.8	20.26
465.0	20.92
465.2	21.68
465.4	22.29
465.6	22.94
465.8	23.32
466.0	23.88
466.2	24.38
466.4	24.87
466.6	25.16
466.8	25.66
467.0	26.41
467.2	27.39
467.4	28.55
467.6	30.14
467.8	30.91
468.0	31.37
468.2	31.82
468.4	32.25
468.6	33.13
468.8	34.43
469.0	35.69
469.2	36.71
469.4	37.83
469.6	39.02
469.8	40.17
470.0	41.21
470.2	42.29
470.4	42.84
470.6	44.10
470.8	45.51
471.0	47.35
471.2	48.92
471.4	49.77
471.6	50.54
471.8	51.87
472.0	53.03
472.2	55.35
472.4	56.92
472.6	58.50
472.8	60.49
473.0	62.28
473.2	63.75
473.4	66.08
473.6	67.75
473.8	69.43
474.0	71.12
474.2	73.20
474.4	75.43
474.6	77.46
474.8	79.68
475.0	80.82
475.2	82.20
475.4	84.97
475.6	88.31
475.8	91.62
476.0	94.89
476.2	96.72
476.4	98.11
476.6	100.1
476.8	102.6
477.0	105.6
477.2	108.2
477.4	111.2
477.6	113.1
477.8	115.8
478.0	118.3
478.2	121.1
478.4	124.3
478.6	128.0
478.8	131.0
479.0	134.9
479.2	138.3
479.4	141.2
479.6	144.2
479.8	147.2
480.0	151.0
480.2	154.8
480.4	159.0
480.6	162.4
480.8	166.0
481.0	171.0
481.2	176.0
481.4	179.7
481.6	182.8
481.8	187.2
482.0	191.4
482.2	197.0
482.4	202.3
482.6	206.8
482.8	210.8
483.0	214.9
483.2	218.4
483.4	223.5
483.6	228.9
483.8	234.5
484.0	240.7
484.2	244.8
484.4	250.1
484.6	256.0
484.8	261.0
485.0	268.1
485.2	275.8
485.4	282.2
485.6	289.4
485.8	295.7
486.0	301.5
486.2	308.1
486.4	314.7
486.6	320.7
486.8	327.0
487.0	334.3
487.2	342.4
487.4	350.0
487.6	357.4
487.8	364.9
488.0	372.7
488.2	381.0
488.4	389.9
488.6	398.2
488.8	407.8
489.0	417.6
489.2	426.4
489.4	435.4
489.6	444.6
489.8	454.3
490.0	466.0
490.2	476.8
490.4	487.4
490.6	498.1
490.8	508.1
491.0	519.3
491.2	529.9
491.4	542.5
491.6	556.2
491.8	568.9
492.0	581.7
492.2	594.5
492.4	606.6
492.6	620.4
492.8	633.9
493.0	647.2
493.2	661.6
493.4	676.8
493.6	690.0
493.8	705.2
494.0	720.9
494.2	738.0
494.4	754.0
494.6	771.2
494.8	785.6
495.0	802.6
495.2	819.7
495.4	837.3
495.6	853.9
495.8	871.1
496.0	890.0
496.2	909.9
496.4	932.2
496.6	954.9
496.8	974.0
497.0	993.2
497.2	1013
497.4	1031
497.6	1051
497.8	1074
498.0	1095
498.2	1119
498.4	1144
498.6	1167
498.8	1189
499.0	1214
499.2	1238
499.4	1265
499.6	1291
499.8	1317
500.0	1341
500.2	1366
500.4	1391
500.6	1420
500.8	1448
501.0	1479
501.2	1508
501.4	1537
501.6	1567
501.8	1597
502.0	1625
502.2	1655
502.4	1685
502.6	1714
502.8	1743
503.0	1770
503.2	1798
503.4	1829
503.6	1868
503.8	1903
504.0	1941
504.2	1976
504.4	2007
504.6	2038
504.8	2074
505.0	2107
505.2	2142
505.4	2175
505.6	2209
505.8	2246
506.0	2287
506.2	2327
506.4	2362
506.6	2397
506.8	2431
507.0	2468
507.2	2506
507.4	2544
507.6	2579
507.8	2621
508.0	2656
508.2	2692
508.4	2727
508.6	2764
508.8	2804
509.0	2847
509.2	2887
509.4	2925
509.6	2960
509.8	2994
510.0	3033
510.2	3071
510.4	3112
510.6	3159
510.8	3202
511.0	3243
511.2	3283
511.4	3318
511.6	3355
511.8	3399
512.0	3444
512.2	3489
512.4	3532
512.6	3571
512.8	3607
513.0	3646
513.2	3685
513.4	3728
513.6	3769
513.8	3813
514.0	3851
514.2	3891
514.4	3931
514.6	3969
514.8	4007
515.0	4051
515.2	4088
515.4	4128
515.6	4174
515.8	4220
516.0	4267
516.2	4309
516.4	4343
516.6	4379
516.8	4419
517.0	4457
517.2	4497
517.4	4533
517.6	4572
517.8	4618
518.0	4661
518.2	4702
518.4	4741
518.6	4780
518.8	4820
519.0	4857
519.2	4891
519.4	4931
519.6	4972
519.8	5016
520.0	5053
520.2	5091
520.4	5124
520.6	5159
520.8	5201
521.0	5241
521.2	5274
521.4	5311
521.6	5345
521.8	5380
522.0	5420
522.2	5452
522.4	5485
522.6	5518
522.8	5558
523.0	5596
523.2	5631
523.4	5662
523.6	5693
523.8	5722
524.0	5751
524.2	5782
524.4	5815
524.6	5847
524.8	5880
525.0	5913
525.2	5949
525.4	5979
525.6	6009
525.8	6036
526.0	6063
526.2	6096
526.4	6137
526.6	6165
526.8	6195
527.0	6218
527.2	6238
527.4	6264
527.6	6293
527.8	6316
528.0	6342
528.2	6367
528.4	6390
528.6	6417
528.8	6444
529.0	6462
529.2	6485
529.4	6512
529.6	6542
529.8	6569
530.0	6593
530.2	6605
530.4	6618
530.6	6637
530.8	6660
531.0	6682
531.2	6705
531.4	6729
531.6	6750
531.8	6777
532.0	6794
532.2	6810
532.4	6828
532.6	6839
532.8	6848
533.0	6867
533.2	6881
533.4	6906
533.6	6930
533.8	6947
534.0	6958
534.2	6969
534.4	6980
534.6	6998
534.8	7008
535.0	7021
535.2	7025
535.4	7026
535.6	7039
535.8	7053
536.0	7066
536.2	7088
536.4	7099
536.6	7102
536.8	7108
537.0	7109
537.2	7120
537.4	7137
537.6	7146
537.8	7150
538.0	7147
538.2	7149
538.4	7158
538.6	7171
538.8	7183
539.0	7186
539.2	7184
539.4	7189
539.6	7188
539.8	7192
540.0	7197
540.2	7200
540.4	7205
540.6	7216
540.8	7216
541.0	7213
541.2	7210
541.4	7217
541.6	7217
541.8	7224
542.0	7225
542.2	7218
542.4	7215
542.6	7215
542.8	7208
543.0	7209
543.2	7209
543.4	7205
543.6	7200
543.8	7188
544.0	7185
544.2	7183
544.4	7182
544.6	7190
544.8	7189
545.0	7183
545.2	7178
545.4	7169
545.6	7159
545.8	7154
546.0	7146
546.2	7130
546.4	7120
546.6	7121
546.8	7121
547.0	7123
547.2	7116
547.4	7099
547.6	7093
547.8	7085
548.0	7083
548.2	7073
548.4	7053
548.6	7036
548.8	7027
549.0	7024
549.2	7025
549.4	7018
549.6	7003
549.8	6982
550.0	6962
550.2	6954
550.4	6950
550.6	6946
550.8	6938
551.0	6921
551.2	6901
551.4	6884
551.6	6874
551.8	6864
552.0	6851
552.2	6843
552.4	6830
552.6	6811
552.8	6797
553.0	6785
553.2	6775
553.4	6771
553.6	6763
553.8	6750
554.0	6736
554.2	6718
554.4	6694
554.6	6675
554.8	6657
555.0	6641
555.2	6631
555.4	6621
555.6	6606
555.8	6596
556.0	6583
556.2	6567
556.4	6557
556.6	6541
556.8	6522
557.0	6498
557.2	6472
557.4	6452
557.6	6437
557.8	6419
558.0	6404
558.2	6400
558.4	6386
558.6	6372
558.8	6353
559.0	6332
559.2	6311
559.4	6300
559.6	6285
559.8	6266
560.0	6247
560.2	6226
560.4	6202
560.6	6182
560.8	6168
561.0	6148
561.2	6133
561.4	6114
561.6	6097
561.8	6076
562.0	6056
562.2	6034
562.4	6020
562.6	6004
562.8	5986
563.0	5965
563.2	5942
563.4	5920
563.6	5905
563.8	5885
564.0	5868
564.2	5859
564.4	5841
564.6	5821
564.8	5805
565.0	5781
565.2	5758
565.4	5739
565.6	5714
565.8	5688
566.0	5672
566.2	5654
566.4	5637
566.6	5620
566.8	5602
567.0	5580
567.2	5559
