Sample:	'20211010A(EM)
File name:	G-CDs 8.FDS
Run date:	'10:42:05, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	542.0	787.0	4455	787.0	3.226

Data points
nm	Data
420.0	2.844
420.2	2.861
420.4	2.881
420.6	2.886
420.8	2.786
421.0	2.782
421.2	2.801
421.4	2.907
421.6	3.004
421.8	3.035
422.0	2.936
422.2	2.901
422.4	2.846
422.6	2.940
422.8	2.949
423.0	2.838
423.2	2.742
423.4	2.726
423.6	2.610
423.8	2.792
424.0	2.813
424.2	2.795
424.4	2.939
424.6	3.039
424.8	2.980
425.0	3.020
425.2	2.953
425.4	2.903
425.6	2.960
425.8	2.854
426.0	2.752
426.2	2.753
426.4	2.806
426.6	2.854
426.8	2.921
427.0	2.908
427.2	2.871
427.4	2.868
427.6	2.874
427.8	2.902
428.0	2.937
428.2	2.890
428.4	2.825
428.6	2.811
428.8	2.874
429.0	3.003
429.2	3.034
429.4	2.954
429.6	2.856
429.8	2.806
430.0	2.799
430.2	2.930
430.4	2.958
430.6	3.016
430.8	3.006
431.0	2.959
431.2	2.811
431.4	2.798
431.6	2.857
431.8	3.068
432.0	3.195
432.2	3.369
432.4	3.271
432.6	3.136
432.8	3.078
433.0	3.065
433.2	3.022
433.4	3.128
433.6	3.170
433.8	3.250
434.0	3.338
434.2	3.367
434.4	3.355
434.6	3.332
434.8	3.331
435.0	3.331
435.2	3.294
435.4	3.394
435.6	3.468
435.8	3.504
436.0	3.595
436.2	3.565
436.4	3.554
436.6	3.601
436.8	3.674
437.0	3.566
437.2	3.618
437.4	3.691
437.6	3.798
437.8	3.872
438.0	4.024
438.2	3.924
438.4	3.757
438.6	3.645
438.8	3.634
439.0	3.768
439.2	3.960
439.4	4.104
439.6	4.115
439.8	4.171
440.0	4.118
440.2	4.166
440.4	4.253
440.6	4.413
440.8	4.472
441.0	4.646
441.2	4.541
441.4	4.525
441.6	4.541
441.8	4.557
442.0	4.573
442.2	4.629
442.4	4.652
442.6	4.706
442.8	4.873
443.0	4.955
443.2	5.104
443.4	5.053
443.6	5.133
443.8	5.210
444.0	5.438
444.2	5.348
444.4	5.411
444.6	5.366
444.8	5.400
445.0	5.373
445.2	5.417
445.4	5.195
445.6	5.326
445.8	5.585
446.0	5.730
446.2	5.840
446.4	5.793
446.6	5.667
446.8	5.595
447.0	5.656
447.2	5.762
447.4	6.013
447.6	6.046
447.8	6.127
448.0	6.022
448.2	5.842
448.4	5.769
448.6	5.871
448.8	5.988
449.0	6.244
449.2	6.463
449.4	6.457
449.6	6.393
449.8	6.138
450.0	5.953
450.2	5.907
450.4	6.110
450.6	6.272
450.8	6.511
451.0	6.462
