Sample:	'20211010A(EM)
File name:	G-CDs 7 700.FDS
Run date:	'10:40:29, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	430 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	548.8	786.0	7495	786.0	6.413

Data points
nm	Data
420.0	12.85
420.2	12.56
420.4	12.44
420.6	12.43
420.8	12.48
421.0	12.56
421.2	12.36
421.4	12.43
421.6	12.21
421.8	12.37
422.0	12.54
422.2	12.57
422.4	12.58
422.6	12.83
422.8	12.91
423.0	12.91
423.2	12.83
423.4	12.67
423.6	12.55
423.8	12.74
424.0	12.91
424.2	13.05
424.4	13.06
424.6	12.88
424.8	12.68
425.0	12.64
425.2	12.70
425.4	12.73
425.6	12.80
425.8	12.76
426.0	12.86
426.2	13.05
426.4	13.34
426.6	13.51
426.8	13.54
427.0	13.50
427.2	13.56
427.4	13.50
427.6	13.58
427.8	13.53
428.0	13.66
428.2	13.71
428.4	13.83
428.6	13.91
428.8	13.76
429.0	13.49
429.2	13.45
429.4	13.49
429.6	13.73
429.8	13.89
430.0	13.77
430.2	13.76
430.4	13.95
430.6	14.34
430.8	14.51
431.0	14.37
431.2	14.13
431.4	14.35
431.6	14.58
431.8	14.65
432.0	14.78
432.2	14.60
432.4	14.60
432.6	14.85
432.8	14.78
433.0	14.73
433.2	14.94
433.4	15.12
433.6	15.31
433.8	15.42
434.0	15.73
434.2	15.81
434.4	15.79
434.6	16.04
434.8	15.98
435.0	16.05
435.2	16.36
435.4	16.37
435.6	16.50
435.8	16.93
436.0	16.81
436.2	16.97
436.4	17.23
436.6	17.38
436.8	17.64
437.0	17.91
437.2	17.70
437.4	17.97
437.6	18.34
437.8	18.62
438.0	18.74
438.2	18.91
438.4	19.20
438.6	19.53
438.8	19.80
439.0	20.10
439.2	20.25
439.4	20.36
439.6	20.96
439.8	21.12
440.0	21.39
440.2	21.78
440.4	21.71
440.6	21.72
440.8	22.17
441.0	22.74
441.2	23.37
441.4	24.09
441.6	24.53
441.8	25.08
442.0	25.30
442.2	25.61
442.4	25.54
442.6	25.82
442.8	26.42
443.0	27.15
443.2	27.52
