Sample:	'20211010A(EM)
File name:	G-CDs 10.FDS
Run date:	'10:48:01, 06/11/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	460 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	451.8	453.4	14.90	453.4	13.73
2	453.4	541.6	747.2	9990	747.2	21.46
3	747.2	748.0	800.0	22.47	800.0	5.753

Data points
nm	Data
420.0	5.680
420.2	5.839
420.4	5.763
420.6	5.604
420.8	5.612
421.0	5.763
421.2	5.918
421.4	5.961
421.6	5.774
421.8	5.645
422.0	5.616
422.2	5.840
422.4	5.840
422.6	5.831
422.8	5.835
423.0	5.767
423.2	5.807
423.4	5.949
423.6	5.842
423.8	5.758
424.0	5.854
424.2	5.887
424.4	5.894
424.6	5.841
424.8	5.801
425.0	5.806
425.2	5.966
425.4	6.189
425.6	6.191
425.8	6.117
426.0	5.892
426.2	5.873
426.4	5.822
426.6	5.880
426.8	5.824
427.0	5.835
427.2	5.840
427.4	5.837
427.6	5.902
427.8	5.878
428.0	5.891
428.2	5.812
428.4	5.888
428.6	5.691
428.8	5.727
429.0	5.732
429.2	5.939
429.4	5.873
429.6	5.910
429.8	5.880
430.0	5.826
430.2	5.771
430.4	5.867
430.6	5.881
430.8	5.997
431.0	6.216
431.2	6.190
431.4	6.398
431.6	6.393
431.8	6.400
432.0	6.473
432.2	6.298
432.4	6.112
432.6	6.394
432.8	6.502
433.0	6.662
433.2	6.846
433.4	6.569
433.6	6.527
433.8	6.634
434.0	6.757
434.2	6.806
434.4	6.914
434.6	6.927
434.8	7.001
435.0	7.030
435.2	7.171
435.4	7.182
435.6	7.109
435.8	7.238
436.0	7.272
436.2	7.451
436.4	7.729
436.6	7.857
436.8	7.714
437.0	7.717
437.2	7.901
437.4	8.261
437.6	8.584
437.8	8.507
438.0	8.184
438.2	7.867
438.4	7.795
438.6	7.913
438.8	8.256
439.0	8.470
439.2	8.603
439.4	8.626
439.6	8.778
439.8	9.001
440.0	9.041
440.2	9.229
440.4	9.163
440.6	9.051
440.8	9.093
441.0	9.400
441.2	9.350
441.4	9.778
441.6	9.878
441.8	9.982
442.0	10.04
442.2	10.37
442.4	10.53
442.6	10.73
442.8	10.79
443.0	10.96
443.2	10.95
443.4	11.07
443.6	10.93
443.8	10.58
444.0	10.77
444.2	10.84
444.4	11.11
444.6	11.34
444.8	11.52
445.0	11.82
445.2	12.42
445.4	12.17
445.6	12.13
445.8	12.01
446.0	12.06
446.2	12.24
446.4	12.36
446.6	12.22
446.8	12.19
447.0	12.39
447.2	12.42
447.4	12.73
447.6	12.99
447.8	13.32
448.0	13.43
448.2	13.37
448.4	12.87
448.6	12.95
448.8	12.97
449.0	12.89
449.2	13.00
449.4	12.95
449.6	12.75
449.8	12.90
450.0	13.09
450.2	13.56
450.4	14.07
450.6	14.26
450.8	14.14
451.0	13.96
451.2	13.97
451.4	14.26
451.6	14.61
451.8	14.90
452.0	14.68
452.2	14.53
452.4	14.40
452.6	14.49
452.8	14.68
453.0	14.70
453.2	14.16
453.4	13.73
453.6	13.88
453.8	14.41
454.0	14.72
454.2	14.82
454.4	14.71
454.6	14.73
454.8	14.97
455.0	15.24
455.2	15.27
455.4	15.15
455.6	15.08
455.8	15.06
456.0	15.01
456.2	15.19
456.4	15.18
456.6	15.02
456.8	14.94
457.0	15.16
457.2	15.61
457.4	16.18
457.6	16.32
457.8	16.30
458.0	16.10
458.2	16.23
458.4	16.39
458.6	16.68
458.8	16.33
459.0	16.49
459.2	16.77
459.4	17.47
459.6	17.93
459.8	18.44
460.0	18.22
460.2	18.55
460.4	18.78
460.6	18.96
460.8	18.83
461.0	18.97
461.2	19.17
461.4	20.00
461.6	20.20
461.8	20.65
462.0	21.14
462.2	21.60
462.4	22.05
462.6	22.77
462.8	22.67
463.0	22.94
463.2	23.23
463.4	24.00
463.6	24.63
463.8	25.00
464.0	25.47
464.2	25.77
464.4	25.91
464.6	26.73
464.8	27.46
465.0	28.26
465.2	29.56
465.4	30.31
465.6	30.90
465.8	31.59
466.0	32.52
466.2	33.34
466.4	34.16
466.6	34.45
466.8	34.96
467.0	35.81
467.2	36.89
467.4	37.61
467.6	39.00
467.8	40.22
468.0	41.50
468.2	42.72
468.4	43.81
468.6	44.61
468.8	45.53
469.0	46.99
469.2	48.63
469.4	50.54
469.6	52.66
469.8	54.83
470.0	56.47
470.2	58.04
470.4	59.27
470.6	60.73
470.8	62.25
471.0	64.84
471.2	66.91
471.4	68.49
471.6	69.92
471.8	70.65
472.0	72.94
472.2	75.91
472.4	78.13
472.6	81.07
472.8	82.95
473.0	83.85
473.2	86.58
