Sample:	'20211010A(EM)
File name:	G-CDs 8.FDS
Run date:	'15:41:15, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	460 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	452.8	453.6	158.9	453.6	156.7
2	453.6	536.8	781.8	9606	781.8	6.658

Data points
nm	Data
420.0	66.75
420.2	66.27
420.4	66.30
420.6	66.73
420.8	67.63
421.0	68.31
421.2	69.25
421.4	70.05
421.6	70.77
421.8	71.50
422.0	71.90
422.2	71.12
422.4	70.76
422.6	70.96
422.8	71.92
423.0	73.37
423.2	74.98
423.4	75.57
423.6	75.74
423.8	75.39
424.0	76.05
424.2	76.22
424.4	77.18
424.6	78.12
424.8	77.91
425.0	77.86
425.2	78.90
425.4	79.41
425.6	80.26
425.8	80.85
426.0	80.54
426.2	80.63
426.4	80.89
426.6	81.01
426.8	81.45
427.0	81.66
427.2	82.73
427.4	83.64
427.6	84.56
427.8	85.53
428.0	85.65
428.2	85.38
428.4	85.84
428.6	86.67
428.8	87.42
429.0	88.07
429.2	88.02
429.4	88.04
429.6	88.66
429.8	90.13
430.0	90.16
430.2	89.47
430.4	88.62
430.6	88.18
430.8	88.84
431.0	89.99
431.2	91.04
431.4	92.14
431.6	93.18
431.8	93.87
432.0	94.78
432.2	95.52
432.4	96.56
432.6	97.05
432.8	97.15
433.0	97.71
433.2	98.24
433.4	98.91
433.6	99.60
433.8	99.87
434.0	100.3
434.2	101.0
434.4	101.6
434.6	101.9
434.8	102.9
435.0	104.2
435.2	104.7
435.4	104.6
435.6	105.2
435.8	105.2
436.0	106.0
436.2	107.2
436.4	107.5
436.6	108.5
436.8	109.5
437.0	109.8
437.2	110.2
437.4	110.9
437.6	111.3
437.8	112.1
438.0	112.6
438.2	112.5
438.4	113.2
438.6	114.8
438.8	115.9
439.0	116.5
439.2	117.4
439.4	116.9
439.6	117.6
439.8	118.6
440.0	119.8
440.2	121.5
440.4	122.7
440.6	123.4
440.8	123.6
441.0	124.0
441.2	125.2
441.4	125.8
441.6	125.8
441.8	126.1
442.0	126.0
442.2	127.9
442.4	128.8
442.6	129.2
442.8	130.0
443.0	130.7
443.2	130.7
443.4	132.1
443.6	132.4
443.8	133.0
444.0	134.2
444.2	135.4
444.4	135.8
444.6	136.3
444.8	137.5
445.0	138.6
445.2	138.6
445.4	139.3
445.6	140.4
445.8	140.8
446.0	143.4
446.2	144.5
446.4	145.0
446.6	144.4
446.8	144.3
447.0	144.2
447.2	145.4
447.4	145.2
447.6	146.1
447.8	146.0
448.0	146.1
448.2	147.2
448.4	148.5
448.6	149.2
448.8	149.6
449.0	150.0
449.2	149.7
449.4	150.4
449.6	151.3
449.8	152.0
450.0	151.8
450.2	151.3
450.4	151.5
450.6	151.7
450.8	152.1
451.0	152.4
451.2	152.8
451.4	153.5
451.6	155.2
451.8	155.8
452.0	156.1
452.2	156.3
452.4	156.7
452.6	157.7
452.8	158.9
453.0	158.5
453.2	158.4
453.4	157.4
453.6	156.7
453.8	157.0
454.0	158.2
454.2	158.9
454.4	159.6
454.6	160.0
454.8	160.1
455.0	160.0
455.2	162.1
455.4	163.7
455.6	164.3
455.8	164.8
456.0	164.5
456.2	163.2
456.4	164.1
456.6	165.0
456.8	165.8
457.0	167.5
457.2	168.3
457.4	168.5
457.6	169.2
457.8	169.9
458.0	170.9
458.2	172.6
458.4	172.3
458.6	173.0
458.8	174.2
459.0	175.7
459.2	176.7
459.4	178.8
459.6	180.4
459.8	182.9
460.0	184.7
