Sample:	'20211010A(EM)
File name:	G-CDs 1.FDS
Run date:	'14:51:14, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	460 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	537.4	781.6	9875	781.6	6.412

Data points
nm	Data
420.0	75.19
420.2	76.20
420.4	77.10
420.6	77.88
420.8	78.57
421.0	78.90
421.2	79.15
421.4	80.26
421.6	82.09
421.8	82.54
422.0	83.01
422.2	83.19
422.4	83.20
422.6	84.70
422.8	86.33
423.0	86.63
423.2	86.41
423.4	86.18
423.6	86.32
423.8	87.44
424.0	88.28
424.2	89.41
424.4	89.77
424.6	90.66
424.8	91.73
425.0	92.19
425.2	92.23
425.4	92.58
425.6	93.03
425.8	93.77
426.0	94.58
426.2	94.90
426.4	95.57
426.6	96.14
426.8	96.70
427.0	97.24
427.2	97.82
427.4	98.44
427.6	99.63
427.8	100.3
428.0	100.9
428.2	101.6
428.4	101.9
428.6	101.6
428.8	101.6
429.0	101.8
429.2	102.7
429.4	103.7
429.6	105.1
429.8	105.8
430.0	106.3
430.2	106.3
430.4	107.5
430.6	108.3
430.8	109.7
431.0	110.1
431.2	110.1
431.4	109.0
431.6	109.9
431.8	110.8
432.0	112.0
432.2	112.7
432.4	112.9
432.6	113.5
432.8	114.9
433.0	116.1
433.2	116.3
433.4	116.4
433.6	116.6
433.8	116.7
434.0	118.2
434.2	119.2
434.4	120.2
434.6	121.2
434.8	121.9
435.0	121.1
435.2	121.9
435.4	122.3
435.6	124.2
435.8	126.1
436.0	127.5
436.2	127.8
436.4	128.9
436.6	129.4
436.8	130.5
437.0	130.5
437.2	130.9
437.4	130.9
437.6	132.6
437.8	134.5
438.0	136.4
438.2	136.8
438.4	137.5
438.6	137.5
438.8	138.0
439.0	138.8
439.2	139.8
439.4	141.0
439.6	142.1
439.8	143.4
440.0	144.3
440.2	145.7
440.4	146.3
440.6	147.3
440.8	147.1
441.0	147.6
441.2	148.9
441.4	150.7
441.6	152.2
441.8	152.7
442.0	152.7
442.2	153.3
442.4	155.1
442.6	155.9
442.8	156.7
443.0	157.1
443.2	157.6
443.4	158.7
443.6	160.1
