nm    	Abs   
300.00 	0.546 
299.00 	0.528 
298.00 	0.511 
297.00 	0.493 
296.00 	0.477 
295.00 	0.463 
294.00 	0.451 
293.00 	0.438 
292.00 	0.429 
291.00 	0.419 
290.00 	0.412 
289.00 	0.406 
288.00 	0.401 
287.00 	0.397 
286.00 	0.394 
285.00 	0.393 
284.00 	0.394 
283.00 	0.394 
282.00 	0.397 
281.00 	0.401 
280.00 	0.406 
279.00 	0.412 
278.00 	0.419 
277.00 	0.427 
276.00 	0.436 
275.00 	0.446 
274.00 	0.456 
273.00 	0.469 
272.00 	0.482 
271.00 	0.497 
270.00 	0.513 
269.00 	0.531 
268.00 	0.552 
267.00 	0.574 
266.00 	0.599 
265.00 	0.626 
264.00 	0.658 
263.00 	0.696 
262.00 	0.741 
261.00 	0.791 
260.00 	0.845 
259.00 	0.899 
258.00 	0.951 
257.00 	0.992 
256.00 	1.027 
255.00 	1.047 
254.00 	1.063 
253.00 	1.069 
252.00 	1.075 
251.00 	1.075 
250.00 	1.072 
249.00 	1.072 
248.00 	1.068 
247.00 	1.063 
246.00 	1.058 
245.00 	1.053 
244.00 	1.045 
243.00 	1.038 
242.00 	1.033 
241.00 	1.024 
240.00 	1.016 
239.00 	1.010 
238.00 	0.998 
237.00 	0.990 
236.00 	0.977 
235.00 	0.972 
234.00 	0.959 
233.00 	0.952 
232.00 	0.939 
231.00 	0.930 
230.00 	0.919 
229.00 	0.909 
228.00 	0.894 
227.00 	0.886 
226.00 	0.871 
225.00 	0.860 
224.00 	0.845 
223.00 	0.835 
222.00 	0.821 
221.00 	0.809 
220.00 	0.798 
219.00 	0.786 
218.00 	0.772 
217.00 	0.758 
216.00 	0.738 
215.00 	0.717 
214.00 	0.691 
213.00 	0.667 
212.00 	0.632 
211.00 	0.599 
210.00 	0.557 
209.00 	0.503 
208.00 	0.433 
207.00 	0.342 
206.00 	0.220 
205.00 	0.074 
204.00 	-0.096 
203.00 	-0.295 
202.00 	-0.539 
201.00 	-0.794 
200.00 	-1.045 
199.00 	-1.243 
198.00 	-1.288 
197.00 	-1.282 
196.00 	-1.188 
195.00 	-1.084 
194.00 	-0.967 
193.00 	-0.808 
192.00 	-0.636 
191.00 	-0.464 
190.00 	-0.235 
