nm    	Abs   
300.00 	0.554 
299.00 	0.537 
298.00 	0.520 
297.00 	0.502 
296.00 	0.485 
295.00 	0.469 
294.00 	0.445 
293.00 	0.429 
292.00 	0.422 
291.00 	0.415 
290.00 	0.410 
289.00 	0.403 
288.00 	0.398 
287.00 	0.385 
286.00 	0.380 
285.00 	0.380 
284.00 	0.384 
283.00 	0.385 
282.00 	0.389 
281.00 	0.386 
280.00 	0.389 
279.00 	0.398 
278.00 	0.409 
277.00 	0.418 
276.00 	0.428 
275.00 	0.427 
274.00 	0.441 
273.00 	0.456 
272.00 	0.473 
271.00 	0.489 
270.00 	0.496 
269.00 	0.517 
268.00 	0.539 
267.00 	0.562 
266.00 	0.590 
265.00 	0.621 
264.00 	0.658 
263.00 	0.703 
262.00 	0.758 
261.00 	0.826 
260.00 	0.899 
259.00 	0.984 
258.00 	1.067 
257.00 	1.153 
256.00 	1.224 
255.00 	1.283 
254.00 	1.324 
253.00 	1.354 
252.00 	1.365 
251.00 	1.377 
250.00 	1.376 
249.00 	1.376 
248.00 	1.372 
247.00 	1.369 
246.00 	1.361 
245.00 	1.355 
244.00 	1.343 
243.00 	1.338 
242.00 	1.327 
241.00 	1.319 
240.00 	1.310 
239.00 	1.302 
238.00 	1.291 
237.00 	1.285 
236.00 	1.270 
235.00 	1.262 
234.00 	1.247 
233.00 	1.240 
232.00 	1.226 
231.00 	1.217 
230.00 	1.205 
229.00 	1.194 
228.00 	1.180 
227.00 	1.170 
226.00 	1.152 
225.00 	1.142 
224.00 	1.127 
223.00 	1.116 
222.00 	1.101 
221.00 	1.092 
220.00 	1.080 
219.00 	1.066 
218.00 	1.050 
217.00 	1.036 
216.00 	1.013 
215.00 	0.992 
214.00 	0.965 
213.00 	0.936 
212.00 	0.902 
211.00 	0.867 
210.00 	0.826 
209.00 	0.767 
208.00 	0.698 
207.00 	0.605 
206.00 	0.484 
205.00 	0.333 
204.00 	0.168 
203.00 	-0.032 
202.00 	-0.278 
201.00 	-0.536 
200.00 	-0.783 
199.00 	-0.982 
198.00 	-1.027 
197.00 	-1.023 
196.00 	-0.929 
195.00 	-0.833 
194.00 	-0.717 
193.00 	-0.561 
192.00 	-0.395 
191.00 	-0.227 
190.00 	-0.010 
