nm    	Abs   
300.00 	0.586 
299.00 	0.564 
298.00 	0.543 
297.00 	0.521 
296.00 	0.503 
295.00 	0.485 
294.00 	0.471 
293.00 	0.457 
292.00 	0.445 
291.00 	0.434 
290.00 	0.426 
289.00 	0.417 
288.00 	0.412 
287.00 	0.407 
286.00 	0.405 
285.00 	0.403 
284.00 	0.404 
283.00 	0.405 
282.00 	0.408 
281.00 	0.413 
280.00 	0.419 
279.00 	0.427 
278.00 	0.436 
277.00 	0.446 
276.00 	0.456 
275.00 	0.468 
274.00 	0.480 
273.00 	0.496 
272.00 	0.511 
271.00 	0.530 
270.00 	0.550 
269.00 	0.574 
268.00 	0.599 
267.00 	0.627 
266.00 	0.659 
265.00 	0.696 
264.00 	0.740 
263.00 	0.794 
262.00 	0.859 
261.00 	0.936 
260.00 	1.026 
259.00 	1.124 
258.00 	1.224 
257.00 	1.321 
256.00 	1.404 
255.00 	1.470 
254.00 	1.518 
253.00 	1.549 
252.00 	1.568 
251.00 	1.578 
250.00 	1.582 
249.00 	1.585 
248.00 	1.581 
247.00 	1.583 
246.00 	1.571 
245.00 	1.572 
244.00 	1.563 
243.00 	1.556 
242.00 	1.551 
241.00 	1.547 
240.00 	1.539 
239.00 	1.530 
238.00 	1.521 
237.00 	1.512 
236.00 	1.500 
235.00 	1.495 
234.00 	1.478 
233.00 	1.473 
232.00 	1.463 
231.00 	1.459 
230.00 	1.449 
229.00 	1.437 
228.00 	1.422 
227.00 	1.413 
226.00 	1.402 
225.00 	1.388 
224.00 	1.381 
223.00 	1.367 
222.00 	1.359 
221.00 	1.344 
220.00 	1.335 
219.00 	1.319 
218.00 	1.309 
217.00 	1.288 
216.00 	1.274 
215.00 	1.251 
214.00 	1.235 
213.00 	1.205 
212.00 	1.177 
211.00 	1.139 
210.00 	1.099 
209.00 	1.044 
208.00 	0.979 
207.00 	0.885 
206.00 	0.767 
205.00 	0.617 
204.00 	0.451 
203.00 	0.257 
202.00 	0.016 
201.00 	-0.238 
200.00 	-0.487 
199.00 	-0.683 
198.00 	-0.735 
197.00 	-0.725 
196.00 	-0.637 
195.00 	-0.526 
194.00 	-0.429 
193.00 	-0.271 
192.00 	-0.116 
191.00 	0.047 
190.00 	0.237 
