nm    	Abs   
500.00 	0.113 
499.00 	0.113 
498.00 	0.114 
497.00 	0.115 
496.00 	0.115 
495.00 	0.115 
494.00 	0.116 
493.00 	0.116 
492.00 	0.116 
491.00 	0.117 
490.00 	0.118 
489.00 	0.118 
488.00 	0.119 
487.00 	0.120 
486.00 	0.120 
485.00 	0.121 
484.00 	0.121 
483.00 	0.121 
482.00 	0.121 
481.00 	0.122 
480.00 	0.122 
479.00 	0.123 
478.00 	0.124 
477.00 	0.125 
476.00 	0.125 
475.00 	0.125 
474.00 	0.126 
473.00 	0.126 
472.00 	0.126 
471.00 	0.127 
470.00 	0.127 
469.00 	0.128 
468.00 	0.127 
467.00 	0.128 
466.00 	0.128 
465.00 	0.129 
464.00 	0.129 
463.00 	0.130 
462.00 	0.130 
461.00 	0.131 
460.00 	0.131 
459.00 	0.132 
458.00 	0.132 
457.00 	0.133 
456.00 	0.134 
455.00 	0.134 
454.00 	0.135 
453.00 	0.136 
452.00 	0.136 
451.00 	0.137 
450.00 	0.137 
449.00 	0.138 
448.00 	0.138 
447.00 	0.139 
446.00 	0.140 
445.00 	0.139 
444.00 	0.140 
443.00 	0.140 
442.00 	0.140 
441.00 	0.140 
440.00 	0.140 
439.00 	0.140 
438.00 	0.140 
437.00 	0.141 
436.00 	0.142 
435.00 	0.142 
434.00 	0.142 
433.00 	0.143 
432.00 	0.143 
431.00 	0.143 
430.00 	0.144 
429.00 	0.143 
428.00 	0.143 
427.00 	0.145 
426.00 	0.145 
425.00 	0.145 
424.00 	0.145 
423.00 	0.147 
422.00 	0.147 
421.00 	0.147 
420.00 	0.148 
419.00 	0.149 
418.00 	0.148 
417.00 	0.150 
416.00 	0.150 
415.00 	0.151 
414.00 	0.152 
413.00 	0.152 
412.00 	0.154 
411.00 	0.154 
410.00 	0.156 
409.00 	0.157 
408.00 	0.159 
407.00 	0.160 
406.00 	0.161 
405.00 	0.163 
404.00 	0.164 
403.00 	0.166 
402.00 	0.169 
401.00 	0.170 
400.00 	0.172 
399.00 	0.175 
398.00 	0.178 
397.00 	0.181 
396.00 	0.184 
395.00 	0.187 
394.00 	0.191 
393.00 	0.193 
392.00 	0.198 
391.00 	0.202 
390.00 	0.206 
389.00 	0.210 
388.00 	0.215 
387.00 	0.220 
386.00 	0.225 
385.00 	0.230 
384.00 	0.235 
383.00 	0.241 
382.00 	0.247 
