nm    	Abs   
500.00 	0.120 
499.00 	0.121 
498.00 	0.122 
497.00 	0.122 
496.00 	0.122 
495.00 	0.122 
494.00 	0.123 
493.00 	0.124 
492.00 	0.124 
491.00 	0.125 
490.00 	0.125 
489.00 	0.125 
488.00 	0.125 
487.00 	0.127 
486.00 	0.127 
485.00 	0.127 
484.00 	0.128 
483.00 	0.128 
482.00 	0.128 
481.00 	0.129 
480.00 	0.130 
479.00 	0.130 
478.00 	0.130 
477.00 	0.131 
476.00 	0.131 
475.00 	0.131 
474.00 	0.132 
473.00 	0.133 
472.00 	0.132 
471.00 	0.133 
470.00 	0.133 
469.00 	0.134 
468.00 	0.133 
467.00 	0.135 
466.00 	0.136 
465.00 	0.135 
464.00 	0.136 
463.00 	0.137 
462.00 	0.136 
461.00 	0.137 
460.00 	0.138 
459.00 	0.138 
458.00 	0.139 
457.00 	0.139 
456.00 	0.140 
455.00 	0.140 
454.00 	0.141 
453.00 	0.142 
452.00 	0.142 
451.00 	0.143 
450.00 	0.143 
449.00 	0.144 
448.00 	0.144 
447.00 	0.145 
446.00 	0.145 
445.00 	0.145 
444.00 	0.145 
443.00 	0.146 
442.00 	0.145 
441.00 	0.146 
440.00 	0.146 
439.00 	0.147 
438.00 	0.147 
437.00 	0.147 
436.00 	0.147 
435.00 	0.147 
434.00 	0.148 
433.00 	0.148 
432.00 	0.148 
431.00 	0.149 
430.00 	0.149 
429.00 	0.148 
428.00 	0.149 
427.00 	0.150 
426.00 	0.150 
425.00 	0.150 
424.00 	0.151 
423.00 	0.151 
422.00 	0.152 
421.00 	0.152 
420.00 	0.153 
419.00 	0.153 
418.00 	0.153 
417.00 	0.154 
416.00 	0.155 
415.00 	0.156 
414.00 	0.156 
413.00 	0.157 
412.00 	0.158 
411.00 	0.158 
410.00 	0.160 
409.00 	0.161 
408.00 	0.162 
407.00 	0.162 
406.00 	0.164 
405.00 	0.166 
404.00 	0.167 
403.00 	0.169 
402.00 	0.172 
401.00 	0.172 
400.00 	0.174 
399.00 	0.176 
398.00 	0.178 
397.00 	0.181 
396.00 	0.184 
395.00 	0.187 
394.00 	0.189 
393.00 	0.192 
392.00 	0.196 
391.00 	0.200 
390.00 	0.203 
389.00 	0.207 
388.00 	0.212 
387.00 	0.215 
386.00 	0.218 
385.00 	0.224 
384.00 	0.228 
383.00 	0.233 
382.00 	0.238 
381.00 	0.243 
380.00 	0.247 
379.00 	0.253 
378.00 	0.257 
377.00 	0.262 
376.00 	0.268 
375.00 	0.274 
374.00 	0.279 
373.00 	0.284 
372.00 	0.290 
371.00 	0.295 
370.00 	0.301 
369.00 	0.306 
368.00 	0.312 
