nm    	Abs   
500.00 	0.107 
499.00 	0.107 
498.00 	0.108 
497.00 	0.109 
496.00 	0.109 
495.00 	0.110 
494.00 	0.111 
493.00 	0.112 
492.00 	0.111 
491.00 	0.113 
490.00 	0.113 
489.00 	0.113 
488.00 	0.114 
487.00 	0.114 
486.00 	0.114 
485.00 	0.115 
484.00 	0.115 
483.00 	0.115 
482.00 	0.115 
481.00 	0.117 
480.00 	0.117 
479.00 	0.117 
478.00 	0.118 
477.00 	0.119 
476.00 	0.118 
475.00 	0.119 
474.00 	0.119 
473.00 	0.119 
472.00 	0.119 
471.00 	0.120 
470.00 	0.120 
469.00 	0.121 
468.00 	0.121 
467.00 	0.122 
466.00 	0.123 
465.00 	0.123 
464.00 	0.123 
463.00 	0.124 
462.00 	0.124 
461.00 	0.124 
460.00 	0.125 
459.00 	0.126 
458.00 	0.126 
457.00 	0.127 
456.00 	0.127 
455.00 	0.128 
454.00 	0.129 
453.00 	0.130 
452.00 	0.130 
451.00 	0.131 
450.00 	0.131 
449.00 	0.132 
448.00 	0.131 
447.00 	0.132 
446.00 	0.132 
445.00 	0.132 
444.00 	0.132 
443.00 	0.133 
442.00 	0.133 
441.00 	0.133 
440.00 	0.134 
439.00 	0.134 
438.00 	0.134 
437.00 	0.135 
436.00 	0.135 
435.00 	0.135 
434.00 	0.135 
433.00 	0.136 
432.00 	0.135 
431.00 	0.136 
430.00 	0.136 
429.00 	0.136 
428.00 	0.137 
427.00 	0.138 
426.00 	0.138 
425.00 	0.139 
424.00 	0.139 
423.00 	0.140 
422.00 	0.140 
421.00 	0.140 
420.00 	0.140 
419.00 	0.141 
418.00 	0.142 
417.00 	0.143 
416.00 	0.144 
415.00 	0.144 
414.00 	0.145 
413.00 	0.146 
412.00 	0.147 
411.00 	0.148 
410.00 	0.149 
409.00 	0.150 
408.00 	0.151 
407.00 	0.152 
406.00 	0.154 
405.00 	0.156 
404.00 	0.157 
403.00 	0.159 
402.00 	0.162 
401.00 	0.163 
400.00 	0.166 
399.00 	0.168 
398.00 	0.171 
397.00 	0.174 
396.00 	0.177 
395.00 	0.180 
394.00 	0.183 
393.00 	0.186 
392.00 	0.190 
391.00 	0.195 
390.00 	0.198 
389.00 	0.203 
388.00 	0.209 
387.00 	0.213 
386.00 	0.217 
385.00 	0.223 
384.00 	0.228 
383.00 	0.234 
382.00 	0.240 
381.00 	0.246 
380.00 	0.251 
379.00 	0.257 
378.00 	0.264 
377.00 	0.269 
376.00 	0.276 
375.00 	0.282 
374.00 	0.288 
373.00 	0.296 
372.00 	0.302 
371.00 	0.309 
370.00 	0.316 
369.00 	0.322 
368.00 	0.329 
367.00 	0.336 
366.00 	0.342 
365.00 	0.349 
364.00 	0.356 
363.00 	0.363 
362.00 	0.370 
361.00 	0.396 
360.00 	0.402 
359.00 	0.408 
358.00 	0.415 
357.00 	0.420 
356.00 	0.426 
355.00 	0.432 
354.00 	0.437 
353.00 	0.442 
352.00 	0.447 
351.00 	0.451 
350.00 	0.456 
349.00 	0.459 
348.00 	0.462 
347.00 	0.464 
346.00 	0.466 
345.00 	0.468 
344.00 	0.468 
343.00 	0.467 
342.00 	0.467 
341.00 	0.465 
340.00 	0.463 
339.00 	0.461 
338.00 	0.457 
337.00 	0.452 
336.00 	0.449 
335.00 	0.443 
334.00 	0.438 
333.00 	0.431 
332.00 	0.425 
331.00 	0.418 
330.00 	0.411 
329.00 	0.404 
328.00 	0.396 
327.00 	0.388 
326.00 	0.381 
325.00 	0.373 
324.00 	0.365 
323.00 	0.357 
322.00 	0.348 
321.00 	0.340 
320.00 	0.333 
319.00 	0.324 
318.00 	0.316 
317.00 	0.309 
316.00 	0.301 
315.00 	0.294 
314.00 	0.288 
313.00 	0.281 
312.00 	0.274 
311.00 	0.268 
310.00 	0.263 
309.00 	0.257 
308.00 	0.253 
307.00 	0.248 
306.00 	0.243 
305.00 	0.239 
304.00 	0.235 
303.00 	0.231 
302.00 	0.227 
301.00 	0.225 
300.00 	0.222 
299.00 	0.219 
298.00 	0.218 
297.00 	0.216 
296.00 	0.215 
295.00 	0.213 
294.00 	0.212 
293.00 	0.211 
292.00 	0.210 
291.00 	0.209 
290.00 	0.208 
289.00 	0.208 
288.00 	0.208 
287.00 	0.208 
286.00 	0.209 
285.00 	0.209 
284.00 	0.211 
283.00 	0.211 
282.00 	0.213 
281.00 	0.215 
280.00 	0.217 
279.00 	0.219 
278.00 	0.222 
277.00 	0.224 
276.00 	0.226 
275.00 	0.229 
274.00 	0.232 
273.00 	0.236 
272.00 	0.240 
271.00 	0.244 
270.00 	0.249 
269.00 	0.254 
268.00 	0.260 
267.00 	0.266 
266.00 	0.273 
265.00 	0.281 
264.00 	0.290 
263.00 	0.301 
262.00 	0.313 
261.00 	0.326 
260.00 	0.341 
259.00 	0.359 
258.00 	0.379 
257.00 	0.401 
256.00 	0.426 
255.00 	0.451 
254.00 	0.476 
253.00 	0.503 
252.00 	0.526 
251.00 	0.548 
250.00 	0.568 
249.00 	0.587 
248.00 	0.603 
247.00 	0.619 
246.00 	0.634 
245.00 	0.647 
244.00 	0.660 
243.00 	0.672 
242.00 	0.683 
241.00 	0.694 
240.00 	0.705 
239.00 	0.718 
238.00 	0.733 
237.00 	0.752 
236.00 	0.776 
235.00 	0.806 
234.00 	0.844 
233.00 	0.890 
232.00 	0.950 
231.00 	1.017 
230.00 	1.094 
229.00 	1.182 
228.00 	1.282 
227.00 	1.391 
226.00 	1.503 
225.00 	1.607 
224.00 	1.692 
223.00 	1.751 
222.00 	1.783 
221.00 	1.794 
220.00 	1.800 
219.00 	1.800 
218.00 	1.787 
217.00 	1.781 
