nm    	Abs   
500.00 	0.103 
499.00 	0.102 
498.00 	0.103 
497.00 	0.104 
496.00 	0.104 
495.00 	0.104 
494.00 	0.105 
493.00 	0.106 
492.00 	0.106 
491.00 	0.106 
490.00 	0.107 
489.00 	0.107 
488.00 	0.108 
487.00 	0.109 
486.00 	0.109 
485.00 	0.110 
484.00 	0.110 
483.00 	0.110 
482.00 	0.110 
481.00 	0.112 
480.00 	0.112 
479.00 	0.112 
478.00 	0.112 
477.00 	0.113 
476.00 	0.114 
475.00 	0.114 
474.00 	0.115 
473.00 	0.115 
472.00 	0.115 
471.00 	0.116 
470.00 	0.116 
469.00 	0.116 
468.00 	0.116 
467.00 	0.117 
466.00 	0.117 
465.00 	0.117 
464.00 	0.118 
463.00 	0.118 
462.00 	0.119 
461.00 	0.119 
460.00 	0.119 
459.00 	0.121 
458.00 	0.120 
457.00 	0.121 
456.00 	0.122 
455.00 	0.122 
454.00 	0.123 
453.00 	0.124 
452.00 	0.124 
451.00 	0.125 
450.00 	0.125 
449.00 	0.126 
448.00 	0.125 
447.00 	0.126 
446.00 	0.126 
445.00 	0.126 
444.00 	0.126 
443.00 	0.127 
442.00 	0.127 
441.00 	0.127 
440.00 	0.128 
439.00 	0.128 
438.00 	0.128 
437.00 	0.129 
436.00 	0.129 
435.00 	0.129 
434.00 	0.129 
433.00 	0.130 
432.00 	0.130 
431.00 	0.130 
430.00 	0.130 
429.00 	0.131 
428.00 	0.131 
427.00 	0.132 
426.00 	0.132 
425.00 	0.133 
424.00 	0.132 
423.00 	0.134 
422.00 	0.134 
421.00 	0.134 
420.00 	0.135 
419.00 	0.136 
418.00 	0.136 
417.00 	0.137 
416.00 	0.138 
415.00 	0.139 
414.00 	0.139 
413.00 	0.140 
412.00 	0.141 
411.00 	0.142 
410.00 	0.143 
409.00 	0.144 
408.00 	0.146 
407.00 	0.146 
406.00 	0.148 
405.00 	0.150 
404.00 	0.151 
403.00 	0.153 
402.00 	0.155 
401.00 	0.157 
400.00 	0.159 
399.00 	0.162 
398.00 	0.164 
397.00 	0.166 
396.00 	0.170 
395.00 	0.173 
394.00 	0.176 
393.00 	0.179 
392.00 	0.184 
391.00 	0.188 
390.00 	0.191 
389.00 	0.196 
388.00 	0.201 
387.00 	0.205 
386.00 	0.209 
385.00 	0.215 
384.00 	0.219 
383.00 	0.225 
382.00 	0.231 
381.00 	0.237 
380.00 	0.242 
379.00 	0.248 
378.00 	0.254 
377.00 	0.259 
376.00 	0.266 
375.00 	0.272 
374.00 	0.279 
373.00 	0.285 
372.00 	0.292 
371.00 	0.298 
370.00 	0.304 
369.00 	0.310 
368.00 	0.317 
367.00 	0.323 
366.00 	0.330 
365.00 	0.336 
364.00 	0.344 
363.00 	0.349 
362.00 	0.356 
361.00 	0.381 
360.00 	0.386 
359.00 	0.393 
358.00 	0.399 
357.00 	0.405 
356.00 	0.410 
355.00 	0.415 
354.00 	0.420 
353.00 	0.426 
352.00 	0.431 
351.00 	0.435 
350.00 	0.439 
349.00 	0.442 
348.00 	0.444 
347.00 	0.446 
346.00 	0.448 
345.00 	0.450 
344.00 	0.451 
343.00 	0.450 
342.00 	0.449 
341.00 	0.447 
340.00 	0.445 
339.00 	0.443 
338.00 	0.439 
337.00 	0.435 
336.00 	0.431 
335.00 	0.426 
334.00 	0.420 
333.00 	0.415 
332.00 	0.407 
331.00 	0.401 
330.00 	0.394 
329.00 	0.387 
328.00 	0.381 
327.00 	0.373 
326.00 	0.366 
325.00 	0.358 
324.00 	0.350 
323.00 	0.340 
322.00 	0.333 
321.00 	0.325 
320.00 	0.318 
319.00 	0.310 
318.00 	0.302 
317.00 	0.294 
316.00 	0.287 
315.00 	0.281 
314.00 	0.275 
313.00 	0.268 
312.00 	0.261 
311.00 	0.255 
310.00 	0.249 
309.00 	0.243 
308.00 	0.239 
307.00 	0.234 
306.00 	0.230 
305.00 	0.226 
304.00 	0.222 
303.00 	0.218 
302.00 	0.215 
301.00 	0.213 
300.00 	0.210 
299.00 	0.208 
298.00 	0.205 
297.00 	0.203 
296.00 	0.202 
295.00 	0.201 
294.00 	0.200 
293.00 	0.199 
292.00 	0.198 
291.00 	0.197 
290.00 	0.196 
289.00 	0.196 
288.00 	0.196 
287.00 	0.196 
286.00 	0.197 
285.00 	0.198 
284.00 	0.198 
283.00 	0.198 
282.00 	0.200 
281.00 	0.202 
280.00 	0.204 
279.00 	0.207 
278.00 	0.209 
277.00 	0.211 
276.00 	0.213 
275.00 	0.216 
274.00 	0.219 
273.00 	0.223 
272.00 	0.227 
271.00 	0.232 
270.00 	0.236 
269.00 	0.240 
268.00 	0.246 
267.00 	0.252 
266.00 	0.259 
265.00 	0.267 
264.00 	0.276 
263.00 	0.285 
262.00 	0.298 
261.00 	0.310 
260.00 	0.326 
259.00 	0.344 
258.00 	0.362 
257.00 	0.384 
256.00 	0.407 
255.00 	0.432 
254.00 	0.457 
253.00 	0.482 
252.00 	0.506 
251.00 	0.527 
250.00 	0.546 
249.00 	0.564 
248.00 	0.581 
247.00 	0.597 
246.00 	0.611 
245.00 	0.624 
244.00 	0.637 
243.00 	0.648 
242.00 	0.659 
241.00 	0.669 
240.00 	0.679 
239.00 	0.692 
238.00 	0.707 
237.00 	0.726 
236.00 	0.749 
235.00 	0.778 
234.00 	0.815 
233.00 	0.862 
232.00 	0.920 
231.00 	0.988 
230.00 	1.066 
229.00 	1.159 
228.00 	1.267 
227.00 	1.388 
226.00 	1.522 
225.00 	1.651 
224.00 	1.770 
223.00 	1.866 
222.00 	1.939 
221.00 	1.973 
220.00 	1.977 
219.00 	1.981 
218.00 	1.973 
217.00 	1.971 
216.00 	1.960 
215.00 	1.957 
214.00 	1.922 
213.00 	1.897 
212.00 	1.866 
211.00 	1.853 
210.00 	1.815 
209.00 	1.758 
208.00 	1.690 
207.00 	1.602 
206.00 	1.508 
205.00 	1.399 
204.00 	1.241 
203.00 	1.075 
202.00 	0.854 
201.00 	0.575 
200.00 	0.311 
199.00 	0.096 
198.00 	-0.015 
197.00 	-0.086 
196.00 	-0.003 
195.00 	0.085 
194.00 	0.062 
193.00 	0.147 
192.00 	0.212 
191.00 	0.226 
190.00 	0.271 
