Sample:	'20211010A(EM)
File name:	B-NI 2 200.FDS
Run date:	'08:25:09, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	350 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	442.4	443.4	6837	443.4	6806
2	443.4	445.4	447.8	6837	447.8	6746
3	447.8	448.6	700.0	6789	700.0	5.792

Data points
nm	Data
370.0	25.38
370.2	25.80
370.4	26.28
370.6	26.81
370.8	27.47
371.0	28.07
371.2	28.62
371.4	29.36
371.6	30.19
371.8	31.06
372.0	31.93
372.2	32.62
372.4	33.03
372.6	33.57
372.8	34.13
373.0	35.10
373.2	36.16
373.4	37.05
373.6	38.04
373.8	38.95
374.0	39.80
374.2	40.79
374.4	41.66
374.6	42.70
374.8	43.55
375.0	44.40
375.2	45.58
375.4	46.92
375.6	48.39
375.8	49.89
376.0	50.99
376.2	52.12
376.4	53.18
376.6	54.60
376.8	56.05
377.0	57.50
377.2	59.01
377.4	60.71
377.6	62.46
377.8	64.46
378.0	66.07
378.2	67.67
378.4	69.16
378.6	70.98
378.8	72.89
379.0	74.66
379.2	76.47
379.4	78.27
379.6	80.49
379.8	83.35
380.0	85.88
380.2	88.67
380.4	91.05
380.6	93.22
380.8	96.02
381.0	98.60
381.2	101.5
381.4	104.1
381.6	106.3
381.8	109.1
382.0	112.7
382.2	115.9
382.4	120.2
382.6	123.9
382.8	127.2
383.0	130.8
383.2	134.7
383.4	138.2
383.6	142.1
383.8	145.8
384.0	149.6
384.2	154.2
384.4	159.0
384.6	163.9
384.8	169.2
385.0	174.2
385.2	179.2
385.4	184.0
385.6	188.2
385.8	193.2
386.0	198.9
386.2	205.3
386.4	211.8
386.6	218.4
386.8	224.3
387.0	230.5
387.2	236.7
387.4	244.0
387.6	251.7
387.8	259.3
388.0	265.8
388.2	273.2
388.4	280.2
388.6	288.1
388.8	296.5
389.0	304.9
389.2	314.0
389.4	324.2
389.6	333.1
389.8	342.2
390.0	350.9
390.2	360.1
390.4	371.1
390.6	382.5
390.8	394.0
391.0	404.7
391.2	416.4
391.4	428.4
391.6	441.0
391.8	452.2
392.0	463.6
392.2	474.1
392.4	486.3
392.6	499.4
392.8	512.7
393.0	526.4
393.2	540.5
393.4	554.7
393.6	569.3
393.8	584.6
394.0	599.2
394.2	616.2
394.4	631.6
394.6	647.1
394.8	663.6
395.0	680.6
395.2	696.9
395.4	715.4
395.6	732.7
395.8	751.8
396.0	771.3
396.2	790.5
396.4	808.2
396.6	827.4
396.8	846.7
397.0	868.1
397.2	890.0
397.4	912.0
397.6	932.4
397.8	953.2
398.0	974.4
398.2	996.6
398.4	1020
398.6	1044
398.8	1067
399.0	1092
399.2	1117
399.4	1142
399.6	1168
399.8	1195
400.0	1221
400.2	1249
400.4	1277
400.6	1306
400.8	1335
401.0	1364
401.2	1391
401.4	1417
401.6	1444
401.8	1473
402.0	1503
402.2	1533
402.4	1563
402.6	1594
402.8	1622
403.0	1652
403.2	1683
403.4	1714
403.6	1744
403.8	1774
404.0	1805
404.2	1839
404.4	1872
404.6	1905
404.8	1936
405.0	1969
405.2	2005
405.4	2043
405.6	2079
405.8	2112
406.0	2147
406.2	2182
406.4	2215
