Sample:	'20211010A(EM)
File name:	G-CDs 4 400.FDS
Run date:	'18:21:38, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	380 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	548.8	780.8	2247	780.8	1.953

Data points
nm	Data
420.0	4.750
420.2	4.608
420.4	4.541
420.6	4.518
420.8	4.486
421.0	4.458
421.2	4.570
421.4	4.604
421.6	4.639
421.8	4.681
422.0	4.573
422.2	4.606
422.4	4.648
422.6	4.616
422.8	4.654
423.0	4.590
423.2	4.533
423.4	4.601
423.6	4.657
423.8	4.684
424.0	4.665
424.2	4.578
424.4	4.600
424.6	4.714
424.8	4.753
425.0	4.891
425.2	4.867
425.4	4.845
425.6	4.847
425.8	4.869
426.0	4.828
426.2	4.899
426.4	4.868
426.6	4.832
426.8	4.780
427.0	4.803
427.2	4.887
427.4	4.958
427.6	5.015
427.8	5.011
428.0	4.917
428.2	4.938
428.4	4.902
428.6	4.934
428.8	4.913
429.0	4.882
429.2	4.844
429.4	4.853
429.6	4.785
429.8	4.815
430.0	4.825
430.2	4.847
430.4	4.854
430.6	4.970
430.8	5.020
431.0	5.058
431.2	5.068
431.4	5.141
431.6	5.121
431.8	5.172
432.0	5.206
432.2	5.165
432.4	5.195
432.6	5.357
432.8	5.400
433.0	5.430
433.2	5.428
433.4	5.411
433.6	5.471
433.8	5.491
434.0	5.477
434.2	5.425
434.4	5.302
434.6	5.378
434.8	5.507
435.0	5.613
435.2	5.730
435.4	5.809
435.6	5.821
435.8	5.893
436.0	6.031
436.2	6.074
436.4	6.103
436.6	6.106
436.8	6.128
437.0	6.192
437.2	6.405
437.4	6.479
437.6	6.666
437.8	6.731
438.0	6.730
438.2	6.843
438.4	6.947
438.6	6.860
438.8	7.015
439.0	7.131
439.2	7.204
439.4	7.448
439.6	7.528
439.8	7.444
440.0	7.483
440.2	7.629
440.4	7.846
440.6	8.052
440.8	8.230
441.0	8.293
441.2	8.302
441.4	8.454
441.6	8.636
441.8	8.730
442.0	8.896
442.2	8.892
442.4	8.926
442.6	9.173
442.8	9.299
443.0	9.562
443.2	9.797
443.4	9.884
443.6	10.10
443.8	10.35
444.0	10.44
444.2	10.58
444.4	10.71
444.6	10.79
444.8	10.91
445.0	11.14
445.2	11.42
445.4	11.66
445.6	12.04
445.8	12.24
446.0	12.32
446.2	12.40
446.4	12.42
446.6	12.47
446.8	12.69
447.0	12.86
447.2	13.07
447.4	13.24
447.6	13.45
447.8	13.60
448.0	13.93
448.2	14.11
448.4	14.21
448.6	14.36
448.8	14.46
449.0	14.58
449.2	14.76
449.4	14.83
449.6	14.90
449.8	15.19
450.0	15.44
450.2	15.86
450.4	15.94
450.6	15.95
450.8	15.90
451.0	16.02
451.2	16.19
451.4	16.38
451.6	16.36
451.8	16.45
452.0	16.39
452.2	16.54
452.4	16.74
452.6	16.86
452.8	16.96
453.0	17.21
453.2	17.22
453.4	17.48
453.6	17.69
453.8	17.82
454.0	17.81
454.2	17.94
454.4	18.05
454.6	18.10
454.8	18.05
455.0	17.98
455.2	17.88
455.4	18.02
455.6	18.23
455.8	18.26
456.0	18.34
456.2	18.40
456.4	18.42
456.6	18.61
456.8	18.77
457.0	18.96
457.2	19.11
457.4	19.22
457.6	18.99
457.8	18.75
458.0	18.46
458.2	18.34
458.4	18.45
458.6	18.79
458.8	18.95
459.0	19.15
459.2	19.25
459.4	19.21
459.6	19.33
459.8	19.42
460.0	19.36
460.2	19.49
460.4	19.58
460.6	19.54
460.8	19.76
461.0	19.79
461.2	19.67
461.4	19.60
461.6	19.75
461.8	19.92
462.0	20.00
462.2	20.14
462.4	20.03
462.6	19.89
462.8	20.12
463.0	20.33
463.2	20.46
463.4	20.73
463.6	20.65
463.8	20.56
464.0	20.65
464.2	20.90
464.4	21.27
464.6	21.53
464.8	21.53
465.0	21.46
465.2	21.56
465.4	21.83
465.6	22.26
465.8	22.62
466.0	22.74
466.2	22.78
466.4	22.85
466.6	22.99
466.8	23.39
467.0	23.83
467.2	24.13
467.4	24.40
467.6	24.50
467.8	24.60
468.0	24.79
468.2	25.20
468.4	25.57
468.6	25.98
468.8	26.23
469.0	26.57
469.2	27.00
469.4	27.52
469.6	28.06
469.8	28.45
470.0	29.08
470.2	29.90
470.4	30.48
470.6	30.94
470.8	31.37
471.0	31.45
471.2	32.01
471.4	32.79
471.6	33.60
471.8	34.52
472.0	35.21
472.2	35.79
472.4	36.12
472.6	36.60
472.8	37.18
473.0	38.00
473.2	38.67
473.4	39.49
473.6	40.33
473.8	41.02
474.0	41.96
474.2	42.95
474.4	43.81
474.6	44.45
474.8	45.27
475.0	46.04
475.2	47.28
475.4	48.32
475.6	49.32
475.8	50.10
476.0	50.91
476.2	51.95
476.4	53.10
476.6	54.19
476.8	55.50
477.0	56.69
477.2	58.01
477.4	59.14
477.6	60.33
477.8	61.67
478.0	63.08
478.2	64.12
478.4	64.98
