Sample:	'20211010A(EM)
File name:	G-CDs 4.FDS
Run date:	'18:20:15, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	380 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	539.6	541.2	1670	541.2	1668
2	541.2	541.8	800.0	1674	800.0	1.327

Data points
nm	Data
420.0	1.147
420.2	1.184
420.4	1.187
420.6	1.168
420.8	1.141
421.0	1.111
421.2	1.131
421.4	1.156
421.6	1.191
421.8	1.251
422.0	1.249
422.2	1.200
422.4	1.171
422.6	1.126
422.8	1.156
423.0	1.150
423.2	1.150
423.4	1.113
423.6	1.136
423.8	1.143
424.0	1.167
424.2	1.153
424.4	1.150
424.6	1.138
424.8	1.140
425.0	1.140
425.2	1.155
425.4	1.157
425.6	1.157
425.8	1.149
426.0	1.130
426.2	1.097
426.4	1.138
426.6	1.129
426.8	1.157
427.0	1.142
427.2	1.103
427.4	1.083
427.6	1.141
427.8	1.158
428.0	1.205
428.2	1.218
428.4	1.220
428.6	1.232
428.8	1.241
429.0	1.216
429.2	1.175
429.4	1.140
429.6	1.157
429.8	1.172
430.0	1.196
430.2	1.202
430.4	1.237
430.6	1.249
430.8	1.294
431.0	1.300
431.2	1.309
431.4	1.284
431.6	1.285
431.8	1.229
432.0	1.225
432.2	1.221
432.4	1.229
432.6	1.265
432.8	1.320
433.0	1.304
433.2	1.334
433.4	1.370
433.6	1.360
433.8	1.325
434.0	1.321
434.2	1.284
434.4	1.270
434.6	1.298
434.8	1.372
435.0	1.400
435.2	1.442
435.4	1.454
435.6	1.413
435.8	1.432
436.0	1.520
436.2	1.535
436.4	1.550
436.6	1.567
436.8	1.517
437.0	1.483
437.2	1.512
437.4	1.525
437.6	1.583
437.8	1.637
438.0	1.668
438.2	1.652
438.4	1.653
438.6	1.666
438.8	1.686
439.0	1.700
439.2	1.755
439.4	1.790
439.6	1.804
439.8	1.804
440.0	1.815
440.2	1.867
440.4	1.893
440.6	1.924
440.8	1.931
441.0	1.901
441.2	1.917
441.4	1.926
441.6	1.916
441.8	1.921
442.0	1.943
442.2	1.989
442.4	2.024
442.6	2.011
442.8	1.978
443.0	2.001
443.2	2.043
443.4	2.155
443.6	2.138
443.8	2.184
444.0	2.149
444.2	2.191
444.4	2.213
444.6	2.304
444.8	2.289
445.0	2.321
445.2	2.266
445.4	2.262
445.6	2.241
445.8	2.312
446.0	2.397
446.2	2.420
446.4	2.420
446.6	2.435
446.8	2.434
447.0	2.482
447.2	2.531
447.4	2.564
447.6	2.545
447.8	2.554
448.0	2.556
448.2	2.559
448.4	2.578
448.6	2.602
448.8	2.578
449.0	2.635
449.2	2.648
449.4	2.657
449.6	2.661
449.8	2.605
450.0	2.599
450.2	2.645
450.4	2.693
450.6	2.735
450.8	2.722
451.0	2.668
451.2	2.662
451.4	2.641
451.6	2.677
451.8	2.701
452.0	2.736
452.2	2.798
452.4	2.811
452.6	2.812
452.8	2.805
453.0	2.778
453.2	2.757
453.4	2.789
453.6	2.817
453.8	2.857
454.0	2.918
454.2	2.916
454.4	2.837
454.6	2.810
454.8	2.830
455.0	2.868
455.2	2.920
455.4	2.919
455.6	2.938
455.8	2.931
456.0	2.943
456.2	2.988
456.4	2.999
456.6	3.075
456.8	3.185
457.0	3.183
457.2	3.186
457.4	3.167
457.6	3.118
457.8	3.151
458.0	3.194
458.2	3.254
458.4	3.307
458.6	3.278
458.8	3.330
459.0	3.374
459.2	3.402
459.4	3.466
459.6	3.424
459.8	3.357
460.0	3.439
460.2	3.548
460.4	3.659
460.6	3.712
460.8	3.661
461.0	3.656
461.2	3.808
461.4	3.969
461.6	4.080
461.8	4.169
462.0	4.181
462.2	4.205
462.4	4.253
462.6	4.295
462.8	4.307
463.0	4.359
463.2	4.491
463.4	4.672
463.6	4.802
463.8	4.936
464.0	5.004
464.2	5.021
464.4	5.090
464.6	5.297
464.8	5.507
465.0	5.579
465.2	5.668
465.4	5.822
465.6	5.937
465.8	6.282
466.0	6.500
466.2	6.545
466.4	6.549
466.6	6.630
466.8	6.761
467.0	7.035
467.2	7.270
467.4	7.568
467.6	7.743
467.8	7.914
468.0	8.150
468.2	8.386
468.4	8.639
468.6	8.852
468.8	9.044
469.0	9.195
469.2	9.469
469.4	9.918
469.6	10.26
469.8	10.55
470.0	10.94
470.2	11.17
470.4	11.51
470.6	11.95
470.8	12.29
471.0	12.70
471.2	12.94
471.4	13.07
471.6	13.24
471.8	13.58
472.0	14.08
472.2	14.78
472.4	15.23
472.6	15.61
472.8	15.97
473.0	16.33
473.2	16.89
473.4	17.38
473.6	17.82
473.8	18.20
474.0	18.68
474.2	19.22
474.4	19.68
474.6	20.04
474.8	20.55
475.0	20.92
475.2	21.38
475.4	22.18
475.6	22.78
475.8	23.60
476.0	24.15
476.2	24.71
476.4	25.29
476.6	26.28
476.8	27.00
