Sample:	'20211010A(EM)
File name:	G-CDs 10.FDS
Run date:	'18:41:40, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	540.2	541.2	4961	541.2	4939
2	541.2	542.8	800.0	4967	800.0	3.834

Data points
nm	Data
420.0	3.038
420.2	3.375
420.4	3.424
420.6	3.332
420.8	3.306
421.0	3.403
421.2	3.472
421.4	3.394
421.6	3.354
421.8	3.258
422.0	3.261
422.2	3.227
422.4	3.369
422.6	3.401
422.8	3.358
423.0	3.318
423.2	3.217
423.4	3.162
423.6	3.202
423.8	3.222
424.0	3.324
424.2	3.515
424.4	3.645
424.6	3.688
424.8	3.614
425.0	3.391
425.2	3.414
425.4	3.533
425.6	3.499
425.8	3.469
426.0	3.360
426.2	3.275
426.4	3.343
426.6	3.471
426.8	3.428
427.0	3.470
427.2	3.411
427.4	3.440
427.6	3.432
427.8	3.466
428.0	3.431
428.2	3.427
428.4	3.481
428.6	3.520
428.8	3.654
429.0	3.700
429.2	3.657
429.4	3.591
429.6	3.536
429.8	3.478
430.0	3.601
430.2	3.612
430.4	3.577
430.6	3.564
430.8	3.488
431.0	3.427
431.2	3.495
431.4	3.494
431.6	3.506
431.8	3.625
432.0	3.658
432.2	3.601
432.4	3.646
432.6	3.604
432.8	3.670
433.0	3.853
433.2	3.905
433.4	3.932
433.6	3.902
433.8	3.878
434.0	3.904
434.2	3.905
434.4	3.927
434.6	3.916
434.8	3.887
435.0	4.106
435.2	4.225
435.4	4.225
435.6	4.257
435.8	4.087
436.0	4.137
436.2	4.391
436.4	4.446
436.6	4.423
436.8	4.523
437.0	4.418
