Sample:	'20211010A(EM)
File name:	G-CDs 7.FDS
Run date:	'18:30:19, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	541.2	542.2	2451	542.2	2441
2	542.2	542.6	782.2	2447	782.2	1.766

Data points
nm	Data
420.0	1.857
420.2	1.696
420.4	1.644
420.6	1.661
420.8	1.701
421.0	1.690
421.2	1.753
421.4	1.688
421.6	1.712
421.8	1.721
422.0	1.687
422.2	1.705
422.4	1.696
422.6	1.670
422.8	1.702
423.0	1.716
423.2	1.705
423.4	1.745
423.6	1.679
423.8	1.671
424.0	1.665
424.2	1.643
424.4	1.677
424.6	1.712
424.8	1.660
425.0	1.664
425.2	1.685
425.4	1.674
425.6	1.699
425.8	1.738
426.0	1.649
426.2	1.639
426.4	1.614
426.6	1.596
426.8	1.621
427.0	1.669
427.2	1.694
427.4	1.711
427.6	1.694
427.8	1.719
428.0	1.750
428.2	1.700
428.4	1.706
428.6	1.689
428.8	1.682
429.0	1.725
429.2	1.770
429.4	1.772
429.6	1.772
429.8	1.820
430.0	1.847
430.2	1.803
430.4	1.783
430.6	1.814
430.8	1.789
431.0	1.801
431.2	1.843
431.4	1.825
431.6	1.792
431.8	1.827
432.0	1.843
432.2	1.811
432.4	1.852
432.6	1.884
432.8	1.878
433.0	1.892
433.2	1.889
433.4	1.858
433.6	1.834
433.8	1.854
434.0	1.924
434.2	1.982
434.4	1.993
434.6	2.043
434.8	1.978
435.0	1.947
435.2	1.968
435.4	2.009
435.6	2.026
435.8	2.103
436.0	2.169
436.2	2.198
436.4	2.175
436.6	2.207
436.8	2.178
437.0	2.159
437.2	2.179
437.4	2.215
437.6	2.220
437.8	2.206
438.0	2.210
438.2	2.285
438.4	2.308
438.6	2.295
438.8	2.329
439.0	2.382
439.2	2.319
439.4	2.397
439.6	2.339
439.8	2.411
440.0	2.572
440.2	2.727
440.4	2.736
440.6	2.764
440.8	2.680
441.0	2.720
441.2	2.798
441.4	2.835
441.6	2.893
441.8	2.897
