Sample:	'20211010A(EM)
File name:	G-CDs 1.FDS
Run date:	'18:04:37, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	460 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	540.2	541.2	9240	541.2	9222
2	541.2	542.0	800.0	9250	800.0	5.213

Data points
nm	Data
420.0	6.330
420.2	6.566
420.4	6.578
420.6	6.491
420.8	6.575
421.0	6.516
421.2	6.517
421.4	6.462
421.6	6.501
421.8	6.445
422.0	6.656
422.2	6.696
422.4	6.665
422.6	6.745
422.8	6.831
423.0	6.666
423.2	6.715
423.4	6.620
423.6	6.543
423.8	6.568
424.0	6.682
424.2	6.755
424.4	6.818
424.6	6.707
424.8	6.734
425.0	6.622
425.2	6.622
425.4	6.655
425.6	6.490
425.8	6.493
426.0	6.817
426.2	6.884
426.4	6.818
426.6	6.843
426.8	6.602
427.0	6.783
427.2	6.968
427.4	6.974
427.6	6.939
427.8	6.807
428.0	6.535
428.2	6.646
428.4	6.572
428.6	6.528
428.8	6.915
429.0	7.083
429.2	7.017
429.4	7.137
429.6	7.086
429.8	6.900
430.0	7.110
430.2	7.227
430.4	7.185
430.6	7.251
430.8	7.400
431.0	7.420
431.2	7.730
431.4	7.833
431.6	7.859
431.8	7.703
432.0	7.670
432.2	7.522
432.4	7.439
432.6	7.361
432.8	7.247
433.0	7.184
433.2	7.496
433.4	7.653
433.6	7.663
433.8	7.813
434.0	7.681
434.2	7.518
434.4	7.731
434.6	7.792
434.8	7.899
435.0	8.290
435.2	8.252
435.4	8.178
435.6	8.252
435.8	8.188
436.0	8.226
436.2	8.454
436.4	8.586
436.6	8.519
436.8	8.729
437.0	8.825
437.2	9.030
437.4	9.202
437.6	9.360
437.8	9.294
438.0	9.412
438.2	9.359
438.4	9.569
438.6	9.713
438.8	9.782
439.0	10.20
439.2	10.54
