
nm	Data
370.0	7.922
370.2	7.068
370.4	6.856
370.6	7.036
370.8	7.315
371.0	7.410
371.2	7.420
371.4	7.663
371.6	7.429
371.8	7.564
372.0	7.304
372.2	7.065
372.4	6.887
372.6	7.197
372.8	7.521
373.0	7.751
373.2	7.860
373.4	7.571
373.6	7.576
373.8	7.570
374.0	7.455
374.2	7.414
374.4	7.427
374.6	7.033
374.8	7.209
375.0	7.629
375.2	7.523
375.4	7.538
375.6	7.502
375.8	7.548
376.0	7.794
376.2	8.169
376.4	7.987
376.6	7.718
376.8	7.389
377.0	7.449
377.2	7.628
377.4	7.691
377.6	7.788
377.8	7.893
378.0	7.825
378.2	8.056
378.4	8.426
378.6	8.629
378.8	8.703
379.0	8.796
379.2	8.753
379.4	8.713
379.6	8.719
379.8	8.466
380.0	8.174
380.2	8.045
380.4	8.072
380.6	8.156
380.8	8.595
381.0	8.733
381.2	9.080
381.4	9.263
381.6	9.441
381.8	9.132
382.0	8.819
382.2	8.417
382.4	8.575
382.6	8.898
382.8	9.324
383.0	9.466
383.2	9.318
383.4	9.150
383.6	9.496
383.8	9.817
384.0	10.03
384.2	10.10
384.4	9.918
384.6	9.890
384.8	10.21
385.0	10.37
385.2	10.37
385.4	10.23
385.6	10.12
385.8	10.05
386.0	10.53
386.2	11.25
386.4	11.84
386.6	12.06
386.8	12.09
387.0	11.49
387.2	11.36
387.4	11.77
387.6	12.21
387.8	12.69
388.0	13.28
388.2	13.20
388.4	13.32
388.6	13.46
388.8	13.76
389.0	13.71
389.2	14.11
389.4	14.15
389.6	14.47
389.8	14.75
390.0	15.57
390.2	15.94
390.4	16.46
390.6	16.72
390.8	16.63
391.0	16.88
391.2	17.53
391.4	18.26
391.6	18.86
391.8	19.48
392.0	19.79
392.2	20.21
392.4	20.64
392.6	21.17
392.8	21.77
393.0	22.67
393.2	23.20
393.4	23.32
393.6	23.67
393.8	24.42
394.0	25.62
394.2	27.16
394.4	28.08
394.6	28.54
394.8	29.24
395.0	30.14
395.2	31.04
395.4	32.07
395.6	32.66
395.8	34.17
396.0	35.02
396.2	36.36
396.4	37.72
396.6	39.57
396.8	40.49
397.0	42.05
397.2	42.58
397.4	44.00
397.6	46.09
397.8	48.51
398.0	50.87
398.2	52.92
398.4	54.27
398.6	55.94
398.8	57.39
399.0	59.79
399.2	63.13
399.4	66.27
399.6	68.37
399.8	70.03
400.0	71.91
400.2	75.22
400.4	79.39
400.6	83.17
400.8	86.75
401.0	89.40
401.2	93.21
401.4	96.70
401.6	100.1
401.8	103.8
402.0	107.6
402.2	111.2
402.4	116.0
402.6	120.1
402.8	123.7
403.0	127.9
403.2	131.2
403.4	135.6
403.6	140.7
403.8	147.4
404.0	152.6
404.2	158.7
404.4	164.2
404.6	169.7
404.8	176.7
405.0	183.9
405.2	190.8
405.4	198.0
405.6	206.4
405.8	213.1
406.0	220.5
406.2	227.5
406.4	235.1
406.6	242.1
406.8	250.1
407.0	258.1
407.2	266.7
407.4	276.5
407.6	284.7
407.8	295.0
408.0	302.5
408.2	310.1
408.4	320.3
408.6	333.6
408.8	346.0
409.0	359.3
409.2	369.7
409.4	378.2
409.6	388.6
409.8	402.1
410.0	414.9
410.2	430.4
410.4	444.2
410.6	457.0
410.8	469.4
411.0	481.8
411.2	493.5
411.4	507.5
411.6	520.1
411.8	534.5
412.0	551.0
412.2	565.2
412.4	578.5
412.6	593.7
412.8	610.6
413.0	630.4
413.2	650.9
413.4	666.6
413.6	682.1
413.8	699.1
414.0	713.0
414.2	732.0
414.4	752.0
414.6	770.1
414.8	791.7
415.0	812.5
415.2	828.8
415.4	848.8
415.6	866.7
415.8	886.2
416.0	911.2
416.2	933.7
416.4	954.1
416.6	976.9
416.8	994.1
417.0	1014
417.2	1039
417.4	1060
417.6	1079
417.8	1099
418.0	1118
418.2	1140
418.4	1167
418.6	1194
418.8	1217
419.0	1239
419.2	1262
419.4	1285
419.6	1309
419.8	1336
420.0	1362
420.2	1390
420.4	1414
420.6	1438
420.8	1459
421.0	1486
421.2	1511
421.4	1537
421.6	1565
421.8	1594
422.0	1616
422.2	1639
422.4	1668
422.6	1695
422.8	1721
423.0	1748
423.2	1772
423.4	1794
423.6	1822
423.8	1847
424.0	1870
424.2	1895
424.4	1926
424.6	1954
424.8	1982
425.0	2011
425.2	2039
425.4	2062
425.6	2089
425.8	2113
426.0	2136
426.2	2162
426.4	2193
426.6	2217
426.8	2245
427.0	2274
427.2	2296
427.4	2322
427.6	2349
427.8	2371
428.0	2394
428.2	2417
428.4	2440
428.6	2469
428.8	2501
429.0	2532
429.2	2557
429.4	2582
429.6	2602
429.8	2628
430.0	2652
430.2	2682
430.4	2711
430.6	2739
430.8	2760
431.0	2786
431.2	2811
431.4	2840
431.6	2867
431.8	2891
432.0	2908
432.2	2933
432.4	2956
432.6	2977
432.8	2991
433.0	3014
433.2	3035
433.4	3065
433.6	3090
433.8	3115
434.0	3139
434.2	3168
434.4	3188
434.6	3208
434.8	3220
435.0	3235
435.2	3264
435.4	3289
435.6	3318
435.8	3348
436.0	3361
436.2	3372
436.4	3382
436.6	3397
436.8	3417
437.0	3442
437.2	3462
437.4	3484
437.6	3497
437.8	3524
438.0	3534
438.2	3550
438.4	3569
438.6	3590
438.8	3601
439.0	3618
439.2	3627
439.4	3644
439.6	3665
439.8	3682
440.0	3698
440.2	3711
440.4	3730
440.6	3744
440.8	3761
441.0	3773
441.2	3790
441.4	3809
441.6	3826
441.8	3844
442.0	3863
442.2	3879
442.4	3898
442.6	3908
442.8	3912
443.0	3927
443.2	3934
443.4	3951
443.6	3970
443.8	3984
444.0	3994
444.2	4005
444.4	4005
444.6	4011
444.8	4020
445.0	4030
445.2	4047
445.4	4067
445.6	4084
445.8	4100
446.0	4112
446.2	4115
446.4	4120
446.6	4128
446.8	4139
447.0	4147
447.2	4155
447.4	4165
447.6	4173
447.8	4193
448.0	4207
448.2	4220
448.4	4230
448.6	4236
448.8	4239
449.0	4250
449.2	4252
449.4	4271
449.6	4285
449.8	4296
450.0	4306
450.2	4312
450.4	4315
450.6	4336
450.8	4352
451.0	4367
451.2	4372
451.4	4372
451.6	4375
451.8	4387
452.0	4404
452.2	4412
452.4	4428
452.6	4441
452.8	4455
453.0	4471
453.2	4492
453.4	4494
453.6	4508
453.8	4523
454.0	4529
454.2	4526
454.4	4534
454.6	4539
454.8	4552
455.0	4577
455.2	4589
455.4	4594
455.6	4611
455.8	4625
456.0	4639
456.2	4651
456.4	4660
456.6	4665
456.8	4672
457.0	4681
457.2	4695
457.4	4706
457.6	4719
457.8	4727
458.0	4738
458.2	4747
458.4	4768
458.6	4780
458.8	4794
459.0	4803
459.2	4810
459.4	4812
459.6	4822
459.8	4825
460.0	4834
460.2	4843
460.4	4853
460.6	4863
460.8	4881
461.0	4899
461.2	4906
461.4	4921
461.6	4932
461.8	4938
462.0	4954
462.2	4967
462.4	4974
462.6	4989
462.8	4999
463.0	5007
463.2	5009
463.4	5014
463.6	5023
463.8	5031
464.0	5044
464.2	5057
464.4	5063
464.6	5074
464.8	5082
465.0	5090
465.2	5108
465.4	5124
465.6	5138
465.8	5148
466.0	5157
466.2	5172
466.4	5176
466.6	5182
466.8	5188
467.0	5187
467.2	5192
467.4	5196
467.6	5202
467.8	5207
468.0	5211
468.2	5215
468.4	5221
468.6	5215
468.8	5221
469.0	5228
469.2	5235
469.4	5243
469.6	5256
469.8	5261
470.0	5259
470.2	5274
470.4	5284
470.6	5284
470.8	5288
471.0	5291
471.2	5293
471.4	5302
471.6	5313
471.8	5316
472.0	5315
472.2	5310
472.4	5317
472.6	5313
472.8	5317
473.0	5329
473.2	5332
473.4	5331
473.6	5339
473.8	5331
474.0	5333
474.2	5338
474.4	5329
474.6	5327
474.8	5328
475.0	5331
475.2	5337
475.4	5341
475.6	5334
475.8	5331
476.0	5330
476.2	5330
476.4	5334
476.6	5349
476.8	5349
477.0	5344
477.2	5351
477.4	5354
477.6	5349
477.8	5347
478.0	5328
478.2	5318
478.4	5323
478.6	5324
478.8	5320
479.0	5318
479.2	5311
479.4	5317
479.6	5314
479.8	5310
480.0	5304
480.2	5292
480.4	5285
480.6	5292
480.8	5296
481.0	5300
481.2	5291
481.4	5273
481.6	5253
481.8	5251
482.0	5261
482.2	5272
482.4	5283
482.6	5282
482.8	5270
483.0	5266
483.2	5264
483.4	5255
483.6	5249
483.8	5240
484.0	5221
484.2	5217
484.4	5215
484.6	5212
484.8	5211
