
nm	Data
370.0	7.511
370.2	6.564
370.4	5.908
370.6	5.526
370.8	5.340
371.0	5.746
371.2	6.024
371.4	6.337
371.6	6.955
371.8	6.915
372.0	6.702
372.2	6.260
372.4	6.081
372.6	5.535
372.8	5.806
373.0	6.212
373.2	6.146
373.4	5.839
373.6	6.085
373.8	5.963
374.0	5.907
374.2	5.903
374.4	5.994
374.6	5.890
374.8	6.148
375.0	6.263
375.2	6.138
375.4	5.906
375.6	6.070
375.8	6.039
376.0	6.114
376.2	5.995
376.4	6.133
376.6	6.101
376.8	6.211
377.0	6.260
377.2	6.550
377.4	6.577
377.6	6.559
377.8	6.607
378.0	6.616
378.2	6.401
378.4	6.509
378.6	6.563
378.8	6.569
379.0	6.377
379.2	6.312
379.4	6.302
379.6	6.544
379.8	6.976
380.0	7.181
380.2	6.843
380.4	6.561
380.6	6.176
380.8	6.629
381.0	6.679
381.2	6.661
381.4	6.500
381.6	6.712
381.8	6.453
382.0	6.781
382.2	6.818
382.4	6.911
382.6	6.765
382.8	6.799
383.0	6.405
383.2	6.320
383.4	6.770
383.6	7.348
383.8	7.547
384.0	7.221
384.2	7.100
384.4	6.556
384.6	6.437
384.8	6.741
385.0	6.807
385.2	6.869
385.4	7.321
385.6	7.278
385.8	6.955
386.0	7.103
386.2	6.795
386.4	6.437
386.6	6.695
386.8	6.721
387.0	6.574
387.2	6.950
387.4	7.221
387.6	6.964
387.8	7.005
388.0	6.477
388.2	6.509
388.4	6.388
388.6	6.621
388.8	6.796
389.0	6.792
389.2	6.903
389.4	7.354
389.6	7.341
389.8	7.257
390.0	6.929
390.2	7.167
390.4	7.457
390.6	7.639
390.8	7.924
391.0	7.655
391.2	7.273
391.4	7.541
391.6	7.218
391.8	7.393
392.0	7.287
392.2	7.044
392.4	6.916
392.6	7.056
392.8	7.437
393.0	8.534
393.2	8.669
393.4	8.498
393.6	8.058
393.8	7.685
394.0	7.633
394.2	7.851
394.4	7.604
394.6	7.696
394.8	8.149
395.0	8.288
395.2	8.194
395.4	8.053
395.6	8.059
395.8	8.272
396.0	8.779
396.2	8.740
396.4	8.520
396.6	8.540
396.8	8.576
397.0	8.638
397.2	9.094
397.4	8.880
397.6	8.727
397.8	8.466
398.0	8.170
398.2	8.251
398.4	8.550
398.6	9.183
398.8	9.579
399.0	9.660
399.2	9.624
399.4	9.404
399.6	9.663
399.8	10.31
400.0	10.37
400.2	10.09
400.4	10.19
400.6	10.71
400.8	11.28
401.0	11.20
401.2	10.68
401.4	10.32
401.6	10.44
401.8	11.06
402.0	11.47
402.2	11.43
402.4	11.25
402.6	11.74
402.8	12.37
403.0	13.15
403.2	13.84
403.4	13.49
403.6	13.45
403.8	13.88
404.0	14.54
404.2	15.57
404.4	16.42
404.6	15.73
404.8	16.03
405.0	16.22
405.2	16.34
405.4	17.22
405.6	18.16
405.8	18.06
406.0	18.87
406.2	19.58
406.4	19.67
406.6	20.90
406.8	22.49
407.0	23.17
407.2	24.27
407.4	25.17
407.6	25.60
407.8	27.12
408.0	28.82
408.2	29.58
408.4	30.23
408.6	31.15
408.8	32.17
409.0	33.93
409.2	35.62
409.4	37.46
409.6	38.88
409.8	41.69
410.0	44.70
410.2	46.76
410.4	48.14
410.6	50.53
410.8	52.10
411.0	55.29
411.2	58.86
411.4	60.87
411.6	63.91
411.8	66.96
412.0	70.75
412.2	75.24
412.4	79.86
412.6	81.86
412.8	84.72
413.0	86.79
413.2	90.71
413.4	96.38
413.6	102.5
413.8	108.0
414.0	113.7
414.2	119.6
414.4	124.4
414.6	130.0
414.8	135.3
415.0	142.4
415.2	148.2
415.4	155.5
415.6	162.0
415.8	168.9
416.0	176.6
416.2	186.5
416.4	194.5
416.6	205.5
416.8	215.4
417.0	223.7
417.2	231.7
417.4	239.7
417.6	247.7
417.8	259.7
418.0	270.1
418.2	277.4
418.4	288.5
418.6	297.6
418.8	311.2
419.0	325.5
419.2	338.2
419.4	350.6
419.6	367.6
419.8	383.1
420.0	401.3
420.2	414.2
420.4	427.9
420.6	439.6
420.8	454.4
421.0	470.4
421.2	488.1
421.4	503.1
421.6	519.0
421.8	533.6
422.0	552.9
422.2	573.5
422.4	592.7
422.6	611.3
422.8	631.4
423.0	651.5
423.2	668.9
423.4	684.6
423.6	697.8
423.8	721.2
424.0	748.8
424.2	773.7
424.4	794.5
424.6	813.8
424.8	830.6
425.0	854.5
425.2	877.8
425.4	899.9
425.6	922.0
425.8	946.5
426.0	973.0
426.2	997.6
426.4	1022
426.6	1052
426.8	1074
427.0	1094
427.2	1120
427.4	1144
427.6	1164
427.8	1191
428.0	1211
428.2	1236
428.4	1267
428.6	1299
428.8	1324
429.0	1348
429.2	1369
429.4	1395
429.6	1418
429.8	1446
430.0	1470
430.2	1507
430.4	1542
430.6	1577
430.8	1608
431.0	1635
431.2	1654
431.4	1685
431.6	1707
431.8	1734
432.0	1764
432.2	1792
432.4	1818
432.6	1854
432.8	1882
433.0	1909
433.2	1936
433.4	1967
433.6	1987
433.8	2021
434.0	2045
434.2	2066
434.4	2092
434.6	2121
434.8	2148
435.0	2180
435.2	2208
435.4	2239
435.6	2268
435.8	2300
436.0	2318
436.2	2336
436.4	2360
436.6	2389
436.8	2415
437.0	2455
437.2	2477
437.4	2509
437.6	2535
437.8	2558
438.0	2575
438.2	2596
438.4	2606
438.6	2634
438.8	2658
439.0	2683
439.2	2720
439.4	2755
439.6	2782
439.8	2804
440.0	2822
440.2	2841
440.4	2870
440.6	2891
440.8	2919
441.0	2932
441.2	2951
441.4	2972
441.6	2998
441.8	3025
442.0	3052
442.2	3078
442.4	3104
442.6	3125
442.8	3152
443.0	3170
443.2	3182
443.4	3206
443.6	3231
443.8	3257
444.0	3285
444.2	3296
444.4	3312
444.6	3338
444.8	3356
445.0	3377
445.2	3404
445.4	3423
445.6	3448
445.8	3479
446.0	3490
446.2	3515
446.4	3543
446.6	3568
446.8	3593
447.0	3610
447.2	3622
447.4	3634
447.6	3647
447.8	3667
448.0	3689
448.2	3717
448.4	3756
448.6	3788
448.8	3814
449.0	3839
449.2	3852
449.4	3866
449.6	3881
449.8	3914
450.0	3933
450.2	3964
450.4	3978
450.6	3995
450.8	4017
451.0	4044
451.2	4072
451.4	4107
451.6	4130
451.8	4165
452.0	4184
452.2	4203
452.4	4235
452.6	4253
452.8	4271
453.0	4302
453.2	4323
453.4	4363
453.6	4387
453.8	4398
454.0	4416
454.2	4446
454.4	4471
454.6	4512
454.8	4537
455.0	4567
455.2	4602
455.4	4631
455.6	4651
455.8	4670
456.0	4689
456.2	4723
456.4	4770
456.6	4809
456.8	4857
457.0	4886
457.2	4915
457.4	4939
457.6	4967
457.8	4997
458.0	5027
458.2	5067
458.4	5107
458.6	5132
458.8	5153
459.0	5182
459.2	5211
459.4	5249
459.6	5294
459.8	5320
460.0	5354
460.2	5389
460.4	5422
460.6	5454
460.8	5490
461.0	5510
461.2	5546
461.4	5588
461.6	5632
461.8	5676
462.0	5710
462.2	5745
462.4	5780
462.6	5816
462.8	5842
463.0	5865
463.2	5876
463.4	5913
463.6	5957
463.8	6007
464.0	6044
464.2	6085
464.4	6102
464.6	6131
464.8	6151
465.0	6193
465.2	6238
465.4	6265
465.6	6287
465.8	6321
466.0	6349
466.2	6400
466.4	6435
466.6	6453
466.8	6461
467.0	6487
467.2	6523
467.4	6565
467.6	6608
467.8	6660
468.0	6685
468.2	6708
468.4	6718
468.6	6739
468.8	6778
469.0	6812
469.2	6842
469.4	6855
469.6	6871
469.8	6912
470.0	6945
470.2	6978
470.4	7011
470.6	7037
470.8	7062
471.0	7088
471.2	7112
471.4	7138
471.6	7165
471.8	7191
472.0	7211
472.2	7231
472.4	7255
472.6	7280
472.8	7310
473.0	7328
473.2	7357
473.4	7367
473.6	7377
473.8	7394
474.0	7407
474.2	7422
474.4	7446
474.6	7453
474.8	7468
475.0	7480
475.2	7498
475.4	7523
475.6	7536
475.8	7563
476.0	7592
476.2	7610
476.4	7627
476.6	7633
476.8	7641
477.0	7672
477.2	7701
477.4	7714
477.6	7717
477.8	7727
478.0	7742
478.2	7767
478.4	7794
478.6	7798
478.8	7795
479.0	7791
479.2	7796
479.4	7799
479.6	7824
479.8	7835
480.0	7838
480.2	7845
480.4	7849
480.6	7850
480.8	7857
481.0	7868
481.2	7885
481.4	7888
481.6	7880
481.8	7879
482.0	7879
482.2	7898
482.4	7909
482.6	7899
482.8	7893
483.0	7886
483.2	7898
483.4	7919
483.6	7914
483.8	7912
484.0	7901
484.2	7884
484.4	7878
484.6	7888
484.8	7898
485.0	7905
485.2	7915
485.4	7903
485.6	7897
485.8	7906
486.0	7902
486.2	7886
486.4	7877
486.6	7866
486.8	7855
487.0	7844
487.2	7845
487.4	7853
487.6	7868
487.8	7888
488.0	7873
488.2	7846
488.4	7831
488.6	7797
488.8	7791
489.0	7782
489.2	7774
489.4	7766
489.6	7774
489.8	7760
490.0	7765
490.2	7752
490.4	7738
490.6	7700
490.8	7690
491.0	7681
491.2	7676
491.4	7660
491.6	7639
491.8	7594
492.0	7593
492.2	7622
492.4	7633
492.6	7624
