
nm	Data
370.0	1.822
370.2	1.601
370.4	1.523
370.6	1.531
370.8	1.532
371.0	1.569
371.2	1.600
371.4	1.622
371.6	1.630
371.8	1.730
372.0	1.682
372.2	1.690
372.4	1.699
372.6	1.595
372.8	1.502
373.0	1.517
373.2	1.479
373.4	1.544
373.6	1.639
373.8	1.664
374.0	1.661
374.2	1.736
374.4	1.804
374.6	1.810
374.8	1.807
375.0	1.834
375.2	1.865
375.4	1.904
375.6	1.837
375.8	1.728
376.0	1.635
376.2	1.536
376.4	1.554
376.6	1.610
376.8	1.667
377.0	1.748
377.2	1.806
377.4	1.713
377.6	1.780
377.8	1.853
378.0	1.901
378.2	1.890
378.4	1.832
378.6	1.736
378.8	1.793
379.0	1.818
379.2	1.885
379.4	1.913
379.6	1.887
379.8	1.879
380.0	1.817
380.2	1.818
380.4	1.816
380.6	1.806
380.8	1.781
381.0	1.805
381.2	1.749
381.4	1.784
381.6	1.750
381.8	1.772
382.0	1.824
382.2	1.909
382.4	1.937
382.6	2.024
382.8	1.944
383.0	1.893
383.2	1.983
383.4	2.034
383.6	2.101
383.8	2.100
384.0	2.010
384.2	1.917
384.4	1.907
384.6	1.975
384.8	2.171
385.0	2.211
385.2	2.287
385.4	2.174
385.6	1.991
385.8	2.028
386.0	2.155
386.2	2.254
386.4	2.366
386.6	2.377
386.8	2.429
387.0	2.491
387.2	2.447
387.4	2.463
387.6	2.469
387.8	2.534
388.0	2.564
388.2	2.529
388.4	2.399
388.6	2.319
388.8	2.308
389.0	2.412
389.2	2.562
389.4	2.720
389.6	2.727
389.8	2.729
390.0	2.731
390.2	2.813
390.4	3.042
390.6	3.170
390.8	3.107
391.0	2.968
391.2	2.776
391.4	2.758
391.6	2.921
391.8	3.145
392.0	3.291
392.2	3.359
392.4	3.404
392.6	3.551
392.8	3.609
393.0	3.701
393.2	3.653
393.4	3.546
393.6	3.608
393.8	3.884
394.0	3.979
394.2	4.139
394.4	4.065
394.6	4.050
394.8	4.138
395.0	4.295
395.2	4.405
395.4	4.532
395.6	4.492
395.8	4.627
396.0	4.766
396.2	4.953
396.4	5.097
396.6	5.424
396.8	5.468
397.0	5.599
397.2	5.863
397.4	6.051
397.6	6.220
397.8	6.557
398.0	6.657
398.2	6.647
398.4	6.976
398.6	7.177
398.8	7.300
399.0	7.543
399.2	7.942
399.4	8.168
399.6	8.643
399.8	8.848
400.0	9.049
400.2	9.276
400.4	9.756
400.6	10.04
400.8	10.60
401.0	10.79
401.2	11.33
401.4	11.79
401.6	12.32
401.8	12.83
402.0	13.40
402.2	13.82
402.4	14.49
402.6	15.00
402.8	15.52
403.0	16.31
403.2	16.98
403.4	17.61
403.6	18.35
403.8	18.63
404.0	18.93
404.2	19.50
404.4	20.19
404.6	21.13
404.8	22.16
405.0	22.99
405.2	24.01
405.4	25.01
405.6	25.70
405.8	26.55
406.0	27.55
406.2	28.71
406.4	30.03
406.6	31.45
406.8	32.58
407.0	33.75
407.2	35.08
407.4	36.49
407.6	37.56
407.8	39.09
408.0	40.64
408.2	41.90
408.4	43.05
408.6	44.52
408.8	45.92
409.0	47.71
409.2	49.84
409.4	52.20
409.6	54.50
409.8	56.81
410.0	58.38
410.2	59.69
410.4	61.73
410.6	64.01
410.8	66.59
411.0	69.47
411.2	71.50
411.4	73.44
411.6	75.94
411.8	78.04
412.0	79.97
412.2	82.18
412.4	84.25
412.6	86.94
412.8	90.31
413.0	93.21
413.2	95.49
413.4	98.01
413.6	101.2
413.8	105.2
414.0	109.1
414.2	112.3
414.4	115.4
414.6	119.0
414.8	122.6
415.0	126.3
415.2	129.3
415.4	132.3
415.6	135.8
415.8	139.9
416.0	143.2
416.2	146.6
416.4	150.7
416.6	154.9
416.8	159.6
417.0	163.0
417.2	166.1
417.4	169.3
417.6	173.3
417.8	177.9
418.0	183.4
418.2	188.5
418.4	192.9
418.6	197.4
418.8	201.3
419.0	205.5
419.2	210.5
419.4	216.1
419.6	220.9
419.8	226.0
420.0	230.3
420.2	236.1
420.4	240.4
420.6	245.1
420.8	249.7
421.0	254.1
421.2	259.2
421.4	267.0
421.6	272.4
421.8	278.7
422.0	283.9
422.2	288.0
422.4	292.9
422.6	298.3
422.8	302.9
423.0	307.7
423.2	312.2
423.4	317.9
423.6	324.6
423.8	331.4
424.0	337.4
424.2	342.1
424.4	347.1
424.6	353.0
