nm    	Abs   
500.00 	0.133 
499.00 	0.133 
498.00 	0.133 
497.00 	0.135 
496.00 	0.135 
495.00 	0.135 
494.00 	0.136 
493.00 	0.137 
492.00 	0.136 
491.00 	0.137 
490.00 	0.138 
489.00 	0.139 
488.00 	0.138 
487.00 	0.140 
486.00 	0.140 
485.00 	0.141 
484.00 	0.141 
483.00 	0.143 
482.00 	0.142 
481.00 	0.143 
480.00 	0.144 
479.00 	0.144 
478.00 	0.144 
477.00 	0.146 
476.00 	0.145 
475.00 	0.145 
474.00 	0.146 
473.00 	0.147 
472.00 	0.146 
471.00 	0.147 
470.00 	0.148 
469.00 	0.148 
468.00 	0.148 
467.00 	0.149 
466.00 	0.149 
465.00 	0.149 
464.00 	0.150 
463.00 	0.151 
462.00 	0.151 
461.00 	0.151 
460.00 	0.152 
459.00 	0.153 
458.00 	0.153 
457.00 	0.154 
456.00 	0.155 
455.00 	0.155 
454.00 	0.156 
453.00 	0.157 
452.00 	0.157 
451.00 	0.158 
450.00 	0.158 
449.00 	0.159 
448.00 	0.158 
447.00 	0.159 
446.00 	0.159 
445.00 	0.159 
444.00 	0.159 
443.00 	0.160 
442.00 	0.160 
441.00 	0.160 
440.00 	0.161 
439.00 	0.161 
438.00 	0.160 
437.00 	0.161 
436.00 	0.162 
435.00 	0.161 
434.00 	0.162 
433.00 	0.162 
432.00 	0.162 
431.00 	0.162 
430.00 	0.163 
429.00 	0.163 
428.00 	0.163 
427.00 	0.164 
426.00 	0.164 
425.00 	0.164 
424.00 	0.164 
423.00 	0.166 
422.00 	0.166 
421.00 	0.167 
420.00 	0.167 
419.00 	0.168 
418.00 	0.168 
417.00 	0.169 
416.00 	0.170 
415.00 	0.170 
414.00 	0.171 
413.00 	0.172 
412.00 	0.173 
411.00 	0.173 
410.00 	0.175 
409.00 	0.176 
408.00 	0.177 
407.00 	0.178 
406.00 	0.180 
405.00 	0.181 
404.00 	0.182 
403.00 	0.184 
402.00 	0.187 
401.00 	0.188 
400.00 	0.190 
399.00 	0.193 
398.00 	0.195 
397.00 	0.198 
396.00 	0.200 
395.00 	0.203 
394.00 	0.206 
393.00 	0.210 
392.00 	0.213 
391.00 	0.217 
390.00 	0.221 
389.00 	0.225 
388.00 	0.229 
387.00 	0.234 
386.00 	0.237 
385.00 	0.242 
384.00 	0.246 
383.00 	0.252 
382.00 	0.257 
381.00 	0.262 
380.00 	0.267 
379.00 	0.273 
378.00 	0.277 
377.00 	0.283 
376.00 	0.289 
375.00 	0.294 
374.00 	0.299 
373.00 	0.305 
372.00 	0.311 
371.00 	0.317 
370.00 	0.323 
369.00 	0.328 
368.00 	0.334 
367.00 	0.339 
366.00 	0.345 
365.00 	0.350 
364.00 	0.356 
363.00 	0.362 
362.00 	0.368 
361.00 	0.393 
360.00 	0.397 
359.00 	0.402 
358.00 	0.407 
357.00 	0.411 
356.00 	0.416 
355.00 	0.420 
354.00 	0.423 
353.00 	0.427 
352.00 	0.430 
351.00 	0.434 
350.00 	0.436 
349.00 	0.439 
348.00 	0.441 
347.00 	0.442 
346.00 	0.444 
345.00 	0.445 
344.00 	0.445 
343.00 	0.444 
342.00 	0.444 
341.00 	0.443 
340.00 	0.440 
339.00 	0.439 
338.00 	0.436 
337.00 	0.432 
336.00 	0.430 
335.00 	0.426 
334.00 	0.422 
333.00 	0.418 
332.00 	0.413 
331.00 	0.408 
330.00 	0.403 
329.00 	0.397 
328.00 	0.392 
327.00 	0.386 
326.00 	0.379 
325.00 	0.373 
324.00 	0.367 
323.00 	0.360 
322.00 	0.354 
321.00 	0.348 
320.00 	0.341 
319.00 	0.335 
318.00 	0.328 
317.00 	0.322 
316.00 	0.316 
315.00 	0.310 
314.00 	0.305 
313.00 	0.299 
312.00 	0.294 
311.00 	0.289 
310.00 	0.284 
309.00 	0.279 
308.00 	0.275 
307.00 	0.270 
306.00 	0.267 
305.00 	0.263 
304.00 	0.260 
303.00 	0.257 
302.00 	0.254 
301.00 	0.252 
300.00 	0.250 
299.00 	0.247 
298.00 	0.246 
297.00 	0.244 
296.00 	0.243 
295.00 	0.242 
294.00 	0.240 
293.00 	0.239 
292.00 	0.238 
291.00 	0.238 
290.00 	0.237 
289.00 	0.237 
288.00 	0.237 
287.00 	0.238 
286.00 	0.237 
285.00 	0.238 
284.00 	0.238 
283.00 	0.239 
282.00 	0.240 
281.00 	0.242 
280.00 	0.244 
279.00 	0.246 
278.00 	0.248 
277.00 	0.250 
276.00 	0.252 
275.00 	0.255 
274.00 	0.257 
273.00 	0.260 
272.00 	0.263 
271.00 	0.267 
270.00 	0.271 
269.00 	0.276 
268.00 	0.280 
267.00 	0.285 
266.00 	0.291 
265.00 	0.297 
264.00 	0.304 
263.00 	0.312 
262.00 	0.322 
261.00 	0.332 
260.00 	0.344 
259.00 	0.357 
258.00 	0.372 
257.00 	0.389 
256.00 	0.406 
255.00 	0.424 
254.00 	0.441 
253.00 	0.457 
252.00 	0.473 
251.00 	0.486 
250.00 	0.498 
249.00 	0.509 
248.00 	0.517 
247.00 	0.526 
246.00 	0.532 
245.00 	0.538 
244.00 	0.543 
243.00 	0.546 
242.00 	0.549 
241.00 	0.552 
240.00 	0.554 
239.00 	0.556 
238.00 	0.560 
237.00 	0.565 
236.00 	0.572 
235.00 	0.580 
234.00 	0.591 
233.00 	0.603 
232.00 	0.618 
231.00 	0.632 
230.00 	0.645 
229.00 	0.659 
228.00 	0.668 
227.00 	0.674 
226.00 	0.679 
225.00 	0.678 
224.00 	0.673 
223.00 	0.665 
222.00 	0.657 
221.00 	0.646 
220.00 	0.635 
219.00 	0.624 
218.00 	0.611 
217.00 	0.593 
216.00 	0.578 
215.00 	0.559 
214.00 	0.537 
213.00 	0.513 
212.00 	0.483 
211.00 	0.445 
210.00 	0.399 
209.00 	0.345 
208.00 	0.277 
207.00 	0.190 
206.00 	0.091 
205.00 	-0.036 
204.00 	-0.190 
203.00 	-0.380 
202.00 	-0.612 
201.00 	-0.882 
200.00 	-1.154 
199.00 	-1.382 
