nm    	Abs   
500.00 	0.127 
499.00 	0.127 
498.00 	0.128 
497.00 	0.129 
496.00 	0.129 
495.00 	0.128 
494.00 	0.129 
493.00 	0.130 
492.00 	0.130 
491.00 	0.130 
490.00 	0.132 
489.00 	0.131 
488.00 	0.132 
487.00 	0.133 
486.00 	0.133 
485.00 	0.133 
484.00 	0.134 
483.00 	0.135 
482.00 	0.134 
481.00 	0.135 
480.00 	0.136 
479.00 	0.136 
478.00 	0.136 
477.00 	0.137 
476.00 	0.137 
475.00 	0.137 
474.00 	0.138 
473.00 	0.139 
472.00 	0.138 
471.00 	0.139 
470.00 	0.139 
469.00 	0.140 
468.00 	0.140 
467.00 	0.141 
466.00 	0.141 
465.00 	0.141 
464.00 	0.142 
463.00 	0.142 
462.00 	0.142 
461.00 	0.143 
460.00 	0.143 
459.00 	0.144 
458.00 	0.144 
457.00 	0.145 
456.00 	0.146 
455.00 	0.147 
454.00 	0.148 
453.00 	0.148 
452.00 	0.148 
451.00 	0.149 
450.00 	0.149 
449.00 	0.150 
448.00 	0.150 
447.00 	0.150 
446.00 	0.150 
445.00 	0.150 
444.00 	0.151 
443.00 	0.152 
442.00 	0.151 
441.00 	0.152 
440.00 	0.152 
439.00 	0.152 
438.00 	0.152 
437.00 	0.153 
436.00 	0.153 
435.00 	0.153 
434.00 	0.154 
433.00 	0.154 
432.00 	0.154 
431.00 	0.154 
430.00 	0.155 
429.00 	0.155 
428.00 	0.155 
427.00 	0.156 
426.00 	0.156 
425.00 	0.156 
424.00 	0.156 
423.00 	0.158 
422.00 	0.158 
421.00 	0.158 
420.00 	0.159 
419.00 	0.160 
418.00 	0.160 
417.00 	0.161 
416.00 	0.162 
415.00 	0.162 
414.00 	0.163 
413.00 	0.164 
412.00 	0.165 
411.00 	0.166 
410.00 	0.167 
409.00 	0.168 
408.00 	0.169 
407.00 	0.170 
406.00 	0.172 
405.00 	0.174 
404.00 	0.175 
403.00 	0.177 
402.00 	0.180 
401.00 	0.181 
400.00 	0.183 
399.00 	0.186 
398.00 	0.189 
397.00 	0.191 
396.00 	0.194 
395.00 	0.197 
394.00 	0.200 
393.00 	0.204 
392.00 	0.207 
391.00 	0.212 
390.00 	0.215 
389.00 	0.220 
388.00 	0.225 
387.00 	0.229 
386.00 	0.233 
385.00 	0.238 
384.00 	0.243 
383.00 	0.249 
382.00 	0.254 
381.00 	0.260 
380.00 	0.266 
379.00 	0.272 
378.00 	0.277 
377.00 	0.283 
376.00 	0.289 
375.00 	0.295 
374.00 	0.301 
373.00 	0.307 
372.00 	0.313 
371.00 	0.321 
370.00 	0.327 
369.00 	0.333 
368.00 	0.340 
367.00 	0.346 
366.00 	0.352 
365.00 	0.358 
364.00 	0.365 
363.00 	0.371 
362.00 	0.377 
361.00 	0.404 
360.00 	0.410 
359.00 	0.416 
358.00 	0.422 
357.00 	0.427 
356.00 	0.432 
355.00 	0.438 
354.00 	0.442 
353.00 	0.446 
352.00 	0.451 
351.00 	0.456 
350.00 	0.459 
349.00 	0.463 
348.00 	0.466 
347.00 	0.467 
346.00 	0.469 
345.00 	0.471 
344.00 	0.471 
343.00 	0.470 
342.00 	0.470 
341.00 	0.469 
340.00 	0.466 
339.00 	0.465 
338.00 	0.462 
337.00 	0.458 
336.00 	0.453 
335.00 	0.449 
334.00 	0.443 
333.00 	0.438 
332.00 	0.431 
331.00 	0.425 
330.00 	0.419 
329.00 	0.412 
