nm    	Abs   
500.00 	0.118 
499.00 	0.118 
498.00 	0.119 
497.00 	0.120 
496.00 	0.120 
495.00 	0.121 
494.00 	0.121 
493.00 	0.122 
492.00 	0.122 
491.00 	0.122 
490.00 	0.122 
489.00 	0.123 
488.00 	0.123 
487.00 	0.124 
486.00 	0.124 
485.00 	0.125 
484.00 	0.125 
483.00 	0.126 
482.00 	0.126 
481.00 	0.127 
480.00 	0.127 
479.00 	0.128 
478.00 	0.128 
477.00 	0.129 
476.00 	0.129 
475.00 	0.129 
474.00 	0.130 
473.00 	0.130 
472.00 	0.130 
471.00 	0.130 
470.00 	0.131 
469.00 	0.132 
468.00 	0.131 
467.00 	0.133 
466.00 	0.133 
465.00 	0.133 
464.00 	0.133 
463.00 	0.134 
462.00 	0.134 
461.00 	0.135 
460.00 	0.136 
459.00 	0.136 
458.00 	0.137 
457.00 	0.138 
456.00 	0.139 
455.00 	0.139 
454.00 	0.140 
453.00 	0.141 
452.00 	0.141 
451.00 	0.142 
450.00 	0.143 
449.00 	0.143 
448.00 	0.143 
447.00 	0.144 
446.00 	0.144 
445.00 	0.144 
444.00 	0.145 
443.00 	0.146 
442.00 	0.145 
441.00 	0.145 
440.00 	0.146 
439.00 	0.146 
438.00 	0.146 
437.00 	0.147 
436.00 	0.147 
435.00 	0.147 
434.00 	0.148 
433.00 	0.148 
432.00 	0.148 
431.00 	0.148 
430.00 	0.149 
429.00 	0.149 
428.00 	0.149 
427.00 	0.150 
426.00 	0.150 
425.00 	0.151 
424.00 	0.151 
423.00 	0.152 
422.00 	0.154 
421.00 	0.155 
420.00 	0.155 
419.00 	0.156 
418.00 	0.156 
417.00 	0.156 
416.00 	0.157 
415.00 	0.158 
414.00 	0.158 
413.00 	0.159 
412.00 	0.160 
411.00 	0.161 
410.00 	0.162 
409.00 	0.163 
408.00 	0.164 
407.00 	0.165 
406.00 	0.167 
405.00 	0.169 
404.00 	0.170 
403.00 	0.172 
402.00 	0.174 
401.00 	0.176 
400.00 	0.178 
399.00 	0.180 
398.00 	0.183 
397.00 	0.185 
396.00 	0.188 
395.00 	0.192 
394.00 	0.195 
393.00 	0.198 
392.00 	0.201 
391.00 	0.206 
390.00 	0.209 
389.00 	0.213 
388.00 	0.218 
387.00 	0.223 
386.00 	0.227 
385.00 	0.232 
384.00 	0.236 
383.00 	0.241 
382.00 	0.247 
381.00 	0.253 
380.00 	0.257 
379.00 	0.263 
378.00 	0.268 
377.00 	0.274 
376.00 	0.280 
375.00 	0.286 
374.00 	0.291 
373.00 	0.298 
372.00 	0.304 
371.00 	0.310 
370.00 	0.316 
369.00 	0.321 
368.00 	0.329 
367.00 	0.335 
366.00 	0.340 
365.00 	0.346 
364.00 	0.352 
363.00 	0.359 
362.00 	0.364 
361.00 	0.394 
360.00 	0.399 
359.00 	0.404 
358.00 	0.409 
357.00 	0.414 
356.00 	0.420 
355.00 	0.425 
354.00 	0.429 
353.00 	0.433 
352.00 	0.438 
351.00 	0.441 
350.00 	0.445 
349.00 	0.448 
