nm    	Abs   
500.00 	0.114 
499.00 	0.114 
498.00 	0.115 
497.00 	0.116 
496.00 	0.116 
495.00 	0.117 
494.00 	0.117 
493.00 	0.118 
492.00 	0.118 
491.00 	0.118 
490.00 	0.119 
489.00 	0.119 
488.00 	0.120 
487.00 	0.121 
486.00 	0.121 
485.00 	0.122 
484.00 	0.122 
483.00 	0.122 
482.00 	0.122 
481.00 	0.123 
480.00 	0.123 
479.00 	0.124 
478.00 	0.124 
477.00 	0.125 
476.00 	0.125 
475.00 	0.126 
474.00 	0.126 
473.00 	0.126 
472.00 	0.126 
471.00 	0.127 
470.00 	0.127 
469.00 	0.128 
468.00 	0.128 
467.00 	0.129 
466.00 	0.129 
465.00 	0.129 
464.00 	0.130 
463.00 	0.130 
462.00 	0.130 
461.00 	0.131 
460.00 	0.132 
459.00 	0.132 
458.00 	0.133 
457.00 	0.134 
456.00 	0.134 
455.00 	0.135 
454.00 	0.136 
453.00 	0.137 
452.00 	0.137 
451.00 	0.138 
450.00 	0.138 
449.00 	0.139 
448.00 	0.138 
447.00 	0.139 
446.00 	0.139 
445.00 	0.139 
444.00 	0.140 
443.00 	0.141 
442.00 	0.140 
441.00 	0.141 
440.00 	0.142 
439.00 	0.142 
438.00 	0.141 
437.00 	0.142 
436.00 	0.143 
435.00 	0.142 
434.00 	0.143 
433.00 	0.144 
432.00 	0.144 
431.00 	0.144 
430.00 	0.145 
429.00 	0.145 
428.00 	0.145 
427.00 	0.146 
426.00 	0.146 
425.00 	0.146 
424.00 	0.146 
423.00 	0.147 
422.00 	0.148 
421.00 	0.148 
420.00 	0.149 
419.00 	0.149 
418.00 	0.150 
417.00 	0.150 
416.00 	0.152 
415.00 	0.152 
414.00 	0.153 
413.00 	0.153 
412.00 	0.155 
411.00 	0.156 
410.00 	0.157 
409.00 	0.158 
408.00 	0.159 
407.00 	0.161 
406.00 	0.162 
405.00 	0.164 
404.00 	0.165 
403.00 	0.167 
402.00 	0.169 
401.00 	0.171 
400.00 	0.173 
399.00 	0.175 
398.00 	0.178 
397.00 	0.181 
396.00 	0.184 
395.00 	0.188 
394.00 	0.191 
393.00 	0.194 
392.00 	0.198 
391.00 	0.202 
390.00 	0.206 
389.00 	0.210 
388.00 	0.215 
387.00 	0.220 
386.00 	0.224 
385.00 	0.229 
384.00 	0.234 
383.00 	0.240 
382.00 	0.246 
381.00 	0.252 
380.00 	0.257 
379.00 	0.263 
378.00 	0.269 
377.00 	0.274 
376.00 	0.280 
375.00 	0.287 
374.00 	0.292 
373.00 	0.300 
372.00 	0.306 
371.00 	0.312 
370.00 	0.319 
369.00 	0.324 
368.00 	0.332 
367.00 	0.338 
366.00 	0.344 
365.00 	0.351 
364.00 	0.357 
363.00 	0.364 
362.00 	0.370 
361.00 	0.397 
360.00 	0.403 
359.00 	0.408 
358.00 	0.415 
357.00 	0.421 
356.00 	0.425 
355.00 	0.431 
354.00 	0.436 
353.00 	0.440 
352.00 	0.446 
351.00 	0.450 
350.00 	0.453 
349.00 	0.457 
348.00 	0.460 
347.00 	0.463 
346.00 	0.465 
345.00 	0.466 
344.00 	0.466 
343.00 	0.466 
342.00 	0.465 
341.00 	0.463 
340.00 	0.460 
339.00 	0.458 
338.00 	0.455 
337.00 	0.452 
336.00 	0.448 
335.00 	0.442 
334.00 	0.437 
333.00 	0.431 
332.00 	0.424 
331.00 	0.418 
330.00 	0.412 
329.00 	0.404 
328.00 	0.398 
327.00 	0.391 
326.00 	0.383 
325.00 	0.376 
324.00 	0.368 
323.00 	0.359 
322.00 	0.351 
321.00 	0.343 
320.00 	0.335 
319.00 	0.328 
318.00 	0.321 
317.00 	0.314 
316.00 	0.307 
315.00 	0.301 
314.00 	0.294 
313.00 	0.287 
312.00 	0.281 
311.00 	0.275 
310.00 	0.269 
309.00 	0.263 
308.00 	0.259 
307.00 	0.254 
306.00 	0.250 
305.00 	0.247 
304.00 	0.243 
303.00 	0.240 
302.00 	0.236 
301.00 	0.233 
300.00 	0.231 
299.00 	0.228 
298.00 	0.227 
297.00 	0.225 
296.00 	0.224 
295.00 	0.223 
294.00 	0.222 
293.00 	0.221 
292.00 	0.220 
291.00 	0.219 
290.00 	0.218 
289.00 	0.218 
288.00 	0.219 
287.00 	0.219 
286.00 	0.219 
285.00 	0.220 
284.00 	0.220 
283.00 	0.221 
282.00 	0.223 
281.00 	0.225 
280.00 	0.226 
279.00 	0.229 
278.00 	0.231 
277.00 	0.233 
276.00 	0.236 
275.00 	0.239 
274.00 	0.242 
273.00 	0.246 
272.00 	0.250 
271.00 	0.254 
270.00 	0.258 
269.00 	0.264 
268.00 	0.268 
267.00 	0.274 
266.00 	0.281 
265.00 	0.289 
264.00 	0.298 
263.00 	0.309 
262.00 	0.321 
261.00 	0.334 
260.00 	0.349 
259.00 	0.366 
258.00 	0.385 
257.00 	0.406 
256.00 	0.429 
255.00 	0.453 
254.00 	0.479 
253.00 	0.504 
252.00 	0.527 
251.00 	0.549 
250.00 	0.568 
249.00 	0.586 
248.00 	0.602 
247.00 	0.617 
246.00 	0.632 
245.00 	0.645 
244.00 	0.658 
243.00 	0.670 
242.00 	0.680 
241.00 	0.690 
240.00 	0.700 
239.00 	0.713 
238.00 	0.727 
237.00 	0.744 
236.00 	0.767 
235.00 	0.795 
234.00 	0.831 
233.00 	0.876 
232.00 	0.931 
231.00 	0.996 
230.00 	1.072 
229.00 	1.159 
228.00 	1.257 
227.00 	1.365 
226.00 	1.476 
225.00 	1.588 
224.00 	1.685 
223.00 	1.755 
222.00 	1.801 
221.00 	1.819 
220.00 	1.824 
219.00 	1.818 
218.00 	1.807 
217.00 	1.803 
216.00 	1.795 
215.00 	1.772 
214.00 	1.771 
213.00 	1.743 
212.00 	1.707 
211.00 	1.690 
210.00 	1.650 
209.00 	1.585 
208.00 	1.523 
207.00 	1.457 
206.00 	1.340 
205.00 	1.222 
204.00 	1.063 
203.00 	0.874 
202.00 	0.658 
201.00 	0.402 
200.00 	0.131 
199.00 	-0.089 
198.00 	-0.181 
197.00 	-0.229 
196.00 	-0.138 
195.00 	-0.077 
194.00 	-0.043 
193.00 	0.063 
192.00 	0.131 
191.00 	0.192 
190.00 	0.267 
