Sample:	'20211010A(EM)
File name:	B-CDS 9.FDS
Run date:	'10:11:28, 06/08/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	680.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	489.6	490.4	831.9	490.4	828.1
2	490.4	492.6	494.4	834.3	494.4	828.1
3	494.4	495.8	660.8	835.0	660.8	15.78
4	660.8	661.6	680.0	16.97	680.0	8.716

Data points
nm	Data
370.0	1.470
370.2	1.454
370.4	1.426
370.6	1.386
370.8	1.290
371.0	1.291
371.2	1.310
371.4	1.312
371.6	1.418
371.8	1.294
372.0	1.248
372.2	1.286
372.4	1.311
372.6	1.338
372.8	1.276
373.0	1.178
373.2	1.269
373.4	1.336
373.6	1.444
373.8	1.516
374.0	1.419
374.2	1.439
374.4	1.571
374.6	1.517
374.8	1.554
375.0	1.511
375.2	1.407
375.4	1.388
375.6	1.452
375.8	1.369
376.0	1.309
376.2	1.356
376.4	1.339
376.6	1.350
376.8	1.388
377.0	1.385
377.2	1.396
377.4	1.471
377.6	1.444
377.8	1.390
378.0	1.359
378.2	1.400
378.4	1.477
378.6	1.458
378.8	1.509
379.0	1.542
379.2	1.519
379.4	1.514
379.6	1.387
379.8	1.281
380.0	1.298
380.2	1.380
380.4	1.408
380.6	1.394
380.8	1.367
381.0	1.403
381.2	1.419
381.4	1.481
381.6	1.524
381.8	1.532
382.0	1.578
382.2	1.574
382.4	1.529
382.6	1.497
382.8	1.435
383.0	1.465
383.2	1.556
383.4	1.633
383.6	1.585
383.8	1.550
384.0	1.488
384.2	1.539
384.4	1.566
384.6	1.598
384.8	1.587
385.0	1.609
385.2	1.611
385.4	1.636
385.6	1.612
385.8	1.542
386.0	1.728
386.2	1.787
386.4	1.702
386.6	1.720
386.8	1.731
387.0	1.678
387.2	1.776
387.4	1.762
387.6	1.741
387.8	1.699
388.0	1.669
388.2	1.586
388.4	1.523
388.6	1.529
388.8	1.711
389.0	1.718
389.2	1.808
389.4	1.714
389.6	1.663
389.8	1.552
390.0	1.631
390.2	1.642
390.4	1.684
390.6	1.534
390.8	1.517
391.0	1.555
391.2	1.707
391.4	1.760
391.6	1.785
391.8	1.655
392.0	1.655
392.2	1.782
392.4	1.844
392.6	1.897
392.8	1.856
393.0	1.855
393.2	1.760
393.4	1.798
393.6	1.748
393.8	1.851
394.0	1.810
394.2	1.891
394.4	1.866
394.6	1.958
394.8	1.990
395.0	2.116
395.2	2.112
395.4	2.088
395.6	1.949
395.8	1.929
396.0	1.844
396.2	1.914
396.4	2.021
396.6	2.098
396.8	2.099
397.0	2.127
397.2	2.004
397.4	1.998
397.6	2.116
397.8	2.182
398.0	2.296
398.2	2.283
398.4	2.235
398.6	2.251
398.8	2.271
399.0	2.308
399.2	2.289
399.4	2.297
399.6	2.309
399.8	2.330
400.0	2.210
400.2	2.310
400.4	2.321
400.6	2.491
400.8	2.604
