
nm	Data
540.0	1178
540.2	1179
540.4	1185
540.6	1192
540.8	1199
541.0	1194
541.2	1193
541.4	1196
541.6	1197
541.8	1203
542.0	1210
542.2	1216
542.4	1224
542.6	1231
542.8	1231
543.0	1232
543.2	1233
543.4	1236
543.6	1240
543.8	1248
544.0	1256
544.2	1262
544.4	1264
544.6	1265
544.8	1261
545.0	1263
545.2	1270
545.4	1272
545.6	1275
545.8	1282
546.0	1288
546.2	1297
546.4	1299
546.6	1291
546.8	1292
547.0	1296
547.2	1304
547.4	1312
547.6	1315
547.8	1315
548.0	1323
548.2	1323
548.4	1329
548.6	1334
548.8	1334
549.0	1342
549.2	1346
549.4	1343
549.6	1348
549.8	1347
550.0	1352
550.2	1366
550.4	1378
550.6	1383
550.8	1386
551.0	1383
551.2	1384
551.4	1385
551.6	1386
551.8	1388
552.0	1390
552.2	1394
552.4	1401
552.6	1412
552.8	1411
553.0	1415
553.2	1416
553.4	1420
553.6	1425
553.8	1438
554.0	1439
554.2	1441
554.4	1446
554.6	1454
554.8	1458
555.0	1465
555.2	1467
555.4	1462
555.6	1470
555.8	1472
556.0	1472
556.2	1471
556.4	1475
556.6	1486
556.8	1496
557.0	1501
557.2	1497
557.4	1497
557.6	1505
557.8	1520
558.0	1530
558.2	1542
558.4	1539
558.6	1540
558.8	1546
559.0	1548
559.2	1557
559.4	1563
559.6	1569
559.8	1568
560.0	1581
560.2	1586
560.4	1595
560.6	1599
560.8	1603
561.0	1603
561.2	1608
561.4	1618
561.6	1621
561.8	1628
562.0	1641
562.2	1651
562.4	1658
562.6	1670
562.8	1665
563.0	1667
563.2	1673
563.4	1686
563.6	1702
563.8	1712
564.0	1722
564.2	1722
564.4	1719
564.6	1725
564.8	1733
565.0	1736
565.2	1751
565.4	1765
565.6	1777
565.8	1789
566.0	1797
566.2	1799
566.4	1804
566.6	1820
566.8	1830
567.0	1836
567.2	1837
567.4	1843
567.6	1849
567.8	1867
568.0	1878
568.2	1889
568.4	1899
568.6	1903
568.8	1908
569.0	1915
569.2	1922
569.4	1940
569.6	1949
569.8	1956
570.0	1965
570.2	1971
570.4	1977
570.6	1991
570.8	1995
571.0	2007
571.2	2019
571.4	2034
571.6	2044
571.8	2050
572.0	2058
572.2	2065
572.4	2071
572.6	2085
572.8	2100
573.0	2113
573.2	2127
573.4	2139
573.6	2151
573.8	2165
574.0	2176
574.2	2186
574.4	2190
574.6	2195
574.8	2211
575.0	2225
575.2	2226
575.4	2233
575.6	2240
575.8	2245
576.0	2264
576.2	2279
576.4	2286
576.6	2294
576.8	2308
577.0	2322
577.2	2329
577.4	2342
577.6	2352
577.8	2364
578.0	2376
578.2	2388
578.4	2387
578.6	2401
578.8	2416
579.0	2437
579.2	2446
579.4	2456
579.6	2464
579.8	2473
580.0	2490
580.2	2502
580.4	2512
580.6	2518
580.8	2527
581.0	2526
581.2	2532
581.4	2540
581.6	2554
581.8	2572
582.0	2590
582.2	2601
582.4	2611
582.6	2627
582.8	2650
583.0	2675
583.2	2675
583.4	2682
583.6	2675
583.8	2673
584.0	2690
584.2	2712
584.4	2724
584.6	2752
584.8	2764
585.0	2772
585.2	2784
585.4	2785
585.6	2789
585.8	2801
586.0	2815
586.2	2829
586.4	2843
586.6	2844
586.8	2849
587.0	2858
587.2	2869
587.4	2876
587.6	2889
587.8	2890
588.0	2902
588.2	2921
588.4	2936
588.6	2949
588.8	2962
589.0	2967
589.2	2972
589.4	2974
589.6	2986
589.8	3004
590.0	3020
590.2	3031
590.4	3042
590.6	3048
590.8	3071
591.0	3085
591.2	3097
591.4	3096
591.6	3109
591.8	3118
592.0	3135
592.2	3141
592.4	3160
592.6	3156
592.8	3161
593.0	3173
593.2	3183
593.4	3193
593.6	3212
593.8	3222
594.0	3235
594.2	3246
594.4	3252
594.6	3252
594.8	3261
595.0	3279
595.2	3296
595.4	3300
595.6	3310
595.8	3320
596.0	3334
596.2	3346
596.4	3350
596.6	3348
596.8	3358
597.0	3375
597.2	3388
597.4	3401
597.6	3405
597.8	3414
598.0	3432
598.2	3445
598.4	3452
598.6	3464
598.8	3472
599.0	3488
599.2	3500
599.4	3497
599.6	3493
599.8	3500
600.0	3509
600.2	3523
600.4	3538
600.6	3545
600.8	3552
601.0	3567
601.2	3578
601.4	3591
601.6	3603
601.8	3622
602.0	3638
602.2	3648
602.4	3652
602.6	3655
602.8	3659
603.0	3680
603.2	3704
603.4	3707
603.6	3719
603.8	3728
604.0	3741
604.2	3751
604.4	3760
604.6	3764
604.8	3790
605.0	3815
605.2	3829
605.4	3834
605.6	3834
605.8	3838
606.0	3846
606.2	3865
606.4	3880
606.6	3899
606.8	3902
607.0	3906
607.2	3908
607.4	3929
607.6	3949
607.8	3963
608.0	3968
608.2	3982
608.4	3996
608.6	4013
608.8	4025
609.0	4027
609.2	4029
609.4	4037
609.6	4048
609.8	4062
610.0	4082
610.2	4105
610.4	4112
610.6	4116
610.8	4122
611.0	4133
611.2	4146
611.4	4164
611.6	4189
611.8	4207
612.0	4218
612.2	4232
612.4	4247
612.6	4259
612.8	4277
613.0	4283
613.2	4280
613.4	4292
613.6	4309
613.8	4328
614.0	4345
614.2	4354
614.4	4369
614.6	4386
614.8	4402
615.0	4413
615.2	4429
615.4	4445
615.6	4463
615.8	4481
616.0	4495
616.2	4496
616.4	4500
616.6	4523
616.8	4547
617.0	4569
617.2	4587
617.4	4596
617.6	4597
617.8	4612
618.0	4623
618.2	4641
618.4	4660
618.6	4672
618.8	4684
619.0	4689
619.2	4689
619.4	4699
619.6	4712
619.8	4720
620.0	4738
620.2	4752
620.4	4771
620.6	4794
620.8	4816
621.0	4825
621.2	4843
621.4	4856
621.6	4866
621.8	4887
622.0	4900
622.2	4910
622.4	4925
622.6	4927
622.8	4935
623.0	4959
623.2	4982
623.4	4991
623.6	5004
623.8	5009
624.0	5030
624.2	5048
624.4	5080
624.6	5088
