
nm	Data
540.0	1752
540.2	1767
540.4	1777
540.6	1783
540.8	1787
541.0	1797
541.2	1803
541.4	1810
541.6	1819
541.8	1826
542.0	1826
542.2	1833
542.4	1830
542.6	1834
542.8	1846
543.0	1858
543.2	1860
543.4	1863
543.6	1862
543.8	1867
544.0	1876
544.2	1893
544.4	1898
544.6	1907
544.8	1915
545.0	1918
545.2	1921
545.4	1927
545.6	1921
545.8	1926
546.0	1930
546.2	1937
546.4	1946
546.6	1955
546.8	1959
547.0	1964
547.2	1968
547.4	1968
547.6	1979
547.8	1991
548.0	2004
548.2	2009
548.4	2015
548.6	2009
548.8	2015
549.0	2012
549.2	2019
549.4	2025
549.6	2034
549.8	2044
550.0	2049
550.2	2045
550.4	2045
550.6	2048
550.8	2058
551.0	2077
551.2	2086
551.4	2093
551.6	2090
551.8	2095
552.0	2097
552.2	2105
552.4	2111
552.6	2112
552.8	2111
553.0	2112
553.2	2115
553.4	2120
553.6	2129
553.8	2135
554.0	2141
554.2	2143
554.4	2156
554.6	2161
554.8	2168
555.0	2171
555.2	2172
555.4	2169
555.6	2176
555.8	2182
556.0	2194
556.2	2206
556.4	2217
556.6	2219
556.8	2219
557.0	2224
557.2	2228
557.4	2231
557.6	2244
557.8	2250
558.0	2254
558.2	2259
558.4	2266
558.6	2268
558.8	2281
559.0	2285
559.2	2295
559.4	2296
559.6	2302
559.8	2308
560.0	2322
560.2	2329
560.4	2345
560.6	2349
560.8	2351
561.0	2358
561.2	2365
561.4	2371
561.6	2376
561.8	2388
562.0	2396
562.2	2400
562.4	2404
562.6	2409
562.8	2412
563.0	2428
563.2	2439
563.4	2447
563.6	2453
563.8	2459
564.0	2467
564.2	2478
564.4	2490
564.6	2498
564.8	2498
565.0	2497
565.2	2505
565.4	2518
565.6	2536
565.8	2538
566.0	2540
566.2	2543
566.4	2544
566.6	2554
566.8	2570
567.0	2576
567.2	2592
567.4	2613
567.6	2621
567.8	2633
568.0	2644
568.2	2654
568.4	2655
568.6	2664
568.8	2670
569.0	2680
569.2	2680
569.4	2689
569.6	2699
569.8	2717
570.0	2734
570.2	2748
570.4	2751
570.6	2754
570.8	2771
571.0	2779
571.2	2788
571.4	2803
571.6	2817
571.8	2822
572.0	2838
572.2	2841
572.4	2843
572.6	2846
572.8	2855
573.0	2858
573.2	2871
573.4	2894
573.6	2913
573.8	2926
574.0	2936
574.2	2933
574.4	2940
574.6	2951
574.8	2969
575.0	2976
575.2	2987
575.4	2991
575.6	3011
575.8	3027
576.0	3045
576.2	3048
576.4	3055
576.6	3054
576.8	3064
577.0	3080
577.2	3094
577.4	3106
577.6	3118
577.8	3129
578.0	3143
578.2	3157
578.4	3163
578.6	3170
578.8	3189
579.0	3208
579.2	3220
579.4	3230
579.6	3225
579.8	3217
580.0	3230
580.2	3248
580.4	3264
580.6	3279
580.8	3287
581.0	3287
581.2	3301
581.4	3313
581.6	3332
581.8	3351
582.0	3369
582.2	3375
582.4	3386
582.6	3391
582.8	3400
583.0	3409
583.2	3426
583.4	3434
583.6	3443
583.8	3454
584.0	3461
584.2	3481
584.4	3499
584.6	3500
584.8	3498
585.0	3502
585.2	3503
585.4	3528
585.6	3548
585.8	3567
586.0	3584
586.2	3600
586.4	3596
586.6	3606
586.8	3614
587.0	3629
587.2	3637
587.4	3654
587.6	3654
587.8	3659
588.0	3663
588.2	3673
588.4	3689
588.6	3716
588.8	3729
589.0	3742
589.2	3753
589.4	3755
589.6	3760
589.8	3767
590.0	3769
590.2	3778
590.4	3791
590.6	3805
590.8	3814
591.0	3835
591.2	3845
591.4	3858
591.6	3869
591.8	3880
592.0	3886
592.2	3901
592.4	3906
592.6	3915
592.8	3921
593.0	3923
593.2	3935
593.4	3955
593.6	3973
593.8	3983
594.0	3984
594.2	3987
594.4	4000
594.6	4020
594.8	4045
595.0	4052
595.2	4053
595.4	4058
595.6	4070
595.8	4084
596.0	4102
596.2	4111
596.4	4121
596.6	4126
596.8	4139
597.0	4157
597.2	4171
597.4	4186
597.6	4194
597.8	4202
598.0	4212
598.2	4217
598.4	4219
598.6	4224
598.8	4227
599.0	4242
599.2	4254
599.4	4262
599.6	4274
599.8	4288
600.0	4293
600.2	4300
600.4	4306
600.6	4312
600.8	4329
601.0	4346
601.2	4347
601.4	4366
601.6	4382
601.8	4390
602.0	4402
602.2	4423
602.4	4438
602.6	4462
602.8	4470
603.0	4473
603.2	4477
603.4	4500
603.6	4520
603.8	4536
604.0	4548
604.2	4561
604.4	4565
604.6	4573
604.8	4577
605.0	4588
605.2	4610
605.4	4634
605.6	4658
605.8	4666
606.0	4677
606.2	4692
606.4	4706
606.6	4719
606.8	4742
607.0	4740
607.2	4757
607.4	4772
607.6	4785
607.8	4792
608.0	4813
608.2	4819
608.4	4827
608.6	4846
608.8	4871
609.0	4879
609.2	4906
609.4	4922
609.6	4926
609.8	4945
610.0	4972
610.2	4998
610.4	5026
610.6	5041
610.8	5036
611.0	5036
611.2	5040
611.4	5059
611.6	5082
611.8	5110
612.0	5130
612.2	5155
612.4	5161
612.6	5172
612.8	5181
613.0	5204
613.2	5233
613.4	5258
613.6	5271
613.8	5289
614.0	5305
614.2	5340
614.4	5377
614.6	5408
614.8	5430
615.0	5449
615.2	5461
615.4	5477
615.6	5496
615.8	5517
616.0	5534
616.2	5556
616.4	5574
616.6	5599
616.8	5628
617.0	5650
617.2	5661
617.4	5675
617.6	5686
617.8	5710
618.0	5738
618.2	5777
618.4	5803
618.6	5833
618.8	5847
619.0	5876
619.2	5905
619.4	5933
619.6	5948
619.8	5975
620.0	5992
620.2	6025
620.4	6050
620.6	6062
620.8	6079
621.0	6112
621.2	6140
621.4	6173
621.6	6197
621.8	6224
622.0	6252
622.2	6272
622.4	6288
622.6	6306
622.8	6327
623.0	6370
623.2	6409
623.4	6428
623.6	6456
623.8	6477
624.0	6507
624.2	6538
624.4	6565
624.6	6590
624.8	6617
625.0	6634
625.2	6673
625.4	6689
625.6	6708
625.8	6741
626.0	6768
626.2	6812
626.4	6859
626.6	6880
626.8	6903
627.0	6910
627.2	6928
627.4	6963
627.6	7002
627.8	7040
628.0	7075
628.2	7087
628.4	7123
628.6	7157
628.8	7186
629.0	7203
629.2	7221
629.4	7242
629.6	7279
629.8	7314
630.0	7340
630.2	7367
630.4	7395
630.6	7426
630.8	7459
631.0	7481
631.2	7502
631.4	7525
631.6	7538
631.8	7557
632.0	7587
632.2	7621
632.4	7650
632.6	7674
632.8	7700
633.0	7724
633.2	7764
633.4	7806
633.6	7822
633.8	7828
634.0	7841
634.2	7848
634.4	7884
634.6	7932
634.8	7963
635.0	7987
635.2	7998
635.4	8001
635.6	8024
635.8	8061
636.0	8082
636.2	8096
636.4	8103
636.6	8108
636.8	8126
637.0	8151
637.2	8162
637.4	8188
637.6	8213
637.8	8234
638.0	8254
638.2	8269
638.4	8278
638.6	8290
638.8	8307
639.0	8323
639.2	8337
639.4	8345
639.6	8356
639.8	8361
640.0	8371
640.2	8375
640.4	8381
640.6	8385
640.8	8408
641.0	8434
641.2	8454
641.4	8468
641.6	8468
641.8	8483
642.0	8498
642.2	8512
642.4	8520
642.6	8525
642.8	8525
643.0	8549
643.2	8550
643.4	8549
643.6	8541
643.8	8533
644.0	8536
644.2	8557
644.4	8549
644.6	8547
644.8	8566
645.0	8587
645.2	8591
645.4	8598
645.6	8577
645.8	8554
646.0	8558
646.2	8563
646.4	8552
646.6	8552
646.8	8529
647.0	8516
647.2	8498
647.4	8516
647.6	8534
647.8	8556
648.0	8553
648.2	8548
648.4	8522
648.6	8515
648.8	8519
649.0	8512
649.2	8504
649.4	8481
649.6	8465
649.8	8458
650.0	8460
650.2	8423
650.4	8410
650.6	8397
650.8	8402
651.0	8424
651.2	8413
651.4	8367
651.6	8343
651.8	8324
652.0	8322
652.2	8317
652.4	8289
652.6	8257
652.8	8227
653.0	8219
653.2	8211
653.4	8203
653.6	8190
653.8	8169
654.0	8141
654.2	8127
654.4	8116
654.6	8085
654.8	8059
655.0	8038
655.2	8027
655.4	8011
655.6	8001
655.8	7960
656.0	7933
656.2	7914
656.4	7903
656.6	7874
656.8	7847
657.0	7812
657.2	7785
657.4	7764
657.6	7741
657.8	7718
658.0	7705
658.2	7676
658.4	7645
658.6	7613
658.8	7572
659.0	7547
659.2	7530
659.4	7506
659.6	7470
659.8	7449
660.0	7417
660.2	7389
660.4	7370
660.6	7336
660.8	7294
661.0	7261
661.2	7221
661.4	7201
661.6	7185
661.8	7147
662.0	7124
662.2	7085
662.4	7044
662.6	7030
662.8	7003
663.0	6967
663.2	6948
