
nm	Data
540.0	358.1
540.2	361.2
540.4	363.9
540.6	366.0
540.8	365.8
541.0	366.2
541.2	366.5
541.4	367.9
541.6	369.0
541.8	372.0
542.0	373.1
542.2	373.5
542.4	374.7
542.6	376.8
542.8	379.3
543.0	381.4
543.2	382.3
543.4	382.7
543.6	383.2
543.8	384.3
544.0	386.7
544.2	389.2
544.4	389.9
544.6	391.7
544.8	393.5
545.0	394.4
545.2	395.2
545.4	396.0
545.6	396.2
545.8	398.2
546.0	401.0
546.2	403.1
546.4	404.2
546.6	404.7
546.8	406.0
547.0	407.4
547.2	408.1
547.4	409.2
547.6	411.5
547.8	412.5
548.0	414.2
548.2	414.3
548.4	415.0
548.6	415.0
548.8	415.0
549.0	415.1
549.2	417.7
549.4	419.5
549.6	421.7
549.8	421.5
550.0	421.5
550.2	422.7
550.4	426.4
550.6	429.9
550.8	431.1
551.0	431.1
551.2	431.8
551.4	432.1
551.6	433.3
551.8	435.1
552.0	435.4
552.2	436.8
552.4	437.1
552.6	438.6
552.8	439.4
553.0	440.9
553.2	440.6
553.4	440.4
553.6	439.3
553.8	440.6
554.0	442.2
554.2	444.4
554.4	444.0
554.6	444.6
554.8	445.2
555.0	447.1
555.2	448.6
555.4	450.2
555.6	450.0
555.8	452.0
556.0	452.3
556.2	453.2
556.4	453.2
556.6	453.2
556.8	454.0
557.0	455.6
557.2	456.8
557.4	458.3
557.6	459.6
557.8	461.2
558.0	461.9
558.2	461.6
558.4	462.8
558.6	463.4
558.8	464.3
559.0	466.0
559.2	465.6
559.4	466.1
559.6	467.4
559.8	469.4
560.0	469.4
560.2	469.7
560.4	468.2
560.6	468.0
560.8	468.5
561.0	470.6
561.2	471.1
561.4	473.2
561.6	472.4
561.8	473.9
562.0	474.7
562.2	475.1
562.4	474.6
562.6	476.0
562.8	475.7
563.0	478.2
563.2	479.1
563.4	480.4
563.6	480.7
563.8	480.7
564.0	480.3
564.2	481.2
564.4	480.4
564.6	481.9
564.8	482.7
565.0	481.9
565.2	483.0
565.4	484.0
565.6	484.1
565.8	484.7
566.0	484.7
566.2	484.0
566.4	486.9
566.6	488.0
566.8	489.7
567.0	488.0
567.2	486.2
567.4	486.5
567.6	488.3
567.8	489.5
568.0	492.0
568.2	492.2
568.4	492.8
568.6	493.4
568.8	491.9
569.0	492.4
569.2	493.2
569.4	494.3
569.6	494.1
569.8	492.6
570.0	491.7
570.2	492.9
570.4	493.2
570.6	493.4
570.8	493.1
571.0	492.8
571.2	496.2
571.4	497.7
571.6	499.0
571.8	499.3
572.0	500.5
572.2	499.6
572.4	501.4
572.6	499.9
572.8	499.7
573.0	499.1
573.2	498.1
573.4	497.4
573.6	497.2
573.8	497.9
574.0	499.3
574.2	501.5
574.4	501.6
574.6	502.0
574.8	499.6
575.0	500.1
575.2	500.1
575.4	502.0
575.6	504.2
575.8	505.5
576.0	505.1
576.2	503.8
576.4	502.7
576.6	502.4
576.8	503.4
577.0	504.1
577.2	505.1
577.4	504.5
577.6	505.5
577.8	506.7
578.0	507.0
578.2	506.0
578.4	505.0
578.6	503.7
578.8	504.6
579.0	505.6
579.2	508.1
579.4	508.6
579.6	508.4
579.8	508.6
580.0	507.8
580.2	507.5
580.4	507.1
580.6	507.0
580.8	507.8
581.0	509.3
581.2	509.6
581.4	510.6
581.6	509.6
581.8	511.1
582.0	511.5
582.2	510.7
582.4	512.3
582.6	511.2
582.8	510.6
583.0	510.9
583.2	511.2
583.4	511.2
583.6	513.1
583.8	511.7
584.0	511.2
584.2	511.6
584.4	512.3
584.6	513.4
584.8	514.4
585.0	513.5
585.2	512.8
585.4	514.1
585.6	514.3
585.8	515.2
586.0	515.9
586.2	515.6
586.4	514.8
586.6	516.1
586.8	515.9
587.0	515.9
587.2	514.7
587.4	514.8
587.6	513.9
587.8	514.1
588.0	514.8
588.2	514.4
588.4	513.6
588.6	513.6
588.8	513.4
589.0	513.8
589.2	517.1
589.4	518.6
589.6	519.6
589.8	518.8
590.0	518.3
590.2	516.8
590.4	518.3
590.6	519.3
590.8	519.1
591.0	518.1
591.2	518.8
591.4	517.4
591.6	518.9
591.8	521.0
592.0	522.3
592.2	520.8
592.4	521.7
592.6	519.8
