Sample:	'20211010A(EM)
File name:	B-NI 8 800.FDS
Run date:	'10:43:47, 06/20/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	350.0 nm
EM  Start WL:	370.0 nm
EM  End WL:	700.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	312 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	370.0	457.0	458.2	4672	458.2	4662
2	458.2	459.0	700.0	4678	700.0	4.118

Data points
nm	Data
370.0	15.83
370.2	16.01
370.4	16.21
370.6	16.45
370.8	16.80
371.0	17.14
371.2	17.53
371.4	17.88
371.6	18.16
371.8	18.40
372.0	18.77
372.2	18.99
372.4	19.41
372.6	19.74
372.8	20.02
373.0	20.47
373.2	20.96
373.4	21.38
373.6	21.84
373.8	22.30
374.0	22.64
374.2	23.03
374.4	23.56
374.6	24.00
374.8	24.37
375.0	24.74
375.2	25.02
375.4	25.45
375.6	26.12
375.8	26.65
376.0	27.33
376.2	27.95
376.4	28.55
376.6	29.18
376.8	29.85
377.0	30.26
377.2	30.67
377.4	30.96
377.6	31.52
377.8	32.11
378.0	32.78
378.2	33.52
378.4	34.20
378.6	34.73
378.8	35.73
379.0	36.56
379.2	37.28
379.4	38.01
379.6	38.67
379.8	39.36
380.0	40.30
380.2	41.42
380.4	42.44
380.6	43.29
380.8	44.01
381.0	44.79
381.2	45.50
381.4	46.39
381.6	47.29
381.8	48.32
382.0	49.39
382.2	50.70
382.4	51.90
382.6	53.11
382.8	54.02
383.0	55.12
383.2	56.17
383.4	57.23
383.6	58.40
383.8	59.71
384.0	60.95
384.2	62.33
384.4	63.65
384.6	64.80
384.8	66.28
385.0	67.87
385.2	69.52
385.4	71.48
385.6	73.18
385.8	74.88
386.0	76.58
386.2	78.24
386.4	79.89
386.6	82.08
386.8	83.74
387.0	85.81
387.2	87.61
387.4	89.46
387.6	91.55
387.8	93.72
388.0	95.72
388.2	97.90
388.4	99.70
388.6	102.0
388.8	104.5
389.0	106.7
389.2	109.2
389.4	111.8
389.6	113.8
389.8	116.5
390.0	119.4
390.2	122.0
390.4	124.8
390.6	128.1
390.8	130.6
391.0	133.5
391.2	137.0
391.4	140.4
391.6	143.7
391.8	147.3
392.0	150.1
392.2	152.8
392.4	155.8
392.6	159.3
392.8	162.9
393.0	167.3
393.2	171.3
393.4	175.2
393.6	178.7
393.8	182.8
394.0	187.2
394.2	192.0
394.4	196.4
394.6	200.9
394.8	205.2
395.0	210.1
395.2	214.8
395.4	219.4
395.6	224.2
395.8	229.0
396.0	234.2
396.2	239.8
396.4	245.2
396.6	250.7
396.8	256.2
397.0	262.1
397.2	267.9
397.4	274.6
397.6	281.0
397.8	287.1
398.0	292.8
398.2	298.6
398.4	304.6
398.6	311.9
398.8	319.3
