Sample:	'20211010A(EM)
File name:	G-CDs 1 100.FDS
Run date:	'15:59:05, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	440 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	546.2	779.2	6777	779.2	6.655

Data points
nm	Data
420.0	80.18
420.2	80.45
420.4	80.42
420.6	80.29
420.8	80.34
421.0	80.88
421.2	80.91
421.4	81.05
421.6	81.89
421.8	81.85
422.0	82.17
422.2	82.15
422.4	81.79
422.6	81.77
422.8	82.70
423.0	83.67
423.2	83.97
423.4	84.28
423.6	84.10
423.8	83.56
424.0	84.30
424.2	85.19
424.4	85.82
424.6	86.21
424.8	85.88
425.0	85.26
425.2	85.45
425.4	86.04
425.6	87.37
425.8	87.95
426.0	87.72
426.2	87.49
426.4	87.93
426.6	87.52
426.8	87.95
427.0	88.36
427.2	88.47
427.4	89.16
427.6	89.54
427.8	88.61
428.0	88.99
428.2	89.47
428.4	90.36
428.6	91.47
428.8	91.39
429.0	91.04
429.2	90.76
429.4	91.16
429.6	92.12
429.8	93.18
430.0	93.81
430.2	94.17
430.4	93.84
430.6	93.83
430.8	93.99
431.0	94.08
431.2	94.34
431.4	94.66
431.6	94.78
431.8	95.26
432.0	95.53
432.2	95.78
432.4	96.83
432.6	97.59
432.8	98.01
433.0	98.74
433.2	98.69
433.4	98.89
433.6	99.25
433.8	99.55
434.0	100.2
434.2	100.2
434.4	100.7
434.6	101.4
434.8	101.5
435.0	102.2
435.2	103.2
435.4	103.5
435.6	104.4
435.8	104.6
436.0	105.0
436.2	106.0
436.4	106.7
436.6	107.4
436.8	108.1
437.0	108.4
437.2	109.3
437.4	109.8
437.6	110.4
437.8	110.9
438.0	111.1
438.2	111.9
438.4	113.0
438.6	113.4
438.8	114.7
439.0	115.7
439.2	116.9
439.4	117.7
439.6	118.0
439.8	117.8
440.0	118.3
440.2	119.5
440.4	121.4
440.6	122.5
440.8	124.1
441.0	124.8
441.2	125.5
441.4	126.7
441.6	127.9
441.8	129.0
442.0	129.6
442.2	130.9
442.4	132.0
442.6	133.1
442.8	134.8
443.0	136.3
443.2	137.0
443.4	139.6
443.6	140.9
443.8	142.1
444.0	143.0
444.2	144.2
444.4	145.1
444.6	146.7
444.8	147.7
445.0	149.6
445.2	151.0
445.4	152.9
445.6	154.2
445.8	154.8
446.0	155.2
446.2	157.1
446.4	158.6
446.6	160.3
446.8	161.9
447.0	163.4
447.2	164.9
447.4	166.2
447.6	167.1
447.8	167.6
448.0	168.5
448.2	169.5
448.4	170.9
448.6	172.1
448.8	174.5
449.0	176.3
449.2	177.7
449.4	177.8
449.6	178.6
449.8	180.5
450.0	181.8
450.2	183.9
450.4	185.2
450.6	186.3
450.8	186.9
451.0	187.8
451.2	186.9
451.4	187.9
451.6	189.1
451.8	190.9
452.0	192.6
452.2	194.1
452.4	194.8
452.6	195.6
452.8	195.7
453.0	195.1
453.2	195.1
453.4	196.8
453.6	198.8
453.8	200.8
454.0	202.3
454.2	203.3
454.4	203.2
454.6	204.5
454.8	205.4
455.0	206.2
455.2	207.0
455.4	207.1
455.6	206.7
455.8	206.4
456.0	206.6
