Sample:	'20211010A(EM)
File name:	G-CDs 6 600.FDS
Run date:	'16:31:34, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	544.0	546.2	8323	546.2	8296
2	546.2	547.0	780.0	8323	780.0	7.867

Data points
nm	Data
420.0	91.14
420.2	91.74
420.4	91.81
420.6	91.65
420.8	91.84
421.0	91.82
421.2	92.32
421.4	92.98
421.6	93.10
421.8	93.26
422.0	93.87
422.2	94.17
422.4	94.55
422.6	95.16
422.8	96.10
423.0	96.87
423.2	96.82
423.4	97.08
423.6	96.56
423.8	96.71
424.0	97.25
424.2	97.67
424.4	97.35
424.6	98.32
424.8	98.48
425.0	99.24
425.2	99.18
425.4	99.38
425.6	99.46
425.8	100.3
426.0	100.5
426.2	101.0
426.4	101.2
426.6	102.0
426.8	102.3
427.0	102.5
427.2	102.6
427.4	102.4
427.6	102.6
427.8	103.3
428.0	103.5
428.2	103.5
428.4	104.6
428.6	104.9
428.8	105.0
429.0	105.4
429.2	104.9
429.4	105.0
429.6	106.4
429.8	107.2
430.0	107.2
430.2	107.9
430.4	108.0
430.6	108.8
430.8	109.6
431.0	109.7
431.2	109.7
431.4	109.7
431.6	109.9
431.8	110.9
432.0	111.9
432.2	112.3
432.4	113.1
432.6	113.4
432.8	113.9
433.0	114.3
433.2	115.0
433.4	113.7
433.6	113.3
433.8	114.2
434.0	115.9
434.2	116.2
434.4	116.0
434.6	114.8
434.8	114.9
435.0	117.0
435.2	119.7
435.4	120.8
435.6	121.1
435.8	121.8
436.0	121.9
436.2	122.3
436.4	122.1
436.6	121.9
436.8	122.5
437.0	123.8
437.2	125.3
437.4	125.9
437.6	126.6
437.8	127.1
438.0	127.5
438.2	129.0
438.4	130.7
438.6	130.9
438.8	132.5
439.0	132.6
439.2	132.9
439.4	134.2
439.6	135.2
439.8	136.7
440.0	138.3
440.2	139.4
440.4	140.5
440.6	142.0
440.8	143.1
441.0	144.2
441.2	145.1
441.4	146.1
441.6	147.5
441.8	149.3
442.0	151.6
442.2	153.1
442.4	154.8
442.6	156.2
442.8	156.4
443.0	157.2
443.2	158.6
443.4	160.6
443.6	163.7
443.8	165.4
444.0	166.0
444.2	167.3
444.4	168.0
444.6	168.8
444.8	171.1
445.0	172.4
445.2	175.1
445.4	176.8
445.6	178.9
445.8	179.4
446.0	180.7
446.2	181.9
446.4	184.3
446.6	186.2
446.8	188.4
447.0	189.2
447.2	190.6
447.4	192.1
447.6	193.6
447.8	195.5
448.0	196.7
448.2	197.7
448.4	199.3
448.6	200.3
448.8	202.2
449.0	204.0
449.2	205.9
449.4	208.2
449.6	210.2
449.8	211.2
450.0	212.7
450.2	213.6
450.4	214.8
450.6	216.5
450.8	218.3
451.0	219.1
451.2	219.5
451.4	219.9
451.6	222.2
451.8	224.3
452.0	225.7
452.2	226.6
452.4	226.9
452.6	227.9
452.8	229.9
453.0	230.4
453.2	230.4
453.4	231.4
453.6	232.0
453.8	233.0
454.0	234.3
454.2	234.7
454.4	235.9
454.6	237.7
454.8	238.7
455.0	238.6
455.2	238.8
455.4	239.3
455.6	239.6
455.8	240.7
456.0	241.1
456.2	242.3
456.4	243.2
456.6	244.8
456.8	245.5
457.0	246.6
457.2	246.1
457.4	247.1
457.6	247.3
457.8	247.2
458.0	247.8
458.2	248.3
458.4	248.7
