Sample:	'20211010A(EM)
File name:	G-CDs 5 500.FDS
Run date:	'16:27:57, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	465 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	541.4	542.2	8593	542.2	8566
2	542.2	543.8	779.6	8616	779.6	8.749

Data points
nm	Data
420.0	91.53
420.2	91.99
420.4	92.57
420.6	93.16
420.8	93.41
421.0	94.03
421.2	94.46
421.4	94.69
421.6	95.35
421.8	96.11
422.0	96.60
422.2	97.00
422.4	96.02
422.6	95.62
422.8	95.73
423.0	96.44
423.2	97.16
423.4	97.12
423.6	96.89
423.8	97.45
424.0	98.27
424.2	98.69
424.4	99.16
424.6	99.22
424.8	99.76
425.0	100.6
425.2	101.2
425.4	100.5
425.6	100.4
425.8	100.5
426.0	101.0
426.2	101.2
426.4	102.3
426.6	102.6
426.8	103.2
427.0	103.2
427.2	102.9
427.4	102.5
427.6	103.2
427.8	104.0
428.0	104.6
428.2	105.2
428.4	105.6
428.6	105.1
428.8	104.9
429.0	105.3
429.2	105.7
429.4	107.4
429.6	108.6
429.8	108.7
430.0	108.7
430.2	107.8
430.4	107.2
430.6	108.5
430.8	109.5
431.0	110.3
431.2	110.8
431.4	109.2
431.6	108.8
431.8	109.6
432.0	110.6
432.2	112.0
432.4	113.1
432.6	113.2
432.8	113.7
433.0	113.5
433.2	113.9
433.4	114.8
433.6	115.0
433.8	115.9
434.0	116.5
434.2	117.2
434.4	118.2
434.6	119.6
434.8	118.9
435.0	118.7
435.2	118.5
435.4	119.3
435.6	119.8
435.8	121.8
436.0	121.7
436.2	122.2
436.4	122.2
436.6	123.3
436.8	123.9
437.0	125.2
437.2	125.6
437.4	126.4
437.6	126.7
437.8	128.8
438.0	130.3
438.2	130.8
438.4	130.4
438.6	130.9
438.8	131.5
439.0	133.4
439.2	134.9
439.4	135.7
439.6	135.1
439.8	136.0
440.0	137.8
440.2	139.6
440.4	140.9
