Sample:	'20211010A(EM)
File name:	G-CDs 10.FDS
Run date:	'16:56:18, 06/10/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	800.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	540.2	541.4	5971	541.4	5959
2	541.4	542.2	800.0	5975	800.0	4.122

Data points
nm	Data
420.0	4.392
420.2	4.369
420.4	4.271
420.6	4.135
420.8	3.947
421.0	3.905
421.2	4.131
421.4	4.269
421.6	4.456
421.8	4.313
422.0	4.037
422.2	3.785
422.4	3.818
422.6	3.904
422.8	4.084
423.0	4.165
423.2	4.244
423.4	4.185
423.6	4.323
423.8	4.305
424.0	4.361
424.2	4.335
424.4	4.194
424.6	4.098
424.8	4.085
425.0	4.034
425.2	4.203
425.4	4.158
425.6	4.147
425.8	4.233
426.0	4.368
426.2	4.319
426.4	4.423
426.6	4.232
426.8	4.213
427.0	4.228
427.2	4.296
427.4	4.324
427.6	4.430
427.8	4.542
428.0	4.599
428.2	4.600
428.4	4.490
428.6	4.359
428.8	4.296
429.0	4.414
429.2	4.524
429.4	4.598
429.6	4.545
429.8	4.351
430.0	4.151
430.2	4.110
430.4	4.186
430.6	4.435
430.8	4.606
431.0	4.593
431.2	4.540
431.4	4.458
431.6	4.326
431.8	4.424
432.0	4.546
432.2	4.612
432.4	4.654
432.6	4.787
432.8	4.859
433.0	4.916
433.2	4.929
433.4	4.893
433.6	4.861
433.8	5.001
434.0	5.098
434.2	5.201
434.4	5.146
434.6	4.994
434.8	5.166
435.0	5.185
435.2	5.259
435.4	5.298
435.6	5.214
435.8	4.981
436.0	5.058
436.2	5.032
436.4	5.339
436.6	5.517
436.8	5.581
437.0	5.434
437.2	5.588
437.4	5.664
437.6	5.834
437.8	6.034
438.0	6.072
438.2	5.994
438.4	6.081
438.6	6.059
438.8	6.016
439.0	6.259
439.2	6.313
439.4	6.452
439.6	6.344
439.8	6.381
440.0	6.620
440.2	6.816
440.4	6.847
440.6	6.928
440.8	6.848
441.0	6.877
441.2	7.137
441.4	7.212
441.6	7.262
441.8	7.194
442.0	7.203
442.2	7.233
442.4	7.465
442.6	7.556
442.8	7.773
443.0	7.702
443.2	7.558
443.4	7.484
443.6	7.521
443.8	7.657
444.0	8.091
444.2	8.352
444.4	8.352
444.6	8.444
444.8	8.483
445.0	8.569
445.2	8.862
445.4	8.922
445.6	8.653
445.8	8.642
446.0	8.868
446.2	9.096
446.4	9.448
446.6	9.538
446.8	9.431
447.0	9.313
447.2	9.241
447.4	9.221
447.6	9.258
447.8	9.538
448.0	9.907
448.2	10.00
448.4	9.979
448.6	9.978
448.8	9.934
449.0	10.00
449.2	10.17
449.4	10.20
449.6	10.39
449.8	10.39
450.0	10.39
450.2	10.25
450.4	10.16
450.6	10.23
450.8	10.49
451.0	10.54
451.2	10.37
451.4	10.48
451.6	10.49
451.8	10.77
452.0	11.02
452.2	11.02
452.4	10.87
452.6	10.72
452.8	10.51
453.0	10.51
453.2	10.80
453.4	10.87
453.6	11.08
453.8	10.90
454.0	10.78
454.2	10.82
454.4	11.19
454.6	11.16
454.8	11.33
455.0	11.27
455.2	11.16
455.4	11.19
455.6	11.28
455.8	11.28
456.0	11.38
456.2	11.41
456.4	11.56
456.6	11.71
456.8	11.56
457.0	11.52
457.2	11.57
457.4	11.75
457.6	12.25
457.8	12.44
458.0	12.25
458.2	12.07
458.4	11.99
458.6	11.93
458.8	12.11
459.0	12.25
459.2	12.57
459.4	12.88
459.6	13.26
459.8	13.44
460.0	13.43
460.2	13.43
460.4	13.57
460.6	13.68
460.8	13.89
461.0	14.15
461.2	14.37
461.4	14.66
461.6	14.82
461.8	15.14
462.0	15.25
462.2	15.76
462.4	16.13
462.6	16.50
462.8	16.50
463.0	16.68
463.2	16.75
463.4	17.41
463.6	17.77
