Sample:	'20211010A(EM)
File name:	G-Ni-CDS-300-S2- 20h.FDS
Run date:	'09:48:07, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	544.4	546.6	4355	546.6	4344
2	546.6	547.4	779.4	4351	779.4	5.307
3	779.4	799.0	850.0	15.60	850.0	1.175

Data points
nm	Data
420.0	2.214
420.2	2.211
420.4	2.141
420.6	2.061
420.8	2.065
421.0	2.136
421.2	2.190
421.4	2.182
421.6	2.203
421.8	2.152
422.0	2.158
422.2	2.180
422.4	2.250
422.6	2.237
422.8	2.282
423.0	2.196
423.2	2.120
423.4	2.124
423.6	2.102
423.8	2.127
424.0	2.186
424.2	2.200
424.4	2.191
424.6	2.195
424.8	2.198
425.0	2.174
425.2	2.185
425.4	2.196
425.6	2.200
425.8	2.228
426.0	2.285
426.2	2.290
426.4	2.397
426.6	2.442
426.8	2.451
427.0	2.374
427.2	2.289
427.4	2.255
427.6	2.237
427.8	2.268
428.0	2.305
428.2	2.264
428.4	2.222
428.6	2.239
428.8	2.199
429.0	2.246
429.2	2.330
429.4	2.310
429.6	2.257
429.8	2.248
430.0	2.322
430.2	2.367
430.4	2.495
430.6	2.511
430.8	2.508
431.0	2.422
431.2	2.487
431.4	2.495
431.6	2.605
431.8	2.669
432.0	2.650
432.2	2.576
432.4	2.547
432.6	2.492
432.8	2.503
433.0	2.525
433.2	2.518
433.4	2.564
433.6	2.615
433.8	2.630
434.0	2.669
434.2	2.663
434.4	2.674
434.6	2.720
434.8	2.723
435.0	2.713
435.2	2.747
435.4	2.756
435.6	2.771
435.8	2.762
436.0	2.682
436.2	2.738
436.4	2.795
436.6	2.903
436.8	2.940
437.0	2.941
437.2	2.908
437.4	2.892
437.6	2.898
437.8	2.934
438.0	3.005
438.2	3.123
438.4	3.182
438.6	3.129
