Sample:	'20211010A(EM)
File name:	G-CDS-300-S2- 20h.FDS
Run date:	'09:17:50, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	465 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	542.8	779.4	*****   	779.4	10.34
2	779.4	801.8	850.0	62.52	850.0	2.726

Data points
nm	Data
420.0	21.09
420.2	21.26
420.4	21.33
420.6	21.36
420.8	21.47
421.0	21.67
421.2	21.84
421.4	21.94
421.6	21.99
421.8	22.10
422.0	22.01
422.2	21.93
422.4	21.89
422.6	22.07
422.8	22.06
423.0	22.23
423.2	22.13
423.4	22.34
423.6	22.51
423.8	22.99
424.0	23.05
424.2	23.28
424.4	23.08
424.6	23.06
424.8	23.00
425.0	23.25
425.2	23.54
425.4	23.77
425.6	23.85
425.8	24.00
426.0	24.22
426.2	24.27
426.4	24.34
426.6	24.25
426.8	24.26
427.0	24.25
427.2	24.24
427.4	24.24
427.6	24.53
427.8	24.96
428.0	25.31
428.2	25.48
428.4	25.24
428.6	25.21
428.8	25.54
429.0	25.79
429.2	26.12
429.4	26.37
429.6	26.73
429.8	26.48
430.0	26.81
430.2	26.71
430.4	26.51
430.6	26.65
430.8	27.18
431.0	26.97
431.2	27.47
431.4	27.47
431.6	27.34
431.8	27.64
432.0	28.09
432.2	28.21
432.4	28.55
432.6	28.34
432.8	28.25
433.0	28.44
433.2	28.78
433.4	29.06
433.6	29.26
433.8	29.57
434.0	30.00
434.2	30.62
434.4	31.16
434.6	31.27
434.8	31.18
435.0	31.16
