Sample:	'20211010A(EM)
File name:	G-Ni-CDS-100-S2- 20h.FDS
Run date:	'09:44:26, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	450 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	545.8	782.0	6796	782.0	7.764
2	782.0	799.4	850.0	13.02	850.0	1.863

Data points
nm	Data
420.0	3.094
420.2	2.986
420.4	3.006
420.6	3.078
420.8	3.104
421.0	3.034
421.2	2.898
421.4	2.836
421.6	3.000
421.8	3.168
422.0	3.153
422.2	3.124
422.4	3.064
422.6	2.941
422.8	2.978
423.0	3.100
423.2	3.125
423.4	3.184
423.6	3.182
423.8	3.138
424.0	3.118
424.2	3.081
424.4	3.116
424.6	3.144
424.8	3.037
425.0	3.121
425.2	3.127
425.4	3.136
425.6	3.155
425.8	3.211
426.0	3.209
426.2	3.245
426.4	3.221
426.6	3.256
426.8	3.168
427.0	3.190
427.2	3.187
427.4	3.242
427.6	3.300
427.8	3.303
428.0	3.234
428.2	3.239
428.4	3.216
428.6	3.273
428.8	3.247
429.0	3.157
429.2	3.221
429.4	3.255
429.6	3.355
429.8	3.438
430.0	3.410
430.2	3.407
430.4	3.549
430.6	3.582
430.8	3.588
431.0	3.510
431.2	3.450
431.4	3.425
431.6	3.427
431.8	3.488
432.0	3.461
432.2	3.492
432.4	3.602
432.6	3.639
432.8	3.626
433.0	3.643
433.2	3.513
433.4	3.579
433.6	3.653
433.8	3.714
434.0	3.779
434.2	3.835
434.4	3.718
434.6	3.624
434.8	3.588
435.0	3.604
435.2	3.734
435.4	3.822
435.6	3.827
435.8	3.829
436.0	3.821
436.2	3.850
436.4	3.920
436.6	3.942
436.8	3.993
437.0	4.056
437.2	4.109
437.4	4.138
437.6	4.123
437.8	4.049
438.0	4.018
438.2	4.105
