Sample:	'20211010A(EM)
File name:	G-Ni-CDS-CHO-600-S2- 20h.FDS
Run date:	'10:03:08, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	410.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	429.6	528.4	530.4	5373	530.4	5356
2	530.4	531.6	792.4	5367	792.4	2.867
3	792.4	823.6	850.0	106.1	850.0	1.800

Data points
nm	Data
420.0	947.3
420.2	902.0
420.4	846.3
420.6	785.6
420.8	726.3
421.0	674.0
421.2	626.3
421.4	578.6
421.6	535.6
421.8	494.6
422.0	455.9
422.2	418.8
422.4	385.8
422.6	353.2
422.8	324.0
423.0	296.1
423.2	270.3
423.4	246.4
423.6	224.2
423.8	202.8
424.0	184.0
424.2	165.3
424.4	149.0
424.6	134.0
424.8	120.3
425.0	108.3
425.2	97.42
425.4	87.03
425.6	77.94
425.8	69.81
426.0	62.50
426.2	55.69
426.4	49.58
426.6	44.29
426.8	39.92
427.0	36.22
427.2	32.87
427.4	29.90
427.6	27.27
427.8	25.04
428.0	23.24
428.2	21.67
428.4	20.62
428.6	19.78
428.8	19.02
429.0	18.41
429.2	17.98
429.4	17.69
429.6	17.60
429.8	17.66
430.0	17.67
430.2	17.69
430.4	17.79
430.6	17.86
430.8	17.98
431.0	18.21
431.2	18.40
431.4	18.54
431.6	18.68
431.8	18.82
432.0	18.97
432.2	18.92
432.4	19.02
432.6	19.06
432.8	19.30
433.0	19.71
433.2	19.92
433.4	20.17
433.6	20.45
433.8	20.54
434.0	20.87
434.2	21.10
434.4	21.31
434.6	21.46
434.8	21.68
435.0	21.75
435.2	21.86
435.4	22.13
435.6	22.45
435.8	22.73
436.0	23.17
436.2	23.46
436.4	23.50
436.6	23.82
436.8	24.07
437.0	24.35
437.2	24.66
437.4	25.17
437.6	25.45
437.8	25.72
438.0	25.98
438.2	26.40
438.4	26.92
438.6	27.41
438.8	27.88
439.0	28.25
439.2	28.51
439.4	28.99
439.6	29.39
439.8	29.57
440.0	30.11
440.2	30.75
440.4	31.08
440.6	31.75
440.8	32.29
441.0	32.67
441.2	33.14
441.4	33.52
441.6	33.89
441.8	34.74
442.0	35.59
442.2	36.28
442.4	36.99
442.6	37.52
442.8	37.98
443.0	38.73
443.2	39.41
443.4	40.16
443.6	40.87
443.8	41.60
444.0	42.41
444.2	43.00
444.4	43.71
444.6	44.41
444.8	45.11
445.0	46.02
445.2	47.15
445.4	47.88
445.6	48.79
445.8	49.67
446.0	50.85
446.2	51.95
446.4	52.91
446.6	53.89
446.8	54.67
447.0	55.66
447.2	56.53
447.4	57.50
447.6	58.55
447.8	59.63
448.0	60.87
448.2	62.08
448.4	62.97
448.6	64.64
448.8	65.97
449.0	67.18
449.2	68.78
449.4	70.30
449.6	71.60
449.8	73.46
450.0	74.46
450.2	75.95
450.4	77.73
450.6	79.60
450.8	81.21
451.0	83.21
451.2	84.62
451.4	86.18
451.6	87.88
451.8	89.35
452.0	90.84
452.2	93.04
452.4	95.42
452.6	97.80
452.8	100.2
453.0	102.1
453.2	103.8
453.4	105.7
453.6	108.0
453.8	110.7
454.0	113.1
454.2	115.9
454.4	118.6
454.6	121.3
454.8	124.8
455.0	127.9
455.2	130.7
455.4	133.9
455.6	136.5
455.8	139.0
456.0	143.0
456.2	146.5
456.4	150.0
456.6	153.5
456.8	156.9
457.0	160.2
457.2	163.9
457.4	167.7
457.6	171.6
457.8	175.9
458.0	180.7
458.2	185.1
458.4	189.0
458.6	193.5
458.8	198.4
459.0	204.1
459.2	209.4
459.4	214.4
459.6	219.2
459.8	224.9
460.0	230.5
460.2	237.0
460.4	242.9
460.6	248.6
460.8	254.8
461.0	261.0
461.2	267.8
461.4	275.5
461.6	283.3
461.8	289.8
462.0	296.9
462.2	302.6
462.4	309.5
462.6	317.3
462.8	325.4
463.0	334.2
463.2	343.2
463.4	351.4
463.6	359.8
463.8	368.2
464.0	376.1
464.2	385.7
464.4	396.2
464.6	406.7
464.8	416.7
465.0	426.1
465.2	434.8
465.4	444.0
465.6	454.9
465.8	465.6
466.0	476.2
466.2	487.5
466.4	498.7
466.6	509.4
466.8	521.1
467.0	531.9
467.2	543.1
467.4	555.1
467.6	567.4
467.8	580.3
468.0	594.4
468.2	608.5
468.4	621.4
468.6	633.5
468.8	645.6
469.0	659.1
469.2	672.3
469.4	687.0
469.6	701.5
469.8	716.5
470.0	732.0
470.2	747.9
470.4	762.1
470.6	777.7
470.8	793.2
471.0	809.7
471.2	825.1
471.4	840.1
471.6	855.2
471.8	870.8
472.0	886.5
472.2	903.7
472.4	920.5
472.6	936.9
472.8	955.0
473.0	973.1
473.2	990.6
473.4	1007
473.6	1024
473.8	1041
474.0	1059
474.2	1078
474.4	1097
474.6	1115
474.8	1133
475.0	1152
475.2	1169
475.4	1188
475.6	1206
475.8	1225
476.0	1245
476.2	1265
476.4	1284
476.6	1305
476.8	1323
477.0	1341
477.2	1359
477.4	1378
477.6	1397
477.8	1417
478.0	1438
478.2	1458
478.4	1479
478.6	1501
478.8	1521
479.0	1541
479.2	1561
479.4	1582
479.6	1602
479.8	1622
480.0	1643
480.2	1663
480.4	1684
480.6	1705
480.8	1725
481.0	1747
481.2	1768
481.4	1789
481.6	1809
481.8	1828
482.0	1848
482.2	1870
482.4	1891
482.6	1912
482.8	1934
483.0	1956
483.2	1979
483.4	2002
483.6	2025
483.8	2047
484.0	2068
484.2	2087
484.4	2105
484.6	2125
484.8	2144
485.0	2167
485.2	2188
485.4	2209
485.6	2230
485.8	2253
486.0	2274
486.2	2295
486.4	2315
486.6	2336
486.8	2358
487.0	2384
487.2	2407
487.4	2430
487.6	2449
487.8	2466
488.0	2486
488.2	2509
488.4	2531
488.6	2555
488.8	2576
489.0	2597
489.2	2619
489.4	2639
489.6	2657
489.8	2677
490.0	2699
490.2	2724
490.4	2747
490.6	2770
490.8	2789
491.0	2811
491.2	2830
491.4	2857
491.6	2878
491.8	2901
492.0	2920
492.2	2940
492.4	2958
492.6	2980
492.8	3001
493.0	3021
493.2	3044
493.4	3064
493.6	3085
493.8	3105
494.0	3127
494.2	3146
494.4	3167
494.6	3189
494.8	3210
495.0	3230
495.2	3253
495.4	3275
495.6	3295
495.8	3317
496.0	3337
496.2	3355
496.4	3377
496.6	3399
496.8	3417
497.0	3437
497.2	3456
497.4	3478
497.6	3499
497.8	3518
498.0	3537
498.2	3556
498.4	3576
498.6	3599
498.8	3619
499.0	3638
499.2	3657
499.4	3677
499.6	3697
499.8	3718
500.0	3739
500.2	3759
500.4	3781
500.6	3802
500.8	3821
501.0	3841
501.2	3859
501.4	3877
501.6	3897
501.8	3919
502.0	3940
502.2	3960
502.4	3977
502.6	3992
502.8	4009
503.0	4033
503.2	4051
503.4	4069
503.6	4086
503.8	4098
504.0	4113
504.2	4133
504.4	4155
504.6	4175
504.8	4196
505.0	4213
505.2	4228
505.4	4250
505.6	4272
505.8	4289
506.0	4309
506.2	4324
506.4	4340
506.6	4357
506.8	4372
507.0	4392
507.2	4409
507.4	4425
507.6	4440
507.8	4456
508.0	4475
508.2	4495
508.4	4510
508.6	4526
508.8	4537
509.0	4549
509.2	4560
509.4	4573
509.6	4590
509.8	4611
510.0	4629
510.2	4641
510.4	4653
510.6	4667
510.8	4683
511.0	4701
511.2	4714
511.4	4727
511.6	4742
511.8	4755
512.0	4769
512.2	4785
512.4	4801
512.6	4818
512.8	4833
513.0	4842
513.2	4852
513.4	4866
513.6	4878
513.8	4893
514.0	4904
514.2	4914
514.4	4925
514.6	4934
514.8	4941
515.0	4952
515.2	4961
515.4	4974
515.6	4992
515.8	5006
516.0	5020
516.2	5031
516.4	5036
