Sample:	'20211010A(EM)
File name:	G-CDS-100-S2- 20h.FDS
Run date:	'09:15:50, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	465 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	547.2	777.2	9316	777.2	10.02
2	777.2	802.6	850.0	45.44	850.0	2.548

Data points
nm	Data
420.0	17.10
420.2	17.19
420.4	17.18
420.6	17.08
420.8	16.86
421.0	16.75
421.2	16.98
421.4	17.22
421.6	17.77
421.8	17.83
422.0	17.66
422.2	17.65
422.4	17.33
422.6	17.51
422.8	17.92
423.0	18.01
423.2	17.95
423.4	17.75
423.6	17.57
423.8	18.09
424.0	18.38
424.2	18.67
424.4	18.55
424.6	18.32
424.8	18.41
425.0	18.45
425.2	18.48
425.4	18.52
425.6	18.57
425.8	18.84
426.0	19.06
426.2	18.97
426.4	19.22
426.6	19.31
426.8	19.49
427.0	19.80
427.2	19.72
427.4	19.65
427.6	19.67
427.8	19.51
428.0	19.55
428.2	19.64
428.4	19.50
428.6	19.63
428.8	19.63
429.0	19.75
429.2	20.02
429.4	20.25
429.6	20.44
429.8	20.52
430.0	20.84
430.2	21.01
430.4	21.22
430.6	21.07
430.8	21.22
431.0	21.24
431.2	21.46
431.4	21.41
431.6	21.48
431.8	21.29
432.0	21.55
432.2	21.98
432.4	22.11
432.6	22.38
432.8	22.44
433.0	22.40
433.2	22.27
433.4	22.72
433.6	23.03
433.8	23.36
434.0	23.60
434.2	24.03
434.4	24.03
434.6	24.37
434.8	24.49
435.0	24.59
435.2	24.65
435.4	24.96
435.6	24.94
435.8	25.49
436.0	25.52
436.2	26.12
436.4	26.03
436.6	26.02
436.8	25.97
437.0	26.40
437.2	26.69
437.4	27.12
437.6	27.23
437.8	27.20
438.0	27.75
438.2	28.08
438.4	28.58
438.6	28.67
438.8	28.85
439.0	28.50
439.2	29.02
439.4	29.42
439.6	30.21
439.8	30.60
440.0	30.56
440.2	30.60
440.4	30.87
440.6	31.22
440.8	31.78
441.0	32.36
441.2	32.58
441.4	33.30
441.6	33.59
441.8	33.79
442.0	34.26
442.2	34.90
442.4	35.44
442.6	36.16
442.8	36.27
443.0	36.55
443.2	37.11
443.4	37.40
443.6	37.56
443.8	37.94
444.0	38.28
444.2	39.05
444.4	39.54
444.6	39.90
444.8	39.90
445.0	40.35
445.2	41.29
445.4	42.58
445.6	43.26
445.8	43.66
446.0	43.85
446.2	44.44
446.4	44.96
446.6	45.58
446.8	46.03
447.0	46.38
447.2	46.97
447.4	47.65
447.6	48.27
447.8	48.88
448.0	49.59
448.2	50.24
448.4	50.93
448.6	51.54
448.8	52.32
449.0	53.03
449.2	53.43
449.4	53.60
449.6	54.16
449.8	54.57
450.0	55.56
450.2	56.77
450.4	57.40
450.6	57.98
450.8	58.64
451.0	59.01
451.2	59.08
451.4	59.42
451.6	59.73
451.8	60.90
452.0	62.25
452.2	63.44
452.4	63.50
452.6	63.79
452.8	63.89
453.0	64.49
453.2	65.29
453.4	66.33
453.6	66.96
453.8	67.77
454.0	68.36
454.2	69.06
454.4	69.77
454.6	70.52
454.8	70.71
455.0	71.11
455.2	71.50
455.4	72.26
455.6	72.41
455.8	72.89
456.0	72.45
456.2	72.93
456.4	73.79
456.6	74.96
456.8	75.37
457.0	76.38
457.2	75.85
457.4	76.20
457.6	76.81
457.8	77.40
458.0	77.51
458.2	78.06
458.4	78.23
458.6	79.16
458.8	79.85
459.0	80.73
459.2	80.84
459.4	81.11
459.6	81.69
459.8	82.80
460.0	83.39
460.2	84.36
460.4	84.46
460.6	84.47
460.8	84.45
461.0	84.81
461.2	85.17
461.4	85.78
461.6	86.75
461.8	87.43
462.0	88.23
462.2	89.48
462.4	90.36
462.6	91.00
462.8	91.59
463.0	91.33
463.2	91.01
463.4	91.73
463.6	92.54
463.8	93.24
464.0	94.40
464.2	95.28
464.4	96.04
464.6	97.08
464.8	98.21
465.0	98.90
465.2	99.87
465.4	101.3
465.6	101.9
465.8	102.4
466.0	103.5
466.2	105.1
466.4	106.8
466.6	108.4
