
nm	Data
420.0	21.88
420.2	22.01
420.4	22.33
420.6	22.74
420.8	23.31
421.0	23.20
421.2	22.97
421.4	23.12
421.6	23.24
421.8	23.08
422.0	23.00
422.2	22.82
422.4	22.76
422.6	22.56
422.8	22.50
423.0	22.47
423.2	22.99
423.4	23.34
423.6	23.69
423.8	23.82
424.0	23.92
424.2	23.74
424.4	24.16
424.6	24.29
424.8	24.59
425.0	25.00
425.2	25.25
425.4	24.97
425.6	25.26
425.8	25.59
426.0	25.55
426.2	25.35
426.4	24.96
426.6	24.97
426.8	24.93
427.0	25.10
427.2	25.14
427.4	25.40
427.6	25.55
427.8	26.51
428.0	26.51
428.2	26.90
428.4	26.95
428.6	27.16
428.8	26.65
429.0	26.53
429.2	26.60
429.4	26.80
429.6	27.49
429.8	28.31
430.0	28.17
430.2	27.85
430.4	27.51
430.6	27.21
430.8	27.57
431.0	28.38
431.2	29.20
431.4	30.01
431.6	29.97
431.8	30.13
432.0	30.12
432.2	30.43
432.4	30.67
432.6	30.82
432.8	30.62
433.0	31.44
433.2	31.85
433.4	32.31
433.6	32.26
433.8	32.13
434.0	32.21
434.2	33.09
434.4	33.49
434.6	34.25
434.8	34.23
435.0	34.50
435.2	35.15
435.4	35.89
435.6	37.11
435.8	38.11
436.0	38.14
436.2	38.56
436.4	38.54
436.6	39.46
436.8	40.15
437.0	40.73
437.2	40.58
437.4	40.03
437.6	39.73
437.8	41.03
438.0	41.51
438.2	42.17
438.4	43.08
438.6	43.23
438.8	44.63
439.0	45.85
439.2	46.41
439.4	46.98
439.6	48.19
439.8	48.68
440.0	49.84
440.2	50.09
440.4	49.93
440.6	50.80
440.8	51.29
441.0	51.84
441.2	52.76
441.4	53.73
441.6	53.87
441.8	55.20
442.0	55.17
442.2	55.95
442.4	57.35
442.6	58.57
442.8	58.85
443.0	59.49
443.2	59.01
443.4	58.89
443.6	59.99
443.8	61.68
444.0	62.59
444.2	63.32
444.4	63.76
444.6	63.91
444.8	64.59
445.0	66.38
445.2	67.50
445.4	68.14
445.6	68.73
445.8	68.94
446.0	69.39
446.2	70.06
446.4	71.24
446.6	72.08
446.8	72.62
447.0	73.08
447.2	73.43
447.4	73.32
447.6	73.91
447.8	74.82
448.0	74.78
448.2	75.32
448.4	75.24
448.6	75.35
448.8	76.57
449.0	77.87
449.2	78.57
449.4	79.06
449.6	79.23
449.8	79.56
450.0	80.79
450.2	80.82
450.4	81.03
450.6	80.07
450.8	79.74
451.0	79.82
451.2	81.30
451.4	82.30
451.6	84.33
451.8	84.14
452.0	84.10
452.2	83.56
452.4	83.64
452.6	82.87
452.8	83.30
453.0	82.60
453.2	83.31
453.4	83.62
453.6	83.84
453.8	84.00
454.0	84.47
454.2	84.33
454.4	84.65
454.6	86.11
454.8	86.59
455.0	87.37
455.2	86.96
455.4	85.95
455.6	85.85
455.8	87.63
456.0	88.94
456.2	90.29
