
nm	Data
440.0	19.99
440.2	20.53
440.4	19.96
440.6	18.77
440.8	17.49
441.0	16.82
441.2	16.24
441.4	15.56
441.6	15.24
441.8	14.80
442.0	14.21
442.2	14.07
442.4	14.07
442.6	14.18
442.8	14.54
443.0	14.78
443.2	14.36
443.4	14.31
443.6	14.11
443.8	14.14
444.0	14.49
444.2	14.79
444.4	14.77
444.6	14.95
444.8	14.86
445.0	15.08
445.2	15.45
445.4	15.82
445.6	16.12
445.8	16.50
446.0	16.58
446.2	16.67
446.4	16.76
446.6	17.03
446.8	16.97
447.0	17.26
447.2	17.54
447.4	17.79
447.6	17.96
447.8	18.11
448.0	17.87
448.2	17.82
448.4	17.78
448.6	18.26
448.8	18.54
449.0	18.91
449.2	19.07
449.4	19.19
449.6	19.26
449.8	19.62
450.0	19.23
450.2	19.38
450.4	19.55
450.6	19.72
450.8	20.26
451.0	20.43
451.2	19.91
451.4	20.14
451.6	20.59
451.8	20.87
452.0	21.22
452.2	21.33
452.4	21.27
452.6	21.75
452.8	21.93
453.0	22.34
453.2	22.16
453.4	21.94
453.6	21.91
453.8	22.25
454.0	22.24
454.2	22.71
454.4	22.89
454.6	23.33
454.8	23.36
455.0	23.47
455.2	23.32
455.4	23.41
455.6	23.55
455.8	23.77
456.0	24.14
456.2	24.50
456.4	24.85
456.6	25.12
456.8	25.35
457.0	25.55
457.2	26.10
457.4	26.06
457.6	26.26
457.8	26.23
458.0	26.27
458.2	26.63
458.4	27.03
458.6	27.31
458.8	28.02
459.0	28.36
459.2	28.41
459.4	28.97
459.6	29.37
459.8	29.71
460.0	29.93
460.2	30.13
460.4	30.53
460.6	31.79
460.8	32.29
461.0	32.48
461.2	32.91
461.4	33.90
461.6	35.18
461.8	37.02
462.0	37.18
462.2	37.03
462.4	37.57
462.6	38.05
462.8	39.00
463.0	40.03
463.2	40.24
463.4	40.86
463.6	41.86
463.8	42.47
464.0	43.59
464.2	44.62
464.4	45.55
464.6	46.77
464.8	47.43
465.0	47.67
465.2	49.61
465.4	51.78
465.6	53.92
465.8	56.11
466.0	55.89
466.2	55.42
466.4	57.33
466.6	58.43
466.8	60.26
467.0	62.21
467.2	62.44
467.4	63.63
467.6	65.74
467.8	67.65
468.0	70.38
468.2	71.95
468.4	73.03
468.6	75.01
468.8	76.62
469.0	79.22
469.2	81.81
469.4	83.21
469.6	85.03
469.8	86.87
470.0	87.64
470.2	89.34
470.4	91.06
470.6	93.00
470.8	95.81
471.0	98.86
471.2	101.1
471.4	103.9
471.6	106.2
471.8	108.9
472.0	111.1
472.2	114.3
472.4	116.8
472.6	119.0
472.8	121.2
473.0	124.1
473.2	126.1
473.4	129.8
473.6	133.1
473.8	135.7
474.0	138.0
474.2	140.9
474.4	143.9
474.6	147.8
474.8	152.1
475.0	155.5
475.2	159.2
475.4	162.8
475.6	166.3
475.8	169.1
476.0	173.0
476.2	176.9
476.4	180.2
476.6	183.5
476.8	186.8
477.0	190.4
477.2	195.7
477.4	201.1
477.6	204.3
477.8	207.6
478.0	211.5
478.2	216.6
478.4	221.0
478.6	226.0
478.8	230.0
479.0	233.9
479.2	238.3
479.4	243.2
479.6	247.5
479.8	251.6
480.0	256.6
480.2	262.6
480.4	267.7
480.6	273.3
480.8	277.5
481.0	280.4
481.2	285.4
481.4	290.5
481.6	297.1
481.8	304.4
482.0	311.2
482.2	316.7
482.4	322.9
482.6	328.0
482.8	333.8
483.0	338.5
483.2	345.1
483.4	351.1
483.6	359.0
483.8	367.4
484.0	373.6
484.2	379.3
484.4	383.7
484.6	389.9
484.8	397.8
485.0	407.2
485.2	414.0
485.4	422.3
485.6	428.4
485.8	435.2
486.0	442.8
486.2	450.5
486.4	458.0
486.6	466.8
486.8	475.6
487.0	482.9
487.2	489.8
487.4	496.4
487.6	505.3
487.8	514.9
488.0	526.3
488.2	536.8
488.4	545.8
488.6	554.1
488.8	561.7
489.0	569.4
489.2	577.7
489.4	587.2
489.6	599.6
489.8	612.1
490.0	623.7
490.2	634.1
490.4	643.5
490.6	652.7
490.8	664.0
491.0	676.4
491.2	687.0
491.4	698.0
491.6	709.3
491.8	719.9
492.0	731.2
492.2	743.3
492.4	751.5
492.6	762.2
492.8	774.9
493.0	789.5
493.2	804.6
493.4	815.8
493.6	824.6
493.8	833.0
494.0	844.8
494.2	860.1
494.4	876.6
494.6	889.0
494.8	904.6
495.0	916.9
495.2	932.8
495.4	949.0
495.6	961.9
495.8	970.8
496.0	983.1
496.2	992.8
496.4	1009
496.6	1026
496.8	1042
497.0	1057
497.2	1072
497.4	1085
497.6	1101
497.8	1118
498.0	1138
498.2	1157
498.4	1173
498.6	1186
498.8	1198
499.0	1211
499.2	1227
499.4	1242
499.6	1260
499.8	1279
500.0	1298
500.2	1317
500.4	1334
500.6	1349
500.8	1367
501.0	1381
501.2	1397
501.4	1413
501.6	1427
501.8	1448
502.0	1470
502.2	1488
502.4	1509
502.6	1524
502.8	1537
503.0	1553
503.2	1570
503.4	1588
503.6	1608
503.8	1623
504.0	1643
504.2	1661
504.4	1680
504.6	1699
504.8	1715
505.0	1730
505.2	1747
505.4	1764
505.6	1788
505.8	1811
506.0	1828
506.2	1851
506.4	1865
506.6	1876
506.8	1899
507.0	1921
507.2	1938
507.4	1961
507.6	1972
507.8	1980
508.0	1998
508.2	2018
508.4	2038
508.6	2061
508.8	2077
509.0	2094
509.2	2114
509.4	2130
509.6	2147
509.8	2169
510.0	2189
510.2	2208
510.4	2226
510.6	2240
510.8	2259
511.0	2279
511.2	2294
511.4	2304
511.6	2317
511.8	2335
512.0	2355
512.2	2377
512.4	2399
512.6	2417
512.8	2431
