
nm	Data
490.0	325.4
490.2	334.0
490.4	339.9
490.6	344.3
490.8	350.2
491.0	355.5
491.2	362.3
491.4	367.1
491.6	373.3
491.8	379.2
492.0	386.8
492.2	393.8
492.4	400.5
492.6	405.8
492.8	412.9
493.0	420.6
493.2	427.1
493.4	434.6
493.6	441.4
493.8	449.1
494.0	458.0
494.2	465.5
494.4	472.6
494.6	480.0
494.8	486.2
495.0	493.2
495.2	499.9
495.4	507.6
495.6	515.2
495.8	523.2
496.0	532.4
496.2	539.4
496.4	547.5
496.6	556.9
496.8	562.6
497.0	570.3
497.2	580.0
497.4	587.1
497.6	596.0
497.8	605.8
498.0	614.5
498.2	623.9
498.4	633.3
498.6	641.4
498.8	650.2
499.0	660.0
499.2	671.4
499.4	680.8
499.6	689.4
499.8	696.1
500.0	704.3
500.2	713.1
500.4	724.1
500.6	733.9
500.8	743.7
501.0	753.9
501.2	763.2
501.4	774.2
501.6	786.4
501.8	796.8
502.0	805.8
502.2	816.1
502.4	822.1
502.6	830.4
502.8	840.5
503.0	851.2
503.2	862.5
503.4	874.7
503.6	884.1
503.8	893.1
504.0	900.7
504.2	908.4
504.4	918.8
504.6	931.4
504.8	944.8
505.0	957.3
505.2	966.8
505.4	976.6
505.6	986.2
505.8	995.8
506.0	1005
506.2	1015
506.4	1024
506.6	1034
506.8	1043
507.0	1055
507.2	1067
507.4	1080
507.6	1091
507.8	1100
508.0	1106
508.2	1116
508.4	1125
508.6	1139
508.8	1152
509.0	1163
509.2	1172
509.4	1182
509.6	1193
509.8	1205
510.0	1217
510.2	1226
510.4	1234
510.6	1242
510.8	1253
511.0	1264
511.2	1276
511.4	1285
511.6	1294
511.8	1304
512.0	1312
512.2	1323
512.4	1334
512.6	1345
512.8	1357
513.0	1369
513.2	1379
513.4	1388
513.6	1397
513.8	1406
514.0	1413
514.2	1423
514.4	1433
514.6	1439
514.8	1446
515.0	1458
515.2	1468
515.4	1478
515.6	1489
515.8	1498
516.0	1505
516.2	1518
516.4	1526
516.6	1534
516.8	1545
517.0	1555
517.2	1564
517.4	1573
517.6	1580
517.8	1588
518.0	1597
518.2	1604
518.4	1614
518.6	1624
518.8	1630
519.0	1636
519.2	1645
519.4	1651
519.6	1660
519.8	1671
520.0	1678
520.2	1684
520.4	1691
520.6	1699
520.8	1704
521.0	1712
521.2	1722
521.4	1730
521.6	1736
521.8	1745
522.0	1748
522.2	1755
522.4	1766
522.6	1775
522.8	1780
523.0	1785
523.2	1788
523.4	1795
523.6	1804
523.8	1810
524.0	1816
524.2	1820
524.4	1824
524.6	1827
524.8	1835
525.0	1842
525.2	1847
525.4	1851
525.6	1856
525.8	1860
526.0	1865
526.2	1873
526.4	1880
526.6	1886
526.8	1890
527.0	1895
527.2	1896
527.4	1900
527.6	1903
527.8	1905
528.0	1908
528.2	1914
528.4	1920
528.6	1924
528.8	1927
529.0	1929
529.2	1933
529.4	1935
529.6	1939
529.8	1941
530.0	1943
530.2	1948
530.4	1952
530.6	1953
530.8	1957
531.0	1963
531.2	1967
531.4	1968
531.6	1967
531.8	1967
532.0	1970
532.2	1978
532.4	1980
532.6	1980
532.8	1982
533.0	1983
533.2	1986
533.4	1989
533.6	1989
533.8	1986
534.0	1986
534.2	1988
534.4	1986
534.6	1985
534.8	1986
535.0	1987
535.2	1993
535.4	1998
535.6	1999
535.8	1997
536.0	1997
536.2	2000
536.4	2000
536.6	1998
536.8	1995
537.0	1987
537.2	1984
537.4	1985
537.6	1983
537.8	1985
538.0	1985
538.2	1984
538.4	1985
538.6	1987
538.8	1985
539.0	1984
539.2	1982
539.4	1982
539.6	1982
539.8	1980
540.0	1977
540.2	1973
540.4	1970
540.6	1968
540.8	1967
541.0	1968
541.2	1969
541.4	1968
541.6	1965
541.8	1963
542.0	1959
542.2	1958
542.4	1957
542.6	1953
542.8	1950
543.0	1947
543.2	1948
543.4	1947
543.6	1945
543.8	1943
544.0	1940
544.2	1937
544.4	1937
544.6	1929
544.8	1926
545.0	1923
545.2	1923
545.4	1923
545.6	1918
545.8	1908
546.0	1903
546.2	1897
546.4	1896
546.6	1894
546.8	1894
547.0	1892
547.2	1891
547.4	1891
547.6	1889
547.8	1887
548.0	1885
548.2	1878
548.4	1873
548.6	1867
548.8	1859
549.0	1856
549.2	1853
549.4	1851
549.6	1850
549.8	1848
550.0	1840
550.2	1833
550.4	1828
550.6	1827
550.8	1822
551.0	1820
551.2	1815
551.4	1811
551.6	1808
551.8	1803
552.0	1794
552.2	1792
552.4	1790
552.6	1785
552.8	1782
553.0	1773
553.2	1765
553.4	1764
553.6	1760
553.8	1756
554.0	1754
554.2	1750
554.4	1746
554.6	1738
554.8	1733
555.0	1729
555.2	1724
555.4	1719
555.6	1717
555.8	1711
556.0	1707
556.2	1703
556.4	1698
556.6	1692
556.8	1689
557.0	1686
557.2	1683
557.4	1679
557.6	1672
557.8	1666
558.0	1658
558.2	1654
558.4	1651
558.6	1645
558.8	1635
559.0	1629
559.2	1624
559.4	1621
559.6	1617
559.8	1614
560.0	1606
560.2	1602
560.4	1597
560.6	1592
560.8	1587
561.0	1583
561.2	1577
561.4	1573
561.6	1567
561.8	1564
562.0	1561
562.2	1556
562.4	1553
562.6	1549
562.8	1545
563.0	1539
563.2	1537
563.4	1532
563.6	1528
563.8	1520
564.0	1512
564.2	1501
564.4	1497
564.6	1489
564.8	1485
565.0	1484
565.2	1482
565.4	1477
565.6	1470
565.8	1460
566.0	1453
566.2	1452
566.4	1448
566.6	1446
566.8	1441
567.0	1436
567.2	1430
567.4	1428
567.6	1421
567.8	1415
568.0	1410
568.2	1405
568.4	1399
568.6	1395
568.8	1390
569.0	1387
569.2	1384
569.4	1380
569.6	1375
569.8	1369
570.0	1363
570.2	1356
570.4	1349
570.6	1343
570.8	1336
571.0	1331
571.2	1329
571.4	1327
571.6	1326
571.8	1324
572.0	1319
572.2	1314
572.4	1307
572.6	1300
572.8	1293
573.0	1289
573.2	1286
573.4	1285
573.6	1281
573.8	1277
574.0	1272
574.2	1269
574.4	1265
574.6	1262
574.8	1256
575.0	1251
575.2	1246
575.4	1243
575.6	1240
575.8	1236
576.0	1230
576.2	1225
576.4	1219
576.6	1215
576.8	1212
577.0	1210
577.2	1204
577.4	1201
577.6	1196
577.8	1192
578.0	1187
578.2	1183
578.4	1178
578.6	1175
578.8	1173
579.0	1170
579.2	1165
579.4	1161
579.6	1158
579.8	1154
580.0	1151
580.2	1147
580.4	1142
580.6	1138
580.8	1138
581.0	1135
581.2	1133
581.4	1129
581.6	1125
581.8	1119
582.0	1117
582.2	1115
582.4	1112
582.6	1107
582.8	1104
583.0	1096
583.2	1092
583.4	1091
583.6	1090
583.8	1088
584.0	1086
584.2	1081
584.4	1075
584.6	1072
584.8	1068
585.0	1065
585.2	1062
585.4	1060
585.6	1057
585.8	1054
586.0	1051
586.2	1050
586.4	1048
586.6	1045
586.8	1042
587.0	1038
587.2	1032
587.4	1028
587.6	1026
587.8	1024
588.0	1024
588.2	1020
588.4	1016
588.6	1014
588.8	1010
589.0	1005
589.2	1002
589.4	996.8
589.6	996.6
589.8	997.4
590.0	994.8
590.2	990.7
590.4	985.4
590.6	979.5
590.8	975.7
591.0	972.6
591.2	968.6
591.4	966.3
591.6	964.9
591.8	962.3
592.0	962.6
592.2	960.6
592.4	956.3
592.6	951.4
592.8	947.2
593.0	943.5
593.2	942.5
593.4	940.0
593.6	935.6
593.8	932.7
594.0	927.0
594.2	924.2
594.4	920.7
594.6	918.0
