nm    	Abs   
500.00 	0.225 
499.00 	0.231 
498.00 	0.236 
497.00 	0.241 
496.00 	0.247 
495.00 	0.253 
494.00 	0.260 
493.00 	0.268 
492.00 	0.276 
491.00 	0.284 
490.00 	0.291 
489.00 	0.299 
488.00 	0.308 
487.00 	0.314 
486.00 	0.322 
485.00 	0.329 
484.00 	0.335 
483.00 	0.340 
482.00 	0.346 
481.00 	0.351 
480.00 	0.355 
479.00 	0.360 
478.00 	0.363 
477.00 	0.367 
476.00 	0.370 
475.00 	0.372 
474.00 	0.376 
473.00 	0.380 
472.00 	0.383 
471.00 	0.387 
470.00 	0.390 
469.00 	0.393 
468.00 	0.398 
467.00 	0.403 
466.00 	0.406 
465.00 	0.411 
464.00 	0.417 
463.00 	0.421 
462.00 	0.425 
461.00 	0.430 
460.00 	0.434 
459.00 	0.438 
458.00 	0.441 
457.00 	0.444 
456.00 	0.445 
455.00 	0.445 
454.00 	0.446 
453.00 	0.446 
452.00 	0.445 
451.00 	0.443 
450.00 	0.442 
449.00 	0.439 
448.00 	0.435 
447.00 	0.433 
446.00 	0.431 
445.00 	0.427 
444.00 	0.424 
443.00 	0.420 
442.00 	0.417 
441.00 	0.413 
440.00 	0.410 
439.00 	0.407 
438.00 	0.405 
437.00 	0.402 
436.00 	0.399 
435.00 	0.396 
434.00 	0.392 
433.00 	0.389 
432.00 	0.385 
431.00 	0.382 
430.00 	0.377 
429.00 	0.373 
428.00 	0.369 
427.00 	0.363 
426.00 	0.358 
425.00 	0.354 
424.00 	0.348 
423.00 	0.343 
422.00 	0.339 
421.00 	0.334 
420.00 	0.329 
419.00 	0.323 
418.00 	0.318 
417.00 	0.314 
416.00 	0.307 
415.00 	0.303 
414.00 	0.299 
413.00 	0.294 
412.00 	0.290 
411.00 	0.285 
410.00 	0.280 
409.00 	0.275 
408.00 	0.271 
407.00 	0.267 
406.00 	0.263 
405.00 	0.259 
404.00 	0.255 
403.00 	0.251 
402.00 	0.246 
401.00 	0.241 
400.00 	0.238 
399.00 	0.234 
398.00 	0.230 
397.00 	0.227 
396.00 	0.224 
395.00 	0.220 
394.00 	0.216 
393.00 	0.213 
392.00 	0.210 
391.00 	0.207 
390.00 	0.205 
389.00 	0.202 
388.00 	0.199 
387.00 	0.196 
386.00 	0.194 
385.00 	0.192 
384.00 	0.190 
383.00 	0.188 
382.00 	0.186 
381.00 	0.185 
380.00 	0.183 
379.00 	0.181 
378.00 	0.180 
